AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
MSOA,E02002407,3022.3236,2522.7861,3589.2562,3180.451,2666.6112,3761.8035,3239.4225,2717.3254,3830.1172,3199.5904,2679.473,3788.5549,3258.4265,2733.9691,3851.5389,3307.528,2780.7522,3902.5165,3367.1538,2832.5134,3970.7785,3276.6555,2745.5602,3877.5307,3362.2024,2826.7955,3966.9398,3533.1949,2983.8575,4151.7079,3602.1069,3047.8009,4225.284,3700.5839,3135.4599,4335.2357,3711.1935,3148.906,4342.4361,3660.1522,3106.1149,4281.9147,3645.9422,3097.4057,4261.3173,3589.8676,3044.2725,4202.5878,3610.3238,3055.6257,4233.9416,3663.1081,3108.8763,4285.0888
MSOA,E02002408,3875.6424,3420.4506,4373.773,3913.6924,3459.0407,4410.8221,3849.6535,3400.0285,4341.5286,3882.0436,3432.5331,4373.3929,3815.8245,3372.5539,4300.4312,3876.4191,3431.5463,4362.3134,3936.2267,3487.7392,4425.8408,3965.1159,3515.1773,4456.2387,3887.4123,3442.2451,4373.7044,3913.0443,3466.6786,4400.493,3923.6058,3476.3687,4412.0061,3917.9538,3471.0995,4406.0123,3943.47,3496.2683,4431.6054,3969.0721,3515.0587,4465.0277,3949.7278,3505.5283,4434.292,3956.7204,3512.6181,4441.1061,3904.3824,3465.5791,4382.9884,3956.1923,3514.4901,4437.6052
MSOA,E02002409,3183.349,2729.3999,3690.7661,3340.7892,2874.056,3861.2276,3400.9981,2930.481,3925.0482,3593.1348,3106.4374,4133.8643,3638.0111,3146.2036,4184.2733,3520.9233,3038.878,4057.2107,3635.6575,3146.1414,4179.2316,3691.5182,3193.0938,4244.6966,3595.7434,3111.4836,4133.4807,3648.8956,3162.3895,4188.5698,3467.8157,2993.8259,3994.996,3605.5468,3120.1405,4144.277,3617.8938,3131.5607,4157.5138,3643.8554,3154.9804,4186.1574,3742.5132,3250.1348,4287.6229,3789.131,3293.4054,4337.6848,3855.9256,3352.6949,4412.5225,3836.9951,3339.1989,4387.3259
MSOA,E02002410,3047.3795,2614.483,3530.666,3029.0852,2598.7059,3509.7082,3143.3756,2704.9063,3632.0124,3216.6489,2773.4191,3709.8898,3150.7657,2713.5693,3637.7039,3226.9681,2788.4042,3714.2204,3284.3059,2841.7278,3775.503,3375.0205,2928.2578,3869.9895,3421.0945,2972.7407,3917.3461,3453.926,3001.4971,3954.6879,3453.4683,2998.2447,3957.6878,3392.8734,2943.276,3891.1055,3449.4333,2998.6919,3948.2089,3424.0097,2977.8206,3917.6315,3470.2093,3022.0047,3965.6012,3501.7819,3051.581,3999.2669,3388.6453,2946.7357,3877.648,3406.3442,2964.141,3895.5563
MSOA,E02002411,3227.7565,2676.4702,3855.2135,3325.6692,2768.6005,3958.1884,3311.3532,2752.5508,3946.4397,3188.103,2639.4639,3813.1707,3207.9715,2659.3799,3832.3614,3313.9858,2753.7246,3950.4284,3392.6245,2824.8568,4036.4046,3258.0522,2704.1195,3887.3057,3435.876,2868.8422,4077.4116,3342.8722,2780.8657,3980.4091,3305.9184,2747.2306,3940.2759,3302.0796,2743.88,3936.1802,3379.7062,2815.4534,4020.0852,3422.0886,2854.2425,4065.3825,3467.3038,2898.5772,4110.4805,3309.9689,2752.6057,3942.5288,3195.5108,2651.689,3813.2785,3217.3986,2671.6601,3837.3437
MSOA,E02002412,3206.0148,2743.9658,3722.3241,3156.857,2698.4293,3669.4421,3323.6672,2850.5628,3851.21,3355.6965,2880.7938,3884.9352,3282.3453,2817.5592,3800.6126,3389.6532,2915.7484,3917.3265,3442.5741,2964.4819,3974.6111,3498.6309,3017.2747,4033.7129,3349.9418,2881.5787,3871.5928,3484.3207,3006.221,4015.6398,3578.2019,3092.2034,4117.5894,3486.5288,3013.4712,4011.8268,3591.7475,3112.2316,4123.2663,3546.122,3070.5043,4073.5841,3612.531,3131.749,4145.1899,3652.9421,3170.6951,4186.7076,3725.4081,3235.1629,4267.6423,3755.6112,3264.9842,4298.0163
MSOA,E02002414,3085.4368,2567.2842,3676.3745,3155.6941,2631.6083,3752.4885,3076.5734,2559.6246,3666.1382,3201.0019,2671.363,3803.8205,3179.1044,2650.1316,3781.7661,3174.9917,2646.7828,3776.7831,3207.8094,2676.3722,3812.9751,3150.4516,2622.4292,3752.3362,3284.0141,2746.0082,3895.1752,3254.8368,2719.3437,3863.4321,3245.4826,2712.0264,3851.7629,3238.1273,2709.1292,3838.7739,3370.0205,2828.7812,3982.9029,3473.1847,2924.215,4093.4974,3372.5656,2827.5817,3989.6882,3290.5514,2750.6591,3903.0022,3193.2882,2661.1466,3798.3646,3234.9369,2698.597,3844.4945
MSOA,E02002415,2691.8237,2054.9268,3445.7519,2678.2062,2049.6523,3422.2584,2746.0441,2101.6318,3508.0455,2715.7494,2076.8064,3472.9328,2688.4695,2053.2267,3442.9773,2790.4841,2140.4615,3557.5076,2823.5673,2173.123,3587.32,2825.111,2167.5596,3597.2088,2913.5763,2244.4057,3697.1587,3089.367,2403.9174,3887.9255,3052.1099,2364.943,3853.988,2904.6114,2235.8521,3687.0186,2901.4593,2232.4928,3685.5091,2773.4076,2109.7173,3554.9768,2737.2005,2078.3018,3513.127,2810.3132,2130.9044,3609.6058,2629.887,1983.0488,3393.153,2606.9484,1971.0045,3355.8431
MSOA,E02002416,3563.4328,3148.9392,4016.4333,3543.8344,3129.6572,3996.6347,3501.8677,3090.4312,3951.8179,3544.4266,3132.3048,3994.7631,3612.5058,3195.4255,4067.903,3710.2332,3290.4787,4167.7918,3750.965,3330.0187,4209.4914,3814.4387,3390.7134,4275.5394,3786.0644,3365.6405,4243.5096,3809.0925,3389.8437,4264.9502,3771.3418,3352.8226,4226.7146,3849.0397,3426.1056,4308.8429,3794.6773,3373.4594,4252.9236,3824.6986,3402.7644,4283.4761,3789.7558,3371.1649,4244.9591,3876.5974,3452.399,4337.5318,3862.6704,3448.3798,4312.3205,3984.0329,3564.832,4438.2928
MSOA,E02002417,3997.0347,3453.1719,4601.4373,4064.358,3517.7984,4670.9595,4176.6771,3620.1939,4793.6642,3981.2548,3438.0384,4585.1015,3983.0241,3440.2277,4586.4039,4078.5624,3530.7327,4686.5735,4127.6516,3579.587,4735.1532,4191.3016,3641.1832,4800.4817,4190.8999,3642.9156,4797.4254,4337.0695,3782.6013,4949.3597,4297.5453,3748.3009,4903.9324,4108.0381,3570.7349,4702.6002,4117.4574,3577.5994,4714.8466,4162.7567,3622.6719,4759.839,4078.2541,3546.8684,4666.1294,3991.4475,3467.6157,4571.3791,3940.366,3422.6104,4513.7087,3976.4773,3458.6038,4549.404
MSOA,E02002418,3292.214,2825.7719,3810.0309,3377.6839,2906.358,3900.1245,3391.9928,2920.754,3914.0788,3437.1787,2974.8244,3949.0488,3466.024,3008.9841,3971.4141,3650.0951,3183.636,4164.3059,3700.6266,3226.3854,4223.0883,3642.3567,3176.0997,4156.2366,3599.1626,3140.6634,4104.3867,3649.0613,3189.8736,4154.5254,3538.3181,3088.0139,4034.512,3504.7824,3059.3756,3995.6824,3484.112,3039.1335,3974.7472,3472.3081,3029.0357,3961.0621,3492.9935,3049.1623,3982.26,3564.5269,3118.7024,4055.3804,3525.5317,3080.8181,4015.4635,3635.4586,3187.6548,4127.7104
MSOA,E02002419,3269.4563,2828.0011,3759.4072,3388.1348,2936.7976,3888.295,3342.5463,2895.7639,3837.9054,3327.4325,2877.0768,3827.3911,3358.9162,2905.3398,3862.1904,3390.4784,2934.8902,3895.7277,3508.501,3044.7963,4021.7433,3610.5754,3139.8667,4130.8407,3597.0982,3127.2118,4116.5738,3532.9703,3068.8454,4046.4346,3594.1012,3126.3349,4110.9964,3592.55,3124.3904,4109.9978,3661.9912,3189.4887,4183.6523,3612.7325,3143.2506,4131.2896,3502.3574,3040.4568,4013.3609,3583.2657,3119.5809,4095.3053,3616.9566,3154.9331,4126.6036,3615.87,3155.3933,4123.5935
MSOA,E02002420,3621.2226,3153.4694,4137.8703,3584.346,3119.6029,4097.7843,3496.0747,3038.9166,4001.8316,3540.0241,3081.0215,4047.4673,3607.5944,3141.2641,4122.9028,3723.7172,3251.1569,4244.8752,3720.983,3250.2103,4239.949,3750.7787,3281.3173,4267.8679,3762.8897,3294.4789,4278.5064,3733.8723,3270.0939,4244.287,3677.1386,3217.8454,4182.9243,3645.7011,3188.7902,4149.0704,3736.29,3271.9556,4247.4195,3856.4901,3386.5869,4372.8364,3922.3208,3447.2099,4443.9956,3892.734,3417.7361,4414.4804,3882.2254,3407.8038,4403.5366,4030.6735,3544.3782,4563.9468
MSOA,E02002421,3225.7035,2708.4522,3811.4226,3266.6683,2745.9343,3855.8209,3379.0663,2851.1422,3974.6278,3393.5433,2860.2397,3995.4148,3416.4229,2881.2611,4020.1494,3537.974,2991.9626,4152.7421,3515.1189,2970.6422,4128.3932,3499.0786,2955.2182,4111.8949,3434.1807,2899.1988,4037.2275,3484.6178,2946.6945,4090.5106,3444.9842,2912.3662,4044.9014,3576.1932,3030.4516,4189.7418,3658.2819,3102.9355,4282.1762,3691.2743,3134.4995,4316.1089,3715.4796,3152.3957,4347.6164,3871.2687,3292.6975,4519.24,3952.8108,3364.6033,4610.9285,3900.876,3319.4812,4551.5822
MSOA,E02002422,4155.6285,3652.0817,4708.7335,4230.3703,3722.8018,4787.375,4258.9375,3750.9598,4816.0877,4817.713,4168.4237,5538.7043,3932.439,3447.3365,4466.322,3682.6469,3214.3316,4199.6851,3645.9916,3181.5469,4158.8704,3621.3778,3157.7281,4133.6082,3606.169,3144.2601,4116.4762,3710.4627,3242.3069,4226.8741,3691.6498,3225.5189,4205.8276,3727.5223,3261.4958,4241.1481,3612.3503,3155.1391,4116.7979,3684.9597,3222.7854,4194.447,3714.7741,3250.4644,4226.4008,3689.6087,3229.4679,4196.6417,3607.1133,3150.4785,4111.0345,3667.8199,3208.2644,4174.4204
MSOA,E02002423,3604.8898,3071.8572,4201.8601,3435.3325,2920.9774,4012.7647,3389.89,2878.2573,3964.8823,3455.2207,2936.0951,4038.6337,3738.2166,3202.0102,4337.5796,3763.4156,3224.5136,4365.603,3752.5355,3214.4496,4353.9994,3823.0341,3280.519,4428.699,3930.2012,3382.5141,4540.5519,3900.8,3356.5741,4507.2936,3954.2069,3407.7128,4562.5339,3903.0371,3364.0647,4502.8236,3783.2494,3252.8007,4374.5614,3682.2573,3162.1206,4262.5885,3746.7878,3221.8278,4331.9813,3888.1158,3356.0195,4479.9232,3988.3397,3448.8072,4587.6112,4141.3069,3592.0327,4749.9982
MSOA,E02002424,3802.9377,3337.1248,4314.5951,3891.9834,3417.6379,4412.5293,3888.5742,3418.1753,4404.6011,4107.1823,3537.2182,4741.6348,3576.4393,3125.7422,4072.5571,3447.1679,3008.8144,3930.4983,3493.5828,3051.5731,3980.637,3584.7679,3136.9558,4077.6108,3579.066,3123.9116,4080.0903,3570.0546,3122.8285,4062.3516,3535.0036,3095.294,4019.0266,3536.5141,3101.5208,4015.0583,3595.2819,3157.7196,4076.0909,3636.5362,3197.6173,4118.472,3654.2839,3211.1956,4140.9802,3684.8564,3240.0954,4173.1161,3673.2577,3231.7885,4157.7252,3761.8948,3316.1275,4250.4649
MSOA,E02002425,3960.9726,3541.5375,4416.1494,4009.3766,3587.8655,4466.5241,4060.6732,3639.4241,4517.045,4079.966,3642.1187,4555.6693,3894.6313,3483.1847,4341.0832,3823.2293,3417.7605,4263.36,3828.938,3423.5694,4268.9046,3801.4258,3399.4389,4237.7221,3911.9587,3504.3715,4353.7913,3919.0163,3510.7095,4361.6289,3934.0199,3525.341,4376.9303,3916.9527,3509.5011,4358.5855,3929.7837,3523.4565,4369.9895,4006.1502,3596.1573,4449.9181,4078.4628,3665.5098,4525.0367,4065.1284,3653.5836,4510.1795,4088.4637,3675.9151,4534.4547,4165.4108,3750.9189,4613.0284
MSOA,E02002426,3455.4598,3028.9252,3924.3312,3434.2054,3007.0402,3903.8611,3511.9817,3078.525,3988.0985,3516.4567,3085.9447,3989.25,3544.3942,3111.6194,4019.4077,3652.3797,3211.4287,4135.7562,3640.6923,3205.1416,4118.0648,3612.0481,3178.4196,4087.3976,3626.7471,3199.0039,4095.2367,3682.7404,3252.0161,4154.0954,3671.7365,3239.0624,4145.3046,3638.7958,3213.9065,4103.7655,3717.0948,3286.6437,4187.7629,3643.2421,3216.5315,4110.2831,3702.5526,3269.9871,4175.6872,3770.576,3333.0931,4248.7015,3683.8625,3264.0577,4142.3057,3812.439,3384.8885,4278.6329
MSOA,E02002427,3617.9898,3190.604,4086.496,3720.7127,3288.2041,4194.0997,3740.4015,3306.5006,4215.2328,3781.4191,3345.3269,4258.4112,3796.9724,3361.0513,4273.5443,3808.1179,3371.2187,4285.682,3799.5701,3362.975,4276.8788,3911.9675,3468.0302,4396.6141,3975.6903,3529.9599,4461.7793,4093.9732,3641.9999,4586.2266,4119.5571,3666.3431,4612.953,4089.4627,3637.5994,4581.5266,4109.2332,3658.1775,4600.1428,4154.0104,3701.5313,4646.2661,4158.7823,3704.1693,4653.4272,4143.9225,3690.816,4636.9282,4132.939,3679.6193,4626.3126,4127.2662,3677.54,4616.527
MSOA,E02002428,3596.0501,3109.4874,4136.3447,3614.0266,3127.0913,4154.4538,3805.1694,3307.6044,4355.6287,3887.6676,3383.7361,4444.5265,3754.9415,3257.2758,4306.1712,3844.3041,3341.5323,4400.3935,3817.3377,3317.7219,4369.8078,3802.0136,3299.6622,4357.7681,3846.3644,3335.7761,4410.8373,3884.197,3372.0937,4449.9579,3973.3388,3457.2512,4542.7456,3936.0375,3417.5215,4508.7542,3974.2596,3455.5293,4546.5821,4123.8607,3595.345,4705.9954,4131.9997,3604.4388,4712.9635,4191.9189,3662.7268,4773.9779,4215.9711,3682.0391,4803.1283,4128.257,3606.5769,4702.281
MSOA,E02002429,3431.7422,3015.3885,3889.1593,3543.9702,3121.1887,4007.6772,3537.3443,3116.2341,3999.1353,3615.045,3189.9176,4080.6695,3597.6007,3177.2755,4057.7304,3546.4749,3130.8929,4001.5667,3605.6921,3187.9805,4062.6551,3518.599,3106.7819,3969.568,3583.0585,3167.6491,4037.5782,3717.9566,3296.3122,4178.4087,3650.0671,3233.1048,4105.6929,3735.2182,3313.4424,4195.6004,3682.2176,3265.3068,4137.4297,3668.0831,3253.1223,4121.096,3721.0392,3303.0832,4176.9752,3676.4755,3261.0967,4129.8751,3713.7381,3295.0627,4170.5967,3748.3182,3329.2461,4205.2674
MSOA,E02002430,3647.5534,3143.6098,4208.3587,3810.6529,3295.7141,4382.3079,3762.9607,3249.0049,4334.1273,3647.1943,3138.6293,4213.6211,3485.1519,2992.8016,4034.3175,3451.4474,2963.4709,3995.7344,3472.2565,2983.869,4016.6812,3524.0288,3030.4912,4073.7185,3521.0553,3026.7714,4071.7339,3575.8605,3074.6591,4133.9274,3609.1343,3104.0819,4171.4891,3635.4065,3128.8076,4199.1667,3594.0316,3087.53,4158.1603,3629.8874,3117.1333,4200.98,3684.4084,3166.4806,4261.0994,3663.724,3154.1284,4230.6618,3692.1081,3181.0325,4260.5358,3760.7365,3241.9176,4337.3075
MSOA,E02002431,3394.5801,2893.876,3952.5723,3547.2669,3035.1596,4116.5322,3666.1322,3141.7919,4248.5294,3832.245,3131.8636,4639.3767,3797.53,3260.4378,4393.0178,3640.7,3128.0466,4209.379,3669.471,3155.6728,4239.1323,3744.3958,3212.7762,4333.6689,3848.1358,3315.8848,4437.3883,3871.9473,3335.0257,4466.3706,4014.4234,3469.8835,4616.0196,3960.3274,3426.9191,4549.3615,3834.1982,3315.0728,4407.588,3835.693,3316.0484,4409.5282,3878.3094,3363.0213,4446.5893,3876.2243,3364.057,4440.9421,3902.8784,3388.1784,4470.5098,3951.8889,3439.0151,4516.7948
MSOA,E02002432,3686.5343,3029.5517,4442.683,3916.4137,3244.0756,4686.0948,3902.3976,3237.3053,4662.9382,3913.1821,3251.3506,4668.7713,4053.9687,3383.0783,4817.5554,4139.3712,3461.2934,4910.3856,4026.2757,3360.3935,4784.1621,4191.511,3515.5251,4958.3456,4321.7172,3636.1038,5098.0842,4340.2072,3654.4052,5116.45,4308.4926,3625.1783,5082.2563,4271.064,3590.3032,5042.2752,4187.6833,3513.3303,4951.9748,4244.6444,3568.899,5009.5044,4309.1889,3626.1186,5082.0069,4265.8484,3592.1418,5027.7476,4196.9594,3530.6559,4951.1323,4178.3452,3516.6881,4926.9365
MSOA,E02002433,3514.6638,3038.2173,4044.0044,3458.1393,2988.4473,3980.1148,3411.1103,2946.4515,3927.6313,3879.3399,3215.2458,4639.5835,3273.7572,2819.5132,3779.6827,3334.3851,2877.6019,3842.4279,3331.2835,2873.6416,3840.4214,3366.6015,2908.503,3875.83,3422.1421,2962.6135,3932.284,3404.6461,2946.6364,3913.2345,3475.559,3012.0219,3989.7541,3569.4977,3100.4998,4088.9741,3563.9318,3097.5875,4080.2193,3585.9625,3117.1091,4105.0278,3590.4489,3122.1359,4108.7919,3684.5979,3211.4951,4207.3901,3722.8185,3249.8388,4244.8914,3779.7923,3302.5017,4306.2801
MSOA,E02002434,3282.0801,2798.5305,3822.4149,3239.0488,2761.0599,3773.3372,3329.6833,2842.7711,3873.273,3238.0673,2756.0714,3777.0049,3305.5235,2819.4267,3848.3687,3291.9495,2809.997,3829.8392,3446.8847,2954.02,3995.361,3560.1955,3060.5674,4115.1442,3738.2346,3229.8264,4301.0908,3826.0252,3313.2692,4392.8946,3908.4032,3391.8509,4478.697,3912.584,3397.3585,4481.1632,3823.6677,3317.6843,4382.293,3853.8046,3345.0293,4415.1436,3864.6134,3354.2511,4427.8258,3966.8034,3455.3295,4529.9371,4130.5414,3614.8056,4696.3028,4164.7408,3649.6853,4729.2522
MSOA,E02002435,3644.324,3195.2962,4138.3078,3614.8689,3168.7745,4105.7232,3684.2483,3234.2486,4178.9139,4128.6057,3540.8007,4785.235,3639.1682,3192.2958,4130.6837,3402.4303,2974.0759,3874.8363,3418.6883,2990.916,3890.1527,3445.9591,3015.2541,3920.5565,3475.0594,3041.9365,3952.1235,3444.9668,3015.668,3917.8188,3650.3915,3207.6216,4136.7381,3737.5048,3289.296,4229.2785,3767.6478,3316.1965,4262.8892,3756.2201,3309.3817,4246.1375,3787.3262,3337.1252,4280.8427,3843.8401,3394.1184,4336.2334,3817.4017,3373.8953,4302.6637,3767.4837,3325.3507,4251.6508
MSOA,E02002436,3421.2755,2961.8338,3930.9275,3426.2362,2967.4547,3935.027,3506.78,3043.0047,4020.4716,3529.9424,3054.9547,4056.9739,3544.7069,3074.3255,4066.2308,3528.3645,3066.639,4039.4163,3495.3576,3035.1852,4004.935,3450.3746,2993.4941,3956.5531,3457.251,3000.776,3962.8566,3487.2074,3027.5489,3996.2157,3514.2918,3053.5826,4024.0976,3564.588,3101.4144,4076.6424,3735.0894,3261.5077,4257.486,3821.7192,3340.0928,4352.4273,3867.6684,3383.4672,4400.8833,3879.7752,3393.1028,4415.7116,3805.5074,3330.2873,4328.7256,3886.0873,3406.1993,4413.8131
MSOA,E02002437,3126.1764,2637.2781,3674.2702,3153.6589,2670.4709,3694.9859,3095.6967,2620.144,3628.829,3107.352,2616.1339,3660.2178,3251.8813,2758.1177,3804.69,3239.3782,2758.6883,3776.5174,3240.8025,2761.407,3776.329,3369.0465,2875.4729,3919.7406,3417.62,2919.0254,3973.586,3431.7344,2935.1823,3984.9399,3408.8064,2920.6763,3952.1659,3461.3881,2961.8812,4017.2561,3560.5585,3054.6327,4122.6511,3744.2289,3227.0762,4317.183,3776.7278,3254.4373,4355.0923,3697.0124,3186.1123,4263.1787,3607.1343,3106.7336,4162.0809,3570.2986,3077.2656,4117.0745
MSOA,E02006852,0,0,0,0,0,0,0,0,0,0,0,0,4177.0292,3739.0293,4651.1113,4252.5159,3813.6338,4726.9239,4293.2587,3852.1211,4769.9518,4334.1074,3892.8384,4810.5436,4262.957,3826.5606,4734.3279,4249.5531,3813.992,4720.071,4177.751,3747.2363,4643.1143,4102.6491,3677.6079,4562.3458,4185.8441,3757.986,4648.0894,4098.0655,3675.6662,4554.7057,4127.0869,3700.9482,4587.92,4159.5336,3730.446,4623.5051,4071.6903,3653.8199,4523.4834,4120.7311,3701.5905,4573.5107
MSOA,E02006861,0,0,0,0,0,0,0,0,0,0,0,0,3905.0209,3260.468,4627.8627,3886.1749,3241.1628,4609.781,3870.7224,3228.0156,4591.7423,4003.1078,3349.4043,4735.4673,3769.7151,3143.8257,4472.1128,3873.7359,3239.717,4584.5214,4002.8016,3363.2235,4718.6275,3964.2449,3322.9824,4682.4275,4002.3135,3346.3515,4737.6989,3913.1795,3267.5901,4636.2079,3809.645,3177.708,4518.0964,3761.8031,3134.9201,4465.0711,3709.8109,3087.333,4408.6254,3719.5332,3096.3492,4418.8948
MSOA,E02006875,0,0,0,0,0,0,0,0,0,0,0,0,1076.9764,476.2747,1892.7577,1104.8527,535.2486,1873.5698,1088.7539,504.1409,1882.6859,1032.8424,462.8825,1812.0581,1080.5823,496.1834,1864.6276,1111.9458,512.352,1911.9127,1951.5805,780.6877,3470.8556,1980.4227,875.7591,3413.763,2142.297,931.5279,3701.3571,2496.7688,1030.9422,4377.517,2763.8801,1338.9354,4558.324,3383.4469,1677.8123,5504.1787,3153.3792,1526.3496,5162.8626,3279.7042,1660.1543,5279.9498
MSOA,E02006876,0,0,0,0,0,0,0,0,0,0,0,0,3318.6198,2782.39,3924.79,3389.0916,2844.724,4004.7205,3455.7348,2906.7929,4075.7598,3388.9009,2845.9884,4002.3692,3509.0265,2957.4976,4130.9701,3548.2934,2991.8341,4175.7969,3489.5454,2935.5769,4114.992,3401.9374,2854.9037,4020.5814,3383.1998,2841.7212,3995.0478,3361.9589,2821.9186,3972.6941,3415.2022,2871.9797,4028.7672,3373.1021,2823.159,3995.8404,3479.9947,2934.3536,4094.3458,3555.4539,3005.1942,4173.8567
Ward,Adel and Wharfedale ward,0,0,0,0,0,0,0,0,0,0,0,0,3819.266,3570.6424,4080.541,3895.1922,3644.7976,4158.1624,3898.6957,3648.5573,4161.3687,3976.7461,3723.7588,4242.2987,3975.8265,3723.0776,4241.115,3964.2542,3711.648,4229.4206,3998.5096,3744.2672,4265.3657,3963.588,3710.9875,4228.7483,4004.6951,3751.4501,4270.429,4040.5925,3786.2454,4307.4288,4102.5618,3846.4419,4371.1576,4110.1745,3852.37,4380.5973,4082.0233,3827.1419,4349.3269,4103.4433,3848.6742,4370.5638
Ward,Alwoodley ward,0,0,0,0,0,0,0,0,0,0,0,0,3833.1016,3583.7479,4095.0857,3878.935,3629.0851,4141.305,3905.0502,3654.5374,4168.0744,3881.303,3632.5506,4142.4788,3853.3413,3606.257,4112.7657,3876.3713,3628.8666,4136.196,3883.9065,3636.4855,4143.6027,3918.6617,3669.7717,4179.8728,3936.754,3687.426,4198.3845,3916.6827,3668.2268,4177.4181,3997.904,3747.3784,4260.6525,4094.171,3812.7245,4390.7269,3812.5074,3569.6527,4067.424,3853.5638,3609.9577,4109.1705
Ward,Ardsley and Robin Hood ward,0,0,0,0,0,0,0,0,0,0,0,0,3320.4837,3044.6392,3614.0702,3318.7003,3046.3437,3608.3234,3351.461,3078.0594,3642.0581,3394.4819,3118.8757,3687.3169,3463.7988,3186.8685,3757.7912,3510.8143,3233.4571,3805.09,3556.2838,3277.8373,3851.5358,3554.4977,3277.3545,3848.3006,3635.157,3355.6739,3931.2161,3698.6468,3417.0342,3996.7693,3712.1225,3430.5466,4010.1435,3736.1523,3454.0631,4034.6299,3735.934,3455.5263,4032.5117,3767.5309,3487.1194,4063.9944
Ward,Armley ward,0,0,0,0,0,0,0,0,0,0,0,0,2720.164,2477.1582,2980.0682,2785.5017,2541.1257,3046.5367,2813.2545,2568.1076,3074.9773,2804.2135,2558.9032,3066.2122,2825.4576,2579.1456,3088.4413,2875.3779,2627.2763,3140.1048,2873.6434,2624.1423,3139.9471,2832.4588,2585.2207,3096.4482,2897.3276,2648.417,3162.8518,2927.1661,2676.7034,3194.2643,2905.3667,2657.2658,3169.8982,2996.8197,2745.0053,3265.0268,2977.7207,2728.5255,3243.0777,3059.2161,2806.7089,3327.8321
Ward,Beeston and Holbeck ward,0,0,0,0,0,0,0,0,0,0,0,0,3480.9209,3194.565,3785.6445,3557.831,3269.0083,3864.9315,3606.9254,3317.0719,3914.914,3621.6618,3331.3824,3930.0403,3659.1753,3367.9677,3968.4006,3630.4213,3341.2567,3937.4925,3626.3757,3337.3362,3933.314,3599.4731,3311.6603,3905.185,3648.9228,3358.5953,3957.2136,3701.5647,3409.5568,4011.4587,3714.3871,3421.4746,4025.2113,3690.2324,3399.3925,3998.8573,3658.3492,3373.0149,3960.9889,3720.5329,3432.962,4025.3489
Ward,Bramley and Stanningley ward,0,0,0,0,0,0,0,0,0,0,0,0,3425.9297,3156.2431,3712.2043,3474.2081,3202.5682,3762.4451,3483.3362,3211.8649,3771.326,3545.1373,3271.3148,3835.4729,3607.7631,3332.4796,3899.4504,3642.474,3366.4419,3934.8264,3647.6363,3371.8389,3939.7149,3588.932,3315.0727,3879.0975,3652.047,3376.0573,3944.3167,3640.4202,3364.1692,3933.0426,3693.1016,3414.6818,3987.8816,3726.4615,3445.1242,4024.3178,3790.0254,3506.8103,4089.682,3834.0757,3550.4794,4133.9777
Ward,Burmantofts and Richmond Hill ward,0,0,0,0,0,0,0,0,0,0,0,0,3264.3677,2988.2114,3558.6377,3337.1758,3058.0832,3634.3523,3380.5107,3094.7509,3684.9963,3389.9285,3109.5757,3688.1988,3381.8508,3102.075,3679.5072,3426.8994,3145.6047,3726.0114,3495.2258,3209.9325,3798.4311,3456.9057,3171.1928,3760.7318,3513.3441,3224.9823,3819.7949,3535.2209,3245.2731,3843.3097,3507.8797,3220.2299,3813.558,3537.6771,3247.8706,3845.5844,3512.071,3222.2679,3820.0853,3542.108,3252.0553,3850.2769
Ward,Calverley and Farsley ward,0,0,0,0,0,0,0,0,0,0,0,0,3582.0161,3320.0602,3859.0225,3675.7205,3411.7217,3954.5954,3740.6579,3475.1068,4020.9961,3702.1514,3438.2234,3980.8373,3709.868,3445.7884,3988.7037,3719.3852,3455.7492,3997.6713,3739.6141,3475.6939,4018.1302,3678.4227,3418.2304,3953.0441,3684.0635,3423.2621,3959.3377,3801.6917,3506.4112,4115.0287,3740.2216,3478.7853,4015.9807,3729.9072,3468.1549,4006.0671,3834.7451,3570.6687,4113.0717,3919.9025,3653.3309,4200.6759
