AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
MSOA,E02002404,25652.1431,24141.1245,27227.2129,26074.8067,24549.5174,27664.1617,26035.7889,24513.667,27621.793,25473.0185,23945.2342,27066.9917,25499.4625,23974.8391,27089.2138,25362.4204,23853.4678,26935.674,25466.5588,23932.865,27065.6878,25172.7141,23687.5478,26720.187,25035.1639,23564.7826,26566.9898,24861.0302,23409.8824,26372.4893,24976.1801,23519.3534,26493.3675,25383.4424,23912.723,26914.5658,25489.8586,24015.1848,27024.9392,25730.3603,24254.3197,27266.1926,25806.0135,24331.8771,27339.4299,26009.1716,24529.8642,27547.6884,25868.9337,24393.4867,27402.6656,25960.7311,24490.947,27488.2739
MSOA,E02002405,22649.0714,21239.7576,24126.6025,22615.8226,21219.4508,24079.3302,23523.0986,21937.4021,25192.3292,22927.2044,21530.6396,24390.0307,23334.7302,21935.3913,24799.2918,23163.3448,21778.9483,24612.0493,23193.8055,21815.1076,24636.24,23898.1223,22507.1718,25352.0362,23857.9586,22475.8005,25302.369,24133.791,22748.0541,25581.3549,24233.8041,22849.8947,25679.213,24480.3047,23100.5969,25920.5543,24497.9473,23124.4714,25931.3822,24479.6116,22957.3731,26075.8829,24375.7274,23022.5082,25787.4011,24908.7449,23549.4191,26325.7615,25069.1656,23742.0537,26450.8661,24915.7049,23596.4752,26289.199
MSOA,E02002406,24239.8429,22930.705,25602.7485,24301.1488,22994.959,25660.8237,24522.1868,23208.8793,25889.01,24497.6375,23184.4793,25864.2853,24589.6928,23273.8366,25959.1087,24806.9362,23478.5112,26189.2328,24615.8306,23297.1457,25988.1108,24949.3926,23614.8341,26337.9521,25043.0008,23716.4535,26422.8543,25072.6258,23742.2067,26456.2759,24964.2298,23642.9176,26338.2763,24898.2017,23593.4103,26254.8829,25070.5628,23761.2734,26431.7554,25066.984,23764.838,26420.6593,25109.9727,23805.4686,26465.973,25192.1072,23888.5175,26546.9601,25122.61,23836.1312,26459.2287,24985.6193,23705.2352,26315.957
MSOA,E02002407,29520.9359,27804.9221,31311.1999,29251.8119,27550.7417,31026.5475,29089.2416,27390.5662,30861.8835,29080.6469,27389.0782,30845.4695,29361.7875,27657.4732,31140.0008,29191.1842,27505.9002,30949.0849,29030.7957,27356.5707,30776.9817,29082.047,27412.0226,30823.4981,29000.1044,27339.5001,30731.5585,28944.675,27293.0537,30666.5057,29020.7932,27369.0917,30742.7645,29242.8578,27587.8154,30967.8317,29011.9712,27372.5946,30720.6174,29260.244,27617.9962,30971.307,29584.3947,27940.9515,31296.1676,29504.1034,27867.4585,31208.7427,29348.8514,27719.3225,31046.2368,29534.2846,27908.8214,31226.7612
MSOA,E02002408,24957.9495,23593.4613,26380.2777,24644.4421,23298.0249,26047.9103,24669.8184,23301.9758,26096.4775,24816.589,23471.8928,26217.721,24564.0517,23240.8565,25942.4329,24875.3244,23550.7433,26254.556,24899.3371,23576.4232,26276.7082,25180.2084,23853.9537,26560.6072,25480.4448,24155.9826,26858.2455,25567.982,24247.5137,26941.2831,25395.1818,24082.8828,26760.0245,25460.2777,24146.8021,26826.2498,25668.29,24357.1441,27031.3213,25765.062,24435.2516,27148.079,25777.9245,24475.7908,27131.0347,26119.522,24812.2559,27477.4968,26376.4702,25069.9829,27733.0638,26543.7876,25233.7755,27903.8597
MSOA,E02002409,25488.3382,24037.5202,27003.2898,25624.1546,24170.9952,27141.2167,25699.6114,24246.5058,27216.452,26369.6916,24898.7087,27904.3492,26743.4246,25260.3349,28290.3392,26785.0843,25301.7581,28332.1664,26694.3661,25218.5763,28233.5092,26658.2475,25180.1002,28199.9806,26939.7192,25458.1092,28484.5939,26931.3515,25456.0019,28469.5191,26963.8898,25483.8693,28506.9528,26913.8598,25439.2652,28450.9365,27202.152,25722.7188,28743.7741,27392.7608,25912.6612,28934.7353,27203.906,25726.9321,28742.9163,27394.2743,25910.2653,28940.4679,27401.4435,25916.6502,28948.4298,27233.4309,25760.0375,28768.4671
MSOA,E02002410,23057.3055,21704.4493,24471.5132,23446.1759,22086.2194,24867.1087,23746.9533,22379.6116,25175.139,23504.7223,22149.6127,24920.1851,23363.2262,22011.6167,24775.3019,23576.3147,22229.4554,24982.6861,23943.6386,22593.1658,25352.9908,24325.4195,22973.8675,25735.1115,24616.5622,23262.7829,26027.9598,24848.3995,23491.5029,26262.607,24715.108,23357.5163,26130.3402,25065.2179,23704.0895,26483.4718,25183.3036,23824.6503,26598.6881,25139.9446,23787.4892,26548.7405,25356.9164,24004.3558,26765.3032,25376.2546,24025.273,26782.9123,25210.7704,23871.2988,26605.3389,25393.3378,24054.9423,26786.3731
MSOA,E02002411,27110.0829,25431.9451,28862.3382,27022.2784,25361.9907,28755.3257,27098.0553,25435.4463,28833.3074,27464.2974,25788.3259,29213.2158,27058.7263,25402.1953,28786.8737,26761.6171,25120.4909,28473.7234,26412.1591,24797.6433,28095.9264,26348.9459,24739.1135,28027.8004,26720.0202,25096.1999,28412.9521,26364.1394,24757.7615,28039.1376,26419.5873,24812.4589,28095.4242,26334.1865,24746.1377,27989.6605,26180.0507,24603.8614,27823.1076,26053.3273,24486.7533,27686.0683,26103.8749,24550.4782,27722.0838,26658.6,25086.4316,28295.5599,26662.204,25104.3961,28283.1624,26854.1128,25294.8835,28475.9985
MSOA,E02002412,24151.1311,22778.3743,25583.6881,24278.6467,22905.2259,25711.5439,24286.4939,22916.4231,25715.7224,24587.1045,23206.2764,26027.332,24773.5829,23387.9342,26218.7153,24983.4881,23598.353,26427.5283,24889.6334,23513.4984,26324.2198,25010.445,23636.3124,26442.6629,24873.9145,23503.3526,26302.6206,24751.0679,23389.1922,26170.696,24803.5513,23446.4189,26217.8676,25252.7862,23887.706,26674.6227,25336.9703,23958.431,26772.7811,25527.3216,24146.4247,26965.2797,25481.8385,24113.0539,26907.0759,25735.7308,24363.9206,27163.6498,26062.5812,24690.8524,27489.8354,25948.5795,24586.7016,27365.4227
MSOA,E02002414,27342.0537,25661.701,29100.9561,27491.6859,25804.9009,29257.2444,27283.6009,25619.5026,29024.8512,27272.0919,25612.655,29008.2072,27723.1338,26047.5695,29475.6094,28057.6338,26365.3014,29827.5012,28081.2937,26397.3317,29841.8698,27695.9769,26029.3282,29438.6634,27542.8369,25886.2956,29274.9198,27702.1234,26038.2687,29441.6074,27327.3727,25677.1012,29053.2167,27479.1912,25840.175,29192.298,27845.3951,26203.205,29560.7566,27809.808,26174.8979,29517.4361,27576.5963,25953.6463,29271.573,27949.6428,26316.7008,29654.3934,28061.5947,26436.5703,29757.3786,28219.6501,26599.897,29909.2544
MSOA,E02002415,22750.5925,21029.2218,24556.5333,22711.6473,21005.7182,24501.0289,22774.6292,21060.0926,24573.1291,22911.8382,21177.8106,24730.7836,22696.6606,20981.2019,24495.5932,22479.2102,20783.5214,24257.4983,22312.8059,20640.7592,24065.7874,22220.4788,20560.263,23960.0257,22448.2278,20794.7472,24179.6903,22617.4823,20949.1424,24364.2714,22964.4076,21274.582,24733.2257,23544.7085,21823.8355,25345.3657,23483.8207,21776.5543,25269.9379,23297.4762,21610.9699,25061.4691,23107.5266,21437.9347,24853.6117,24192.2783,22455.8987,26006.3373,24345.4418,22624.7507,26141.5396,24422.2355,22705.9866,26213.2478
MSOA,E02002416,25472.3373,24019.6414,26986.8866,25816.2411,24350.8782,27343.67,25557.1555,24101.6262,27074.4835,25502.5084,24061.5027,27004.2321,25771.2833,24325.7382,27277.3061,25710.678,24268.9723,27212.5828,25751.426,24311.8001,27250.954,25945.9227,24498.0669,27453.6754,25920.9592,24480.9998,27420.4204,26319.1561,24868.9465,27828.748,26478.4345,25023.893,27992.4019,26372.7252,24923.7377,27880.9338,26420.6016,24970.5195,27929.9052,26846.8905,25387.2326,28365.6114,26763.3745,25309.8108,28275.7546,26903.9603,25445.1377,28421.7688,26669.6514,25281.4738,28112.5136,26620.9788,25237.7496,28058.6408
MSOA,E02002417,26455.1746,24790.7791,28200.7742,26148.9412,24504.1295,27874.0442,26616.2753,24955.8306,28357.0932,26335.267,24695.034,28054.8533,26816.4703,25157.0607,28555.6622,26578.3315,24933.9348,28301.7888,26754.1616,25110.6947,28476.0395,26939.0901,25289.7855,28666.8057,26655.0409,25020.8289,28367.0249,26386.4811,24766.3406,28083.8804,26194.1161,24580.8058,27884.4769,26456.3078,24835.986,28153.5075,26665.1633,25039.4105,28367.5903,27043.3227,25412.8764,28749.8373,27072.4476,25441.0388,28779.9697,27307.6881,25668.4538,29023.1048,27480.999,25866.8786,29168.7265,27776.8919,26154.5056,29472.7852
MSOA,E02002418,25579.8054,24219.3305,26996.2412,25556.6524,24196.54,26972.7321,25703.7477,24339.93,27123.4944,25877.8688,24511.5738,27299.8594,26153.2134,24785.3468,27576.2669,26333.6659,24963.4173,27758.8972,26212.3705,24851.7311,27627.5874,26612.4873,25240.0686,28039.4659,26643.338,25274.4753,28066.4464,26361.5162,25003.7642,27773.2642,26630.9443,25270.7832,28044.761,26704.9887,25340.6019,28123.1228,26704.138,25341.2982,28120.5897,26821.1558,25458.8595,28236.839,26820.1968,25461.8011,28231.7351,27118.1217,25759.1844,28529.7187,27446.0739,26079.5215,28865.2277,27283.0591,25925.4835,28692.8732
MSOA,E02002419,26120.0528,24774.9693,27518.068,26248.4565,24905.5012,27643.8424,26080.7144,24742.4908,27471.4178,26395.9358,25043.6076,27801.2056,26942.7729,25583.4354,28354.4689,27096.2679,25735.0035,28509.6707,27272.9306,25910.2424,28687.4544,27454.9679,26090.3414,28871.236,27302.9806,25943.7016,28713.7983,27466.3604,26107.1389,28876.8052,27476.0582,26123.5516,28879.2289,27508.5736,26159.8318,28907.6013,27454.5225,26111.298,28847.7493,27434.7427,26089.054,28830.6192,27457.7202,26112.3278,28853.18,27893.0888,26542.1487,29293.7641,27746.8604,26405.9232,29137.0745,27413.4083,26085.1321,28790.6151
MSOA,E02002420,25507.6074,24171.8567,26896.9954,25317.1389,23988.3883,26699.3037,25218.342,23898.5333,26591.1286,25289.6507,23972.1215,26659.7631,25734.0027,24407.7444,27112.6525,25837.8143,24510.9855,27216.8383,26022.7261,24695.2679,27402.0454,26169.22,24845.0033,27544.7164,26250.898,24930.3738,27622.2519,26006.8487,24697.8617,27366.1878,25997.5389,24687.2208,27358.1935,26286.5923,24972.0961,27651.2213,26407.4628,25093.9546,27770.9683,26537.5728,25223.8004,27901.1263,26683.0466,25372.4524,28042.8591,26742.7167,25436.1895,28098.1241,26909.0939,25598.2043,28268.8124,27099.4575,25783.2125,28464.5033
MSOA,E02002421,29187.428,27524.5556,30922.3418,29170.9522,27509.384,30904.3847,29014.2732,27362.9856,30737.0103,29332.7921,27675.0862,31061.6606,29664.8437,28002.359,31397.914,29350.1276,27692.7429,31078.4565,29435.5921,27778.7185,31163.07,29535.2605,27873.9266,31267.1311,29588.4173,27934.761,31311.7795,29383.1999,27741.4373,31094.2498,29253.5712,27636.4803,30938.5838,28984.4117,27381.7029,30654.5181,29091.4599,27489.6524,30760.3354,29484.0026,27872.5914,31162.2308,29331.5275,27727.0608,31002.4721,29572.795,27964.3765,31247.3481,29929.6903,28317.545,31607.4066,30419.9777,28797.4111,32107.9356
MSOA,E02002422,22247.5167,20917.0561,23639.8395,22454.9826,21126.3079,23844.8769,22579.0958,21253.5656,23965.2989,21852.6185,20271.8382,23523.3674,22960.7408,21619.8496,24362.6659,23002.4487,21661.9999,24403.6027,23052.4148,21711.7456,24453.688,23446.7655,22094.112,24859.9861,23800.4145,22441.7694,25219.3565,23951.8542,22586.7447,25377.3086,23995.6658,22632.4022,25419.009,24046.0036,22685.1496,25466.7012,24140.2266,22781.0365,25558.8281,23975.4249,22623.0404,25387.1266,23748.5436,22407.5507,25148.4303,24198.8059,22850.1811,25605.907,24321.763,22976.6901,25724.7213,24417.9654,23070.7887,25822.9504
MSOA,E02002423,30252.516,28588.3008,31987.2764,30363.4846,28698.2551,32099.2172,30622.6271,28947.6159,32368.3007,30631.7318,28951.2589,32383.1823,30831.4915,29159.911,32572.897,30803.8694,29134.2927,32543.133,30758.0719,29094.0678,32491.422,30799.2085,29132.8417,32535.101,30475.2555,28824.9326,32194.7048,30521.7176,28872.0961,32240.2738,30574.4563,28925.6001,32292.0272,30619.4688,28972.0062,32335.3488,30954.5599,29297.2499,32680.353,30825.3274,29168.9617,32550.3742,31200.618,29539.0358,32930.469,31084.7976,29434.7395,32802.5231,31340.081,29686.0756,33061.5102,31325.2659,29676.051,33041.4851
MSOA,E02002424,24724.4521,23413.0631,26089.4586,24758.8259,23451.6437,26119.2544,24894.8581,23582.8251,26260.0588,24823.7679,23244.3941,26480.9453,24948.2583,23650.2468,26298.1855,25013.8462,23720.8303,26358.3751,25003.1462,23713.4562,26344.0528,25088.5474,23802.3339,26425.624,25240.1817,23952.956,26578.0622,25043.7799,23767.7824,26370.0079,25146.3721,23869.5845,26473.282,25155.3309,23882.4996,26477.9403,25446.9305,24168.9356,26774.4987,25502.3242,24222.4567,26831.8041,25824.085,24532.4357,27165.5854,25974.9455,24678.5907,27321.1997,26325.6241,25023.2741,27677.66,26138.7421,24844.7251,27482.2079
MSOA,E02002425,24616.4487,23401.0513,25878.3058,24631.5898,23419.0143,25890.3809,24696.5926,23486.7788,25952.3076,24552.0237,23311.5603,25841.1499,24729.7521,23526.6168,25978.214,24680.986,23480.8204,25926.3376,24634.4064,23438.5009,25875.2518,24751.9045,23553.2166,25995.5087,24819.4678,23619.855,26063.9468,25142.2886,23937.6278,26391.5993,25217.5263,24012.6792,26466.9067,25414.7608,24205.5977,26668.3854,25580.1585,24368.7421,26835.9309,25703.2242,24489.7458,26960.9876,25790.2589,24575.8292,27048.8895,25956.168,24739.5114,27216.9101,25939.4653,24729.0287,27193.5436,26237.0476,25023.6453,27493.8075
MSOA,E02002426,23563.1561,22312.1846,24865.2174,23483.247,22238.681,24778.5465,23550.5875,22305.9743,24845.7481,24005.8555,22752.566,25309.5074,24259.7361,23004.4202,25565.0808,24024.0226,22779.6206,25318.1604,24119.19,22871.8202,25416.3607,24377.4255,23125.4118,25679.0718,23899.8764,22663.0661,25186.1014,23526.4175,22302.4516,24799.5497,23114.3317,21897.6091,24380.3234,23082.4834,21873.3979,24340.4211,23099.539,21894.5623,24353.113,23126.2051,21922.7504,24378.1427,23183.5858,21981.6909,24433.708,23440.1514,22230.9158,24697.5965,23652.4706,22449.454,24902.8283,23651.955,22448.6101,24902.6375
MSOA,E02002427,24272.4699,22964.3275,25635.4059,24404.7994,23093.9467,25770.3875,24609.6837,23293.9039,25980.1276,24988.4039,23662.2108,26369.2932,25087.2503,23760.9221,26467.9906,24770.1972,23453.028,26141.7319,24520.6604,23212.3445,25883.1837,24805.9911,23491.7221,26174.259,24810.1076,23499.0757,26174.843,25314.0188,23988.1555,26693.6498,25334.088,24013.6729,26707.8144,25499.8399,24179.5346,26873.1048,25456.9398,24141.7235,26824.7599,25568.5697,24254.3262,26935.1346,25778.7602,24458.8109,27151.0538,25761.6585,24443.8294,27131.6926,25679.9515,24364.1567,27047.9442,25882.5617,24562.9212,27254.2958
MSOA,E02002428,27954.2372,26484.2003,29483.0702,28022.0209,26560.966,29541.0363,28118.0074,26661.1869,29632.2766,28632.6275,27164.3654,30158.0561,28742.6593,27269.1744,30273.5922,28509.4222,27049.4829,30026.146,28460.0989,27016.1971,29959.9906,28559.0781,27105.887,30068.355,28777.3875,27325.4435,30285.2384,28454.2053,27018.1263,29945.6171,28690.1627,27255.4129,30179.7033,28452.2452,27020.4773,29938.9606,28821.5444,27381.4899,30316.3952,28716.4718,27288.2927,30199.013,28538.0844,27116.9335,30013.4535,28606.9594,27186.6623,30081.2134,28550.4441,27144.6248,30008.9578,28636.2809,27235.8581,30088.8352
MSOA,E02002429,23162.9149,21963.5659,24410.2335,23156.293,21959.9327,24400.3495,22993.6476,21806.3484,24228.2649,22871.4677,21687.9783,24102.2076,23319.4435,22129.0476,24556.7327,23252.4808,22067.7772,24483.7886,23347.6983,22163.6949,24578.1015,23347.3306,22164.2967,24576.7423,23510.9676,22326.4617,24741.6706,23726.6867,22542.5256,24956.627,23721.698,22540.2251,24948.7697,23753.246,22571.413,24980.646,23907.9241,22722.9916,25138.3613,23734.3857,22556.1009,24958.0251,23610.7521,22436.9323,24829.7997,23594.4382,22419.8374,24814.3423,23522.6691,22354.8941,24735.3494,23750.6949,22578.8508,24967.3045
MSOA,E02002430,32300.4605,30693.1583,33968.6662,32350.4654,30743.999,34017.6278,32445.4881,30834.8455,34116.9456,32402.9523,30792.1652,34074.5987,32112.9363,30517.7048,33768.478,32305.1975,30705.6722,33964.9445,32167.7969,30574.0273,33821.5524,32167.3939,30578.8788,33815.4139,32282.8046,30695.2694,33929.5658,32142.8566,30564.2403,33780.2926,32339.6077,30755.1028,33982.9867,32569.3283,30981.008,34216.23,32864.7988,31267.4451,34520.6749,32947.8759,31347.0696,34607.1901,33282.2998,31676.6912,34946.0875,33667.3003,32061.3355,35330.8153,33525.0662,31930.1113,35177.0288,33521.9205,31931.9769,35168.4817
MSOA,E02002431,26776.3289,25369.3336,28237.4643,26751.2385,25355.8408,28200.0467,26797.757,25405.2724,28243.4009,26451.3433,24468.4211,28549.4669,27723.9655,26305.954,29195.28,27539.0432,26136.545,28994.1944,27702.9993,26305.2726,29152.7895,27526.7976,26131.9431,28973.5925,27583.5775,26190.0764,29028.9201,27955.6132,26555.7004,29407.1112,27946.8704,26546.9936,29398.3784,28359.0957,26951.8135,29817.8281,28341.9655,26944.3898,29790.4534,28361.3292,26968.5506,29804.7246,28270.5222,26886.2237,29705.0251,28740.2121,27348.2441,30182.1628,28882.2984,27482.0355,30332.9441,28846.2074,27456.4271,30285.8484
MSOA,E02002432,29968.6712,27712.3987,32357.9333,30039.2945,27783.1106,32427.8516,30063.8361,27822.6364,32435.6344,30012.9228,27788.7856,32365.8893,29913.7075,27704.0952,32251.0227,29667.0642,27459.5655,32003.2947,29422.7741,27225.5862,31748.4814,29905.4379,27682.9451,32257.1472,29823.8504,27611.2367,32165.0097,29511.4881,27316.3275,31834.5645,29509.7963,27307.2546,31840.9753,29699.1329,27481.7852,32045.6893,29931.236,27706.704,32284.3331,30046.8744,27833.1056,32387.6473,29997.6187,27789.1899,32332.9309,30297.7563,28084.8009,32636.6598,29853.1785,27682.7954,32146.7326,29671.9049,27513.805,31952.4787
MSOA,E02002433,27015.407,25531.9683,28561.7026,27020.6445,25547.9538,28555.2652,27096.0817,25624.0086,28629.8635,26780.7331,24745.8023,28937.6951,27396.1884,25925.7094,28927.5937,27536.6396,26067.7761,29065.9683,27735.612,26266.823,29264.3417,28181.1612,26709.8332,29711.807,28192.2468,26728.1415,29715.1222,28245.3998,26784.147,29765.1183,28427.015,26963.8522,29948.4071,28487.5996,27028.22,30004.7916,28438.8225,26983.5529,29951.6808,28611.7962,27145.7651,30135.8828,28749.7809,27286.5564,30270.5262,28833.4556,27369.0592,30355.2995,29226.72,27760.5458,30749.6712,29271.4903,27803.7685,30795.9155
MSOA,E02002434,24096.719,22759.9108,25488.2455,23978.1652,22650.02,25360.6537,23882.4662,22556.3387,25263.0181,23888.9632,22565.689,25266.4017,23923.3699,22597.0531,25304.0368,24146.5943,22823.2366,25523.5983,24110.571,22797.367,25476.7179,24396.3526,23079.365,25766.0338,24369.8298,23059.9709,25731.8727,24530.8638,23219.4037,25894.2583,24282.8424,22985.9438,25631.0807,24424.2428,23127.6456,25771.8814,24472.5042,23178.7012,25816.9925,24816.5158,23515.9753,26167.4361,24808.8463,23511.7964,26156.0228,24963.6595,23674.5734,26301.9899,25079.6664,23820.8236,26384.6993,25227.369,23974.4397,26525.8327
MSOA,E02002435,23405.286,22142.1624,24721.1314,23283.4979,22025.9902,24593.5135,23252.6125,22001.3224,24556.0086,23225.5403,21628.4719,24908.6229,23530.2622,22272.2671,24840.2997,23272.9476,22029.8841,24567.4359,23050.6774,21811.8158,24340.8688,23185.1438,21945.3798,24475.981,23318.3159,22079.7334,24607.7299,23518.7785,22276.5679,24811.7401,23730.0108,22484.6012,25026.0001,24294.3142,23035.3204,25603.8083,24224.9731,22968.2608,25532.1488,24557.9609,23295.7109,25870.4267,24763.8334,23496.8406,26080.9996,25268.1342,23992.8052,26593.3218,25447.3447,24179.1322,26764.5201,25255.3357,23992.8847,26566.6417
MSOA,E02002436,24463.3516,23098.8962,25886.7715,24213.874,22860.158,25626.2131,24013.1308,22667.6043,25417.1224,24296.9082,22922.5573,25731.4879,24418.7167,23026.5087,25872.4675,24974.6003,23601.0062,26406.6087,25025.1053,23648.5239,26460.157,25201.2643,23819.1907,26641.7355,25377.5685,23990.3542,26823.1877,25099.3243,23728.6854,26527.7853,25556.9043,24175.835,26995.5959,25652.1046,24274.8235,27086.4946,25982.4468,24600.6674,27421.0419,26161.0212,24776.4495,27602.2237,26262.6407,24880.83,27700.6539,26408.5722,25023.6438,27849.6016,26671.9707,25290.9968,28108.1389,26644.7625,25269.7079,28074.5984
MSOA,E02002437,21367.6455,20010.3545,22788.728,21408.7102,20059.9931,22820.9098,21612.6291,20264.1235,23024.1718,21730.6978,20337.5024,23191.1546,21408.7079,20048.8594,22833.4688,21412.2385,20090.1283,22795.9717,21497.2475,20175.5146,22880.3479,21779.3261,20444.7319,23175.5005,21920.1534,20583.6862,23317.9957,22039.0779,20700.1556,23439.2574,22048.9906,20708.3369,23450.8092,22510.4152,21159.7309,23922.0449,22758.0778,21404.57,24172.0826,22752.2088,21411.3202,24152.6851,23048.5545,21705.6219,24450.645,23396.1936,22046.0381,24805.3152,23444.4152,22100.1319,24847.1096,23517.9274,22175.7891,24918.1874
MSOA,E02006852,0,0,0,0,0,0,0,0,0,0,0,0,13876.7432,12998.8301,14795.3978,13879.216,12997.9055,14802.1118,13916.9024,13048.7692,14825.1882,13895.0651,13029.3159,14800.8375,13974.2869,13110.0158,14878.3045,13991.0411,13128.5754,14893.0026,13918.3856,13059.6831,14816.467,14012.2706,13154.0192,14909.5873,13999.5568,13146.096,14891.6684,14026.0363,13174.7411,14915.7786,14139.9909,13286.2226,15032.0223,14182.4965,13330.3724,15072.6565,14474.1549,13621.8851,15363.8547,14419.62,13571.7732,15304.5905
MSOA,E02006861,0,0,0,0,0,0,0,0,0,0,0,0,16902.6709,15338.0734,18548.3485,16807.8821,15203.0948,18496.7427,16862.57,15327.9105,18474.6544,16904.7143,15373.8659,18511.933,17181.1537,15649.4142,18789.1809,17107.4279,15587.4662,18702.0243,17357.8387,15835.116,18953.5089,17501.9565,15975.9174,19100.1826,17678.5035,16144.2512,19285.9189,17729.2853,16186.9223,19344.5347,17982.3738,16442.4637,19594.5158,18115.6858,16583.1045,19719.5963,18079.661,16555.2971,19675.5628,17910.0598,16405.3511,19484.0661
MSOA,E02006875,0,0,0,0,0,0,0,0,0,0,0,0,12179.7212,9898.9099,14621.9171,11880.0655,9418.6611,14518.7934,12498.8905,9753.3323,15429.348,13250.8437,10079.6237,16634.778,13036.5258,9970.9316,16312.8378,13624.2694,10081.2753,17406.8284,12897.8184,9895.3327,16101.7002,13760.3484,10557.524,17174.4635,12976.74,10143.1553,16000.2028,13882.0322,10755.2054,17212.9857,12938.0242,10540.5434,15491.4313,12878.7429,10527.9986,15382.6608,13189.5645,10765.0084,15764.0071,12706.6442,10431.2133,15119.1865
MSOA,E02006876,0,0,0,0,0,0,0,0,0,0,0,0,25944.6978,24328.2064,27632.5217,25820.0479,24218.1017,27492.4092,25718.5271,24133.317,27372.7337,25501.465,23928.2269,27143.3242,25760.934,24188.6663,27401.3465,26028.2443,24452.8469,27671.0488,26206.7796,24624.7543,27856.4679,26296.7458,24718.3951,27942.2728,26286.5343,24714.1335,27925.8039,26154.1283,24584.7932,27790.3375,26071.1504,24512.8906,27695.5973,26434.907,24841.1086,28096.6772,26170.6231,24624.1498,27781.1222,25776.9253,24250.9171,27366.0877
Ward,Adel and Wharfedale ward,0,0,0,0,0,0,0,0,0,0,0,0,18039.2219,17354.2412,18743.6571,17991.3756,17309.3379,18692.7385,17882.508,17204.5417,18579.6911,17878.3096,17201.0669,18574.7347,18083.0672,17403.1698,18782.0807,18079.2387,17402.5837,18774.8612,18092.143,17416.7291,18786.4729,18197.4129,17520.8108,18892.8743,18229.6924,17554.5699,18923.564,18439.412,17762.9732,19134.4877,18487.3055,17812.1487,19180.9942,18632.1196,17950.7181,19332.2595,18767.6511,18091.6571,19461.9859,18832.7489,18156.5873,19527.1981
Ward,Alwoodley ward,0,0,0,0,0,0,0,0,0,0,0,0,19769.9725,19099.7294,20457.6109,19762.6522,19097.5568,20444.8743,19897.4066,19231.2518,20580.6337,20040.7509,19374.9889,20723.4474,20001.9981,19337.79,20683.0864,19889.1191,19229.4206,20565.5782,19873.2081,19215.3219,20547.7652,19902.8774,19246.4705,20575.8601,19879.9951,19225.2289,20551.2742,19982.3203,19326.9188,20654.1775,20041.0248,19385.6414,20712.8144,20263.8118,19523.3089,21025.0462,20287.3346,19631.2024,20959.7087,20488.2744,19829.2805,21163.4846
Ward,Ardsley and Robin Hood ward,0,0,0,0,0,0,0,0,0,0,0,0,23253.1622,22491.6007,24033.4717,23561.4706,22805.8626,24335.2516,23512.3664,22760.7693,24282.0046,23603.3285,22850.9158,24373.7433,23712.0398,22960.4944,24481.4902,23719.3122,22970.7106,24485.6962,23754.5154,23008.4575,24518.2166,23918.4431,23172.1613,24682.2628,24153.0565,23406.1709,24917.3555,24393.2147,23644.205,25159.5619,24553.1603,23803.6196,25319.9527,24793.9927,24042.5012,25562.6536,24904.9879,24160.2702,25666.4878,24986.721,24243.8427,25746.2522
Ward,Armley ward,0,0,0,0,0,0,0,0,0,0,0,0,25226.228,24439.2421,26031.1836,25458.4066,24670.2538,26264.4485,25459.0665,24681.3539,26254.1458,25617.0658,24839.3302,26412.0694,25507.5258,24734.1791,26298.0297,25652.6471,24881.5523,26440.7116,25759.7475,24988.6484,26547.7424,25977.3297,25204.2574,26767.2298,25829.2989,25061.3938,26613.9445,26096.4874,25325.6304,26884.031,26212.3831,25443.1469,26998.1606,26510.3305,25740.1803,27296.886,26551.1113,25784.6623,27333.7705,26603.2395,25838.855,27383.7124
