AreaType,AreaCodeName,2006-2010Persons_dsr,2006-2010Persons_lower95CI,2006-2010Persons_upper95CI,2007-2011Persons_dsr,2007-2011Persons_lower95CI,2007-2011Persons_upper95CI,2008-2012Persons_dsr,2008-2012Persons_lower95CI,2008-2012Persons_upper95CI,2009-2013Persons_dsr,2009-2013Persons_lower95CI,2009-2013Persons_upper95CI,2010-2014Persons_dsr,2010-2014Persons_lower95CI,2010-2014Persons_upper95CI,2011-2015Persons_dsr,2011-2015Persons_lower95CI,2011-2015Persons_upper95CI,2006-2010Males_dsr,2006-2010Males_lower95CI,2006-2010Males_upper95CI,2007-2011Males_dsr,2007-2011Males_lower95CI,2007-2011Males_upper95CI,2008-2012Males_dsr,2008-2012Males_lower95CI,2008-2012Males_upper95CI,2009-2013Males_dsr,2009-2013Males_lower95CI,2009-2013Males_upper95CI,2010-2014Males_dsr,2010-2014Males_lower95CI,2010-2014Males_upper95CI,2011-2015Males_dsr,2011-2015Males_lower95CI,2011-2015Males_upper95CI,2006-2010Females_dsr,2006-2010Females_lower95CI,2006-2010Females_upper95CI,2007-2011Females_dsr,2007-2011Females_lower95CI,2007-2011Females_upper95CI,2008-2012Females_dsr,2008-2012Females_lower95CI,2008-2012Females_upper95CI,2009-2013Females_dsr,2009-2013Females_lower95CI,2009-2013Females_upper95CI,2010-2014Females_dsr,2010-2014Females_lower95CI,2010-2014Females_upper95CI,2011-2015Females_dsr,2011-2015Females_lower95CI,2011-2015Females_upper95CI
Ward,Moortown,24.2,14.302,38.3041,25.2,15.1186,39.4284,32.3,20.6425,48.1314,34.6,22.526,50.7989,33.8,21.8041,49.9892,34.6,22.4984,50.8358,30.5,14.5746,56.1733,33.1,16.4163,59.3939,39.4,20.8611,67.5541,37.9,19.9877,65.1024,40.8,22.0422,68.8495,37.6,19.7535,64.7025,19.2,8.2505,37.8977,18.9,8.1443,37.2669,27,13.4167,48.4076,32.2,17.0755,55.1688,27.7,13.7664,49.6596,32.4,17.2154,55.46
Ward,Morley North,11.5,5.71,20.6251,12.1,6.1798,21.2483,11,5.4402,19.7623,9.9,4.6809,18.3138,13.5,7.3377,22.7148,22.8,14.5425,34.0141,9.2,2.383,23.821,11.4,3.6192,26.7665,10.7,3.3801,25.1561,10.8,3.4873,25.2419,16.1,6.9054,31.801,21.5,10.6815,38.5501,14,5.573,28.9443,13.4,5.3145,27.7386,11.6,4.2011,25.3522,9.4,3.0257,21.9887,11.1,4.0317,24.2377,24.2,12.8146,41.4903
Ward,Morley South,40,26.0428,58.7253,37.6,24.2279,55.6465,42.2,28.133,60.7766,42.9,28.991,61.0992,38,25.1074,55.1109,30.7,19.3343,46.2385,48.2,26.6986,79.9095,42.7,23.1011,72.0072,50.5,29.1699,81.2128,45.2,25.6277,73.7049,40.8,22.6311,67.5948,27,12.7305,50.0039,32.1,15.9738,57.5152,32.3,16.058,57.8977,34.1,17.5376,59.693,40.6,22.5713,67.188,34.7,18.3176,59.579,33.9,17.9036,58.1929
Ward,Otley and Yeadon,17,9.8611,27.2791,15.6,8.8681,25.4043,13.4,7.2825,22.5479,17.8,10.6602,27.8767,17.6,10.5557,27.542,18.9,11.6498,28.9594,24.6,12.6117,43.125,23.7,12.111,41.608,21.6,10.6346,38.8817,26.9,14.5843,45.3163,24.5,12.9308,42.0695,24.3,12.8104,41.7486,9.8,3.1202,22.9921,8,2.171,20.5018,5.8,1.1606,17.0361,9.5,3.0595,22.2195,11,3.9865,24.0359,13.9,5.9593,27.4597
Ward,Pudsey,35.6,24.118,50.6236,38.7,26.7431,54.154,41.9,29.4472,57.823,44,31.2416,60.2088,44.5,31.7464,60.6534,46.5,33.4732,62.9047,47.2,28.2694,73.9177,51.5,31.7326,78.9268,55.9,35.2964,84.068,53.2,33.2194,80.7118,59.3,38.2477,87.7115,54.1,34.1859,81.3253,25.6,13.1624,44.8193,27.5,14.5681,47.139,29.5,16.0722,49.5793,35.7,20.7566,57.2167,31.4,17.5201,51.8694,39.8,23.9453,62.1765
Ward,Rothwell,28.9,18.6698,42.7063,26.1,16.5201,39.1971,22.6,13.7578,34.9694,24.6,15.3676,37.3122,24.4,15.2711,36.9697,24.2,15.1322,36.6856,38.6,22.0234,62.742,30.9,16.4028,52.9161,21.5,9.7945,40.8744,25.7,12.7955,46.0378,25.3,12.567,45.3675,27.7,14.2363,48.5049,19.9,9.0601,37.8417,21.6,10.2883,39.8356,23.7,11.7828,42.4817,23.6,11.7319,42.3044,23.3,11.5811,41.7692,21,10.0377,38.6723
Ward,Roundhay,11.4,5.119,21.7961,11.7,5.3187,22.262,21.7,12.5357,34.8955,23.9,14.2461,37.5251,24.2,14.4212,38.0013,26.5,16.2535,40.7168,16.8,6.0462,36.788,17.9,6.5544,38.9879,30.7,15.1342,55.232,35.1,18.3138,60.5922,34.4,17.957,59.3711,30.4,15.3207,53.7014,7.1,1.3842,20.943,6.7,1.3474,19.6634,14.1,5.0823,30.861,14.2,5.1294,31.0593,15,5.4523,32.7462,22.5,10.2248,42.8174
Ward,Temple Newsam,31.8,21.447,45.4074,30.5,20.3991,43.8391,31.6,21.3098,45.1249,25.2,16.1143,37.5389,23.1,14.4502,35.0101,17.1,9.7539,27.7988,46.6,28.8248,71.2626,44.4,27.0791,68.6303,48.5,30.3463,73.4962,39.4,23.2836,62.3649,30.8,16.7835,51.7596,20.3,9.2048,38.6643,18.2,8.2653,34.6435,17.9,8.1565,34.027,15.8,6.7908,31.1843,11.9,4.345,25.9423,15.9,6.8357,31.3785,14.1,5.6524,29.0807
Ward,Weetwood,27.8,16.6017,43.6048,24.6,14.1904,39.5886,22.4,12.6307,36.6279,18.6,10.0233,31.4252,16.6,8.4585,29.1807,13.7,6.4415,25.4014,33.5,16.4991,60.2937,30.4,14.317,56.3274,29.7,13.9636,55.0686,25.7,11.4816,49.2337,18.1,6.4602,39.7348,12,3.0967,31.0955,22.7,9.6324,45.0146,19.5,7.698,40.4293,16.2,5.7716,35.5832,12.5,3.9094,29.4657,15.4,5.5451,33.7171,15.4,5.5238,33.7567
Ward,Wetherby,25.5,16.5744,37.4748,23.5,14.9581,35.1004,25.4,16.5002,37.3402,21.3,13.2265,32.4166,20,12.2638,30.7337,13.2,7.3505,21.8266,29.3,15.8805,49.367,26.7,14.0491,45.9122,26.5,13.9387,45.5761,24,12.2042,42.2276,21.6,10.5777,38.9714,9,2.9037,21.0397,21.8,11.231,38.1319,20.6,10.2475,36.9158,24.3,12.8484,41.691,19,9.0095,35.1057,18.6,8.81,34.3824,17,8.0388,31.4463
Leeds Resident,Leeds,29.2,27.1618,31.3497,30.3,28.2284,32.4826,31.3,29.1964,33.5143,31.5,29.3996,33.7099,31.8,29.6945,34.0144,31.6,29.5101,33.7979,35.3,32.0848,38.7479,34.9,31.7103,38.3213,35.7,32.4742,39.1572,35.8,32.5942,39.2329,36.2,32.9847,39.6411,33.7,30.6099,37.0146,23.6,21.082,26.3343,26.1,23.4572,28.958,27.2,24.502,30.1127,27.4,24.6974,30.3162,27.7,24.9936,30.6189,29.6,26.8096,32.6005
Community Committee,Inner East,51.1,42.1832,61.3253,55.9,46.4831,66.651,59.1,49.3379,70.2165,59.6,49.7744,70.7832,63.6,53.351,75.2264,66,55.4759,77.912,62.4,48.4833,79.0305,62.1,48.2123,78.7174,61.4,47.4697,78.1132,62.6,48.6289,79.2956,65.1,50.6787,82.2903,72.9,57.4973,91.0751,40.2,29.4663,53.5152,49.7,37.5191,64.5423,56.8,43.6308,72.6674,56.1,42.9006,72.0518,61.8,47.801,78.5956,58.8,45.0481,75.3941
Community Committee,Inner North East,24,18.1031,31.1853,24,18.1094,31.1776,28.9,22.3295,36.7831,30.8,24.0151,38.8876,28.5,21.9489,36.3707,28,21.4664,35.8722,26.8,17.9259,38.4637,27.1,18.1232,38.8987,34.2,23.9224,47.3416,37.3,26.5446,50.8827,36.3,25.6466,49.7934,30.4,20.6832,43.0079,21.7,14.2344,31.6605,21.4,14.0472,31.2099,24.3,16.3191,34.7897,25.2,17.0754,35.8306,21.6,14.064,31.7106,25.9,17.5445,36.8327
Community Committee,Inner North West,37.3,27.0837,50.0643,32.2,22.6938,44.2771,32.9,23.1917,45.2338,30.5,21.2577,42.3179,33.2,23.4913,45.4968,30.1,20.9836,41.7569,47.7,31.6221,68.9322,41.1,26.0177,61.5824,38.2,23.6591,58.2216,35.4,21.5627,54.5989,31.5,18.645,49.6428,26.7,14.9202,43.856,27.2,15.4842,44.2627,23.9,13.0039,39.9691,28,15.9327,45.3754,26,14.5294,42.7057,34.4,20.9668,53.0383,33.5,20.4343,51.6284
Community Committee,Inner South,60.1,50.0347,71.5851,60.7,50.5266,72.3085,59,48.9564,70.4849,59.5,49.4175,71.0169,59.8,49.6861,71.3528,62.7,52.3133,74.5277,67,52.084,84.8247,64.4,49.7429,81.9852,60.9,46.6473,78.0984,57.4,43.6802,74.0065,63.5,49.0594,80.8019,63.5,49.0574,80.8043,53.4,40.3609,69.288,57.2,43.5776,73.7151,57.3,43.635,73.8668,61.6,47.3578,78.7603,55.7,42.1322,72.2322,61.7,47.3378,79.0306
Community Committee,Inner West,31.2,24.0501,39.7902,35.1,27.4316,44.2296,38.7,30.6277,48.2253,42.5,34.0103,52.4413,45.1,36.2764,55.3965,47,37.9786,57.4934,41.6,29.828,56.4245,41.7,29.7754,56.7592,48.3,35.3691,64.3409,53.4,39.7815,70.0849,55.5,41.4535,72.6771,50.6,37.3622,66.9152,21.6,13.7382,32.2766,29.5,20.0831,41.7688,30.3,20.7575,42.6818,33,22.9275,45.9699,36.2,25.5694,49.7483,44.2,32.289,59.0451
Community Committee,Outer East,26.9,21.8442,32.7716,26.6,21.6208,32.3783,26.7,21.7329,32.4599,23.1,18.5341,28.4466,21.5,17.1255,26.6464,20.1,15.9114,25.0476,32.5,24.5659,42.1675,30.7,23.0777,40.0212,29.9,22.4177,39.067,27.6,20.5085,36.34,22.6,16.2547,30.5906,20.7,14.698,28.3252,21.7,15.6189,29.358,22.8,16.6203,30.5208,23.5,17.2477,31.2739,18.8,13.2938,25.8175,20.5,14.7595,27.7291,19.7,14.1136,26.755
Community Committee,Outer North East,16.1,11.8088,21.4356,17.9,13.3698,23.4609,20.1,15.3073,25.9104,19.8,15.0775,25.5254,17.8,13.3789,23.2065,15,11.0364,19.9169,18.6,12.0992,27.3216,17,10.8417,25.3632,19.1,12.5624,27.8223,19.4,12.8536,28.0883,15.6,9.8421,23.4718,10.4,5.8937,16.963,13.6,8.3686,20.8584,18.8,12.5569,27.0445,21.1,14.4914,29.6749,20.2,13.7773,28.5679,19.9,13.5826,28.1306,19.2,13.0843,27.1678
Community Committee,Outer North West,15.1,11.4175,19.587,17.2,13.2684,21.9236,16.7,12.8446,21.3454,18.2,14.1866,22.99,19.2,15.0897,24.0764,19.3,15.2054,24.1523,19.1,13.2575,26.6231,21.3,15.1641,29.0716,22.4,16.0838,30.354,24.1,17.5789,32.2275,23.9,17.4277,31.9666,22.9,16.5736,30.8243,11.3,7.0412,17.164,13.3,8.6474,19.5421,11.2,6.9923,16.9936,12.6,8.1216,18.6439,14.8,9.9637,21.1566,15.9,10.9123,22.3717
Community Committee,Outer South,24.6,19.434,30.7087,23.8,18.7836,29.7382,23.7,18.7352,29.5708,24.5,19.5136,30.3663,26.4,21.236,32.4311,27.1,21.9142,33.1367,28.8,20.8453,38.7639,27.6,19.9087,37.2593,26.5,19.0531,35.8779,25.9,18.6856,34.9604,29.5,21.8436,38.9561,26.7,19.4848,35.6925,20.8,14.4428,28.9859,20.3,14.0893,28.2973,21.1,14.8105,29.1422,23.1,16.5385,31.3863,23.5,16.8955,31.8172,27.4,20.2894,36.182
Community Committee,Outer West,30.1,23.796,37.5543,32.9,26.3026,40.6395,33.5,26.8225,41.3262,34.6,27.7959,42.5603,34.7,27.9435,42.5911,33.8,27.1319,41.6013,37.3,27.3271,49.7,42.7,31.9805,55.8332,44.5,33.5273,57.8938,43.5,32.5917,56.8644,49,37.4725,62.9312,42,31.361,55.0596,23.3,15.8798,32.9675,24,16.4813,33.7558,23.5,16.0344,33.2266,26.4,18.4547,36.5943,21.7,14.6253,30.9986,26.5,18.6268,36.5673
CCG,NHS Leeds North CCG,23.1,19.6342,26.9978,23.3,19.8367,27.1908,24.7,21.1436,28.6791,26.1,22.4463,30.1754,24.7,21.1635,28.6556,22.4,19.0582,26.1557,25,19.8982,30.9963,24.6,19.558,30.5317,26.6,21.3666,32.7174,28.3,22.9093,34.5654,26.1,20.9484,32.1217,22.4,17.675,27.9872,21.2,16.6533,26.6003,22,17.3893,27.4521,23.1,18.4044,28.6242,24,19.2018,29.6288,23.2,18.499,28.7252,22.3,17.7395,27.6705
CCG,NHS Leeds South and East CCG,38.6,34.6315,42.8969,39.5,35.5012,43.8244,39.6,35.6023,43.9218,38.4,34.4807,42.6408,38.4,34.4894,42.6309,38.3,34.4127,42.5047,46.5,40.2794,53.404,45.1,39.0055,51.8711,43.3,37.3459,49.9296,41.7,35.9071,48.1557,42,36.1919,48.4689,40.6,34.9178,46.9379,31.1,26.2222,36.6187,34.1,28.9984,39.8375,36.3,31.0469,42.1851,35.2,30.0334,40.9981,34.9,29.7666,40.6629,36,30.7972,41.8268
CCG,NHS Leeds West CCG,23.5,20.644,26.6377,25.3,22.3511,28.527,26,23.0265,29.2482,27.7,24.6294,31.0447,29.1,25.9671,32.5038,30,26.8367,33.4311,30,25.3583,35.2385,31.3,26.5748,36.6142,32.8,28.0009,38.1783,34.6,29.6677,40.1098,36.5,31.4648,42.1034,33.3,28.5183,38.6449,17.7,14.3344,21.6116,19.8,16.2497,23.8888,19.8,16.2751,23.857,21.4,17.7228,25.6096,22.3,18.5646,26.5624,26.9,22.8036,31.5158
Deprivation,Deprived,55.3,48.859,62.3474,56.6,50.0401,63.7763,60.9,54.0389,68.3857,60.7,53.8408,68.1847,63.6,56.5533,71.2747,65.7,58.5007,73.5311,67.5,57.4218,78.8222,63.6,53.7818,74.6761,65.9,55.7912,77.2949,64.9,54.9076,76.1638,68.4,58.1092,79.9611,68.3,57.9804,79.8934,43.6,35.7241,52.6823,49.7,41.1835,59.4495,56.4,47.2753,66.7655,56.6,47.4092,67.0455,58.8,49.3816,69.4842,63.1,53.2772,74.1993
Deprivation,Not Deprived,23.3,21.2888,25.4487,24.5,22.447,26.689,24.9,22.8365,27.0989,25.3,23.2314,27.5023,25.2,23.1445,27.3883,24.6,22.5792,26.7522,27.8,24.6473,31.2413,28.3,25.1317,31.7542,29,25.8047,32.4791,29.5,26.3033,32.9754,29.3,26.123,32.7545,26.3,23.299,29.5773,19.2,16.7013,21.965,21.1,18.494,23.9692,21.1,18.496,23.9664,21.4,18.786,24.274,21.3,18.7034,24.1543,23,20.3216,25.9321
