AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
MSOA,E02002368,14290.4508,13386.674,15238.5105,14481.5989,13567.5241,15440.3656,14401.4957,13471.0685,15378.4951,13427.2226,12544.6555,14354.804,13296.7025,12425.6938,14211.9822,13421.9449,12544.0421,14344.3667,13184.9157,12313.7263,14100.7991,13003.494,12138.0241,13913.7337,12736.0082,11880.7253,13635.9893,12799.7797,11940.5972,13703.8097,12682.7049,11828.5332,13581.5985,12463.2921,11613.8661,13357.6886,12032.506,11200.4412,12909.3259,11823.1909,10981.9881,12710.9475,11752.9054,10932.8337,12617.5489,11385.9427,10585.6623,12230.0371,11226.4964,10435.2706,12061.1274,11065.8852,10280.4515,11894.6978
MSOA,E02002369,34620.7617,33136.8668,36152.7503,34404.4138,32923.8754,35933.1774,33672.2455,32205.7257,35187.1148,33560.8934,31980.9644,35196.8126,33194.3187,31732.9246,34704.3114,33017.9527,31564.4447,34519.8091,32540.6769,31103.3336,34026.0226,32585.6447,31148.6262,34070.5466,32403.3264,30969.4046,33885.2207,32397.5436,30966.766,33876.0564,32179.3844,30755.8397,33650.6266,31942.1422,30523.6913,33408.3132,31783.2434,30369.5441,33244.5515,31750.3248,30335.9512,33212.3786,31575.9961,30166.1767,33033.4765,31397.1788,29993.1677,32848.728,30990.7987,29605.677,32422.8189,31286.5965,29894.6059,32725.4768
MSOA,E02002370,36160.1287,34541.2671,37833.592,35799.6689,34191.0374,37462.7525,35229.0657,33630.5349,36882.2305,35202.2542,33594.6889,36865.1417,34805.734,33210.978,36455.4886,34391.9133,32811.2918,36027.2072,33682.7529,32125.4796,35294.1833,32895.4646,31363.6187,34481.0086,32474.9219,30958.4988,34044.7093,32375.5767,30864.741,33939.5209,32123.7532,30621.2542,33679.2003,31900.4653,30408.7267,33444.758,31546.253,30066.0281,33078.8462,31305.4636,29826.3097,32837.3953,30924.4766,29458.6555,32442.7652,30551.7282,29094.4679,32061.4833,30187.3351,28745.0601,31681.5651,30000.4211,28568.0118,31484.4903
MSOA,E02002371,22348.4889,21366.0477,23362.1783,22484.2316,21498.7941,23500.8284,22481.5473,21498.4932,23495.6644,22296.3705,21267.8053,23359.1491,23302.4159,22195.1577,24447.7585,22985.9401,21944.5058,24061.3944,22548.1715,21546.7967,23581.7734,21972.8735,20993.2177,22984.1238,21936.2403,20962.88,22940.9407,21930.1825,20960.7723,22930.7547,21794.6185,20829.655,22790.6156,21752.5451,20790.8466,22745.1649,21644.8979,20682.1996,22638.6949,21751.1375,20786.0746,22747.201,21673.8913,20710.5436,22668.264,21407.5202,20451.8381,22394.169,21130.5228,20186.0974,22105.6448,21056.2817,20111.176,22032.1427
MSOA,E02002373,21444.9741,19730.3846,23223.0745,21380.8431,19666.2032,23159.2915,20806.384,19111.0695,22565.0644,20466.039,18763.5832,22242.9744,19769.0314,18098.7986,21504.4498,19157.0788,17564.698,20810.9791,19483.1671,17884.0249,21143.418,19415.5173,17815.3461,21076.5183,20094.7082,18463.6985,21788.2085,20373.702,18753.5559,22055.4572,20680.9822,19040.138,22383.8411,20423.0809,18801.5335,22105.4857,21313.8463,19645.9388,23044.5702,21246.8368,19584.2101,22972.1209,21411.4481,19756.4503,23127.6364,21259.1373,19626.3286,22951.6236,20791.145,19195.2485,22445.8485,20916.1605,19309.3633,22581.3351
MSOA,E02002374,23909.7038,22602.1663,25267.1414,23840.4194,22540.0961,25189.935,23765.3112,22472.0305,25107.4237,23754.7106,22444.5674,25116.0033,23146.8449,21856.1288,24487.4428,22880.9178,21608.2159,24202.5435,23017.4266,21742.6878,24341.1676,22589.1868,21329.8115,23897.4461,22421.5679,21169.3591,23722.5644,22107.7212,20867.9575,23395.9697,21985.8758,20746.8495,23273.4917,22092.0963,20846.0349,23387.0738,22108.5485,20861.0324,23405.0887,21888.4324,20650.2487,23175.2231,21783.8209,20550.9536,23065.1535,21623.2581,20390.0819,22905.0807,21355.1891,20129.9817,22628.847,21370.7358,20149.1668,22640.4261
MSOA,E02002375,30684.827,29101.7064,32324.7612,30557.7018,28978.4414,32193.4576,30282.9143,28713.9428,31908.208,30074.6863,28508.1405,31697.9623,29979.3309,28418.9682,31596.6209,29814.0134,28265.0002,31418.9573,29521.4454,27983.5715,31115.2591,28994.0045,27479.5146,30563.8475,28875.7275,27368.7824,30437.9997,28612.4858,27111.2706,30168.9517,28757.3934,27256.7201,30313.047,28606.1598,27113.9812,30152.8761,28611.5861,27128.4889,30148.9379,28679.7216,27187.4441,30226.8374,28649.3015,27160.3638,30192.9051,28281.5437,26805.7072,29811.8296,28208.5617,26717.2438,29755.5858,27828.5202,26352.0034,29360.4339
MSOA,E02002376,31970.5733,30420.1698,33575.1907,31874.292,30334.0196,33468.3944,31686.1295,30158.9359,33266.6082,31817.1274,30249.8321,33440.2975,32118.0541,30538.7516,33753.5153,31681.4618,30129.7643,33287.8716,31262.3064,29719.5378,32859.8567,30882.3337,29348.8182,32470.3333,30750.2505,29223.8178,32330.8849,30679.9793,29151.9047,32262.4373,30228.1449,28708.9734,31801.772,29672.017,28174.1635,31223.7804,29444.2193,27944.8165,30997.8889,29251.1947,27755.4242,30801.2766,28945.2665,27462.2385,30482.3035,28520.9093,27050.0255,30045.8617,27554.3399,26125.4595,29035.4132,27129.7043,25730.1529,28580.2703
MSOA,E02002377,23260.6552,21962.5242,24605.7685,23283.2085,21984.6037,24628.7437,22976.3267,21682.5497,24316.9698,22879.4676,21562.6816,24244.8202,23350.5621,21957.2614,24796.9492,22867.0758,21552.1626,24230.531,23126.4421,21827.5135,24472.4095,23119.5194,21820.3043,24465.7976,23382.0997,22073.6987,24737.6056,23229.3516,21939.6484,24565.245,22705.295,21429.0027,24027.7656,22613.4021,21350.7205,23921.8099,22863.0815,21583.4293,24189.0335,22325.6733,21069.1855,23627.7706,22526.7529,21251.9995,23847.5342,22558.3083,21288.7811,23873.5143,22503.055,21245.362,23805.9616,22146.7589,20906.0468,23432.2566
MSOA,E02002379,35705.6032,33890.9874,37587.9802,35159.6564,33365.5733,37021.0936,35088.2676,33295.8256,36948.0661,34597.679,32812.2126,36451.0411,34946.9254,33170.1921,36790.3615,34623.8672,32851.6237,36463.0701,34190.7076,32434.9674,36013.0403,34268.3568,32508.1452,36095.4603,33282.8056,31552.0817,35080.193,33130.6664,31408.2584,34919.5061,32984.1602,31259.6,34775.5482,32728.6207,31006.0287,34518.4877,32305.0534,30591.4098,34086.2261,32323.7889,30615.4924,34099.3804,31756.7383,30066.0023,33514.5699,31325.5056,29638.2564,33080.5065,30733.1312,29082.1448,32450.1747,30697.4788,29046.4506,32414.5658
MSOA,E02002380,24528.8312,23146.1164,25972.1414,23916.7839,22548.7451,25345.6976,23693.6459,22334.7576,25113.2445,23114.6552,21772.9633,24517.0806,23047.9404,21703.7964,24453.2097,22817.2515,21475.3363,24220.7339,22634.4933,21297.8773,24032.6948,22202.341,20878.8195,23587.4915,22106.0336,20790.4553,23482.7231,21979.829,20667.6859,23353.1305,21936.2761,20625.7741,23307.9195,21885.8293,20575.8742,23256.9897,21176.8883,19892.5045,22522.1805,21138.9617,19855.9531,22482.8747,20957.0912,19680.3683,22294.5731,21078.8757,19798.7543,22419.7033,20955.1715,19683.5297,22287.1477,20756.6623,19489.089,22084.8358
MSOA,E02002381,22992.8021,21685.7372,24356.1634,22847.005,21545.4779,24204.8007,22710.1373,21413.9664,24062.4865,22345.6842,21065.0585,23682.0967,22274.7963,20984.6443,23621.7566,22267.1544,20979.7473,23611.1263,22167.0582,20886.7008,23503.6463,22283.0307,20996.3788,23626.1898,22127.697,20850.014,23461.6392,21964.1976,20692.8994,23291.6201,21865.4156,20594.5499,23192.7073,21378.1038,20121.0673,22691.5781,21439.9921,20185.3246,22750.6887,21379.9251,20122.8731,22693.3394,21227.7384,19983.2299,22527.8471,21239.3344,19996.854,22537.2009,20871.2197,19642.2063,22155.4875,20889.6025,19661.486,22172.8833
MSOA,E02002382,30339.1213,28689.9659,32045.0907,30488.6297,28837.3262,32196.5796,30460.712,28824.6662,32152.5276,30760.8149,29093.4944,32484.9861,30870.4058,29175.608,32624.0474,31013.8,29351.2488,32732.6141,31261.5667,29591.7506,32987.3178,31054.1314,29407.0413,32756.146,31107.6887,29448.7011,32822.1924,30955.7137,29312.0084,32654.217,31085.9644,29428.2044,32798.7165,30321.6305,28697.7296,31999.5073,30812.3216,29184.798,32493.3329,30107.1783,28525.2851,31741.1103,30203.01,28604.2557,31854.0529,29397.4895,27820.5585,31026.5892,28837.5505,27266.7462,30461.1333,28829.4064,27271.2039,30439.5693
MSOA,E02002383,24553.5328,22479.3149,26699.8267,25101.3926,22984.8518,27292.3335,25307.3775,23195.3275,27491.7646,24988.9706,22916.5992,27158.9828,23423.1166,21459.3526,25454.5329,23413.955,21480.3913,25414.6889,23744.7623,21776.22,25781.1759,23262.0987,21343.0336,25246.7874,23777.385,21816.9756,25806.0269,23450.8655,21509.5219,25460.2243,23946.0795,21979.9632,25979.3401,23815.9935,21833.0014,25866.371,23818.2388,21823.4497,25882.6851,23728.7904,21748.8298,25777.31,24159.0741,22171.119,26214.2522,24122.7292,22141.179,26170.9606,24309.1429,22311.0062,26375.2327,24410.1259,22411.4634,26476.7417
MSOA,E02002384,27260.412,25890.4659,28667.2096,27125.0276,25756.43,28530.5553,26975.7115,25604.4043,28384.2182,29263.5353,27802.5002,30772.2058,26967.8707,25566.7105,28407.4772,26367.2216,24992.3822,27779.0259,26393.3813,25031.631,27791.5136,25855.2942,24511.8866,27235.0059,25812.03,24472.7458,27187.926,25362.3045,24044.2824,26715.7408,25820.4358,24485.0081,27191.6696,25650.8232,24312.8273,27024.8819,25475.986,24141.3018,26847.144,25301.3551,23968.4528,26670.242,25162.6888,23836.2606,26524.9445,25049.0034,23726.9667,26407.065,24974.161,23657.5437,26327.1031,24907.1787,23594.8684,26254.6126
MSOA,E02002385,28507.9214,26844.6257,30223.1588,28184.7535,26538.3195,29882.4116,27984.7423,26355.7472,29664.2978,28535.3603,26893.0667,30231.084,28038.6948,26405.6034,29722.5842,27706.6544,26099.2031,29364.0408,27589.2108,25999.8833,29227.4759,27305.5772,25722.6821,28937.4849,26670.1901,25121.4604,28267.2096,26592.1128,25043.5698,28188.667,26461.3788,24916.5366,28054.0141,26088.9633,24563.3017,27662.0916,26541.5225,25015.0089,28115.3132,25969.5093,24468.0752,27517.5851,25847.7182,24359.6088,27381.7665,25937.87,24441.0058,27480.9037,25473.7108,23985.3641,27008.4747,25624.6801,24122.318,27173.6015
MSOA,E02002386,18100.508,17121.9758,19119.9633,17944.79,16972.5125,18957.825,17690.6907,16723.0897,18699.209,17414.3606,16446.104,18424.2,16988.6112,16035.462,17983.089,16808.3735,15857.3915,17800.9415,16557.7434,15612.7658,17544.421,16273.8479,15338.0478,17251.2524,16237.8994,15301.3482,17216.2179,16319.7083,15383.2607,17297.7156,16315.0311,15377.4966,17294.2655,16019.4011,15087.6832,16993.0835,15945.7252,15015.7273,16917.7246,15820.7462,14897.7238,16785.4551,15575.9795,14659.8647,16533.7742,15083.8453,14177.3678,16032.4305,14946.8524,14073.495,15859.798,15004.1773,14127.8226,15920.2014
MSOA,E02002387,31289.5775,29708.2249,32931.3194,31129.677,29551.7179,32768.134,30874.883,29305.2894,32504.7732,30993.6185,29424.9897,32622.3083,30565.7133,29006.9501,32184.6972,30198.8388,28644.9047,31813.3575,29703.4697,28170.6265,31296.1979,29584.2693,28057.2141,31170.963,29168.3532,27653.0993,30743.2353,29303.7076,27782.0145,30885.1166,29123.874,27607.8448,30699.6451,28731.8198,27231.2002,30291.8228,28397.6463,26912.94,29941.1269,28207.6264,26724.0236,29750.3982,28017.4326,26535.1393,29559.1831,27707.9662,26236.7022,29238.3731,27347.184,25893.3359,28859.4961,27116.3363,25672.1611,28618.671
MSOA,E02002388,30258.4748,28882.9438,31679.9208,30204.1673,28831.6438,31622.494,30112.8831,28747.0955,31524.1352,29569.4839,28218.4165,30965.9121,29454.0531,28100.233,30853.6411,29393.4585,28048.4997,30783.6765,29348.0671,28002.7304,30738.7916,29191.7011,27851.2765,30577.3825,28957.0378,27617.6725,30341.8227,28743.1385,27413.067,30118.4316,28779.9274,27446.9149,30158.1207,28313.3242,26993.9923,29677.7359,28213.1993,26896.6936,29574.8068,28435.4367,27110.6409,29805.5586,28131.1931,26814.5756,29493.084,27734.5418,26430.2333,29083.9652,27219.6744,25939.7509,28543.929,27038.1247,25764.0446,28356.4291
MSOA,E02002389,33276.5555,31740.1215,34867.2092,33227.6761,31698.45,34810.702,33142.4367,31618.3719,34720.1049,32599.1882,31078.7138,34174.0707,32874.0431,31379.619,34420.6376,33023.044,31528.9155,34569.0209,32702.7709,31209.5089,34248.263,32576.3601,31094.6505,34109.7537,31903.1698,30441.5581,33416.1597,31717.2338,30263.0249,33222.6318,31195.2772,29754.6938,32686.8983,31051.6895,29611.5203,32543.1282,30829.3715,29393.7872,32316.282,30848.6623,29414.4434,32334.0557,30637.5268,29208.0426,32118.1632,30551.549,29123.1719,32031.1124,30229.182,28822.3941,31686.0511,30243.3214,28837.4919,31699.2122
MSOA,E02002390,27793.4669,26391.5834,29249.7477,27277.0167,25888.9989,28719.4294,27275.6647,25885.8841,28719.9469,27268.4936,25869.5686,28722.7,26888.6807,25502.6071,28329.8181,26914.7317,25529.2313,28355.1565,26623.5247,25243.6601,28058.4997,26188.4679,24826.4217,27605.1479,25629.5861,24282.066,27031.7925,25265.1222,23924.4619,26660.7411,25075.5532,23740.1038,26465.9133,24913.5133,23583.0666,26298.8107,24500.8573,23180.581,25876.1123,24169.3743,22855.6761,25538.3384,24048.504,22740.9352,25411.1682,24141.1634,22829.8496,25507.6209,23718.3736,22434.8369,25055.5259,23563.1606,22283.094,24896.9082
MSOA,E02002391,20223.8468,19158.7358,21331.9771,20296.2477,19226.4248,21409.2802,20348.2809,19254.3903,21487.3041,19798.9734,18741.2436,20900.0308,19665.9308,18603.8114,20772.0909,19887.1236,18819.1148,20999.0799,19889.9777,18823.7567,21000.0062,19533.1493,18478.3048,20631.6823,19521.3304,18466.8225,20619.5633,19274.9103,18227.3935,20366.1326,18816.911,17784.2378,19893.0968,18395.2138,17376.9406,19456.7732,18257.4644,17243.09,19315.1879,18151.4425,17120.1774,19227.7851,17971.2593,16966.4708,19019.2531,17813.0378,16814.1347,18855.0721,17633.2754,16641.3615,18668.2167,17428.5913,16439.3006,18461.1803
MSOA,E02002392,24075.4184,22093.984,26117.721,23446.1618,21503.6752,25446.5601,23273.2635,21330.99,25274.4548,25372.3038,23374.5449,27451.1376,22774.6549,20876.9326,24733.4228,21951.7675,20099.3488,23862.5885,21884.8432,20061.5962,23764.5085,21466.0313,19675.2644,23313.2694,21377.8347,19591.4587,23221.5811,21215.9501,19443.4246,23044.0118,21728.4626,19926.2513,23586.0718,20999.7559,19229.0488,22826.0283,20499.2366,18784.1915,22270.0654,20844.8643,19119.6842,22623.6018,21176.6013,19435.2082,22971.3979,21313.6878,19546.5797,23135.7385,21004.0009,19270.6446,22791.9446,21160.2022,19422.4226,22950.1366
MSOA,E02002393,29804.8441,28309.7397,31349.7426,29799.391,28309.4553,31339.0855,29911.2989,28410.1162,31462.7678,29772.0326,28258.2388,31336.8974,30050.1981,28530.5154,31620.7738,30038.504,28544.9565,31581.3767,30405.5167,28897.4462,31963.053,30200.2774,28710.1523,31739.0213,30033.7453,28545.2356,31570.6935,29791.2763,28312.0558,31318.5415,29118.0612,27675.0757,30608.0038,28216.8466,26814.9851,29664.524,28334.3629,26934.408,29779.7447,28359.2348,26960.279,29803.6391,28113.9746,26712.9777,29560.6385,27802.9569,26415.9721,29235.2062,27872.2323,26485.3807,29304.0537,27689.8366,26307.2624,29117.3591
MSOA,E02002394,34021.5472,32461.5756,35633.2542,34764.7407,33192.0096,36388.7612,35088.2706,33512.6802,36714.9025,34401.4212,32841.7779,36012.0616,34594.5545,33013.4913,36227.7564,34522.4577,32954.0597,36142.0651,34635.8781,33035.4137,36289.5394,34216.3161,32679.5001,35802.9292,34359.8438,32815.23,35954.2958,34603.9543,33059.9346,36197.3321,34769.7085,33215.4471,36373.6211,34465.9694,32920.1555,36061.1533,34395.4777,32851.2391,35988.9343,34248.958,32713.9195,35832.8097,34447.901,32908.466,36035.9578,34150.2395,32612.0964,35737.3391,33782.1079,32255.467,35357.3837,33879.1753,32357.8273,35448.6713
MSOA,E02002395,14092.0396,13025.3961,15222.3437,14034.1766,12972.0807,15159.7119,16479.8831,14516.2132,18634.0261,14235.1199,13160.1232,15374.1242,14609.3006,13512.9921,15770.378,14108.3444,13040.8233,15239.5282,13498.8023,12455.8753,14605.3466,13253.4353,12220.4015,14350.0627,13118.7186,12091.7642,14209.2134,13228.4431,12197.9122,14322.3602,13036.869,12012.9963,14124.3075,12749.822,11741.1058,13821.7048,13008.061,11990.6277,14088.3922,16139.4338,14246.7553,18212.0515,13235.8051,12219.1968,14314.0701,13348.955,12323.9873,14436.0864,13392.2564,12372.7327,14472.968,13278.1537,12267.4487,14349.4688
MSOA,E02002396,24247.4078,23135.127,25397.9764,24318.4974,23202.5156,25472.833,24526.4168,23403.8276,25687.5155,24019.5134,22904.721,25173.0431,23938.1478,22813.48,25102.5266,24133.4874,23020.4104,25285.0959,24382.0238,23267.0725,25535.2834,24205.2088,23093.6556,25355.1477,23902.7689,22802.2439,25041.4012,23619.8901,22525.5663,24752.3854,23372.5177,22281.5389,24501.8357,23000.5899,21918.5182,24120.8578,23209.3635,22123.3101,24333.7215,23364.8517,22275.2911,24492.6803,23379.6457,22291.8194,24505.6368,23242.6397,22157.7245,24365.7659,22733.2982,21667.3535,23836.9758,22766.3003,21702.7354,23867.3766
MSOA,E02002397,23509.8651,22346.9908,24717.206,23681.5318,22517.2034,24890.1072,23504.6367,22332.3051,24722.2143,23201.4336,22044.8965,24402.5475,23722.5088,22539.3867,24951.2934,23822.476,22634.9686,25055.7998,23709.2188,22526.8433,24937.2127,23568.6112,22387.7273,24795.1935,23501.8347,22326.0341,24723.076,23129.1795,21961.3245,24342.5978,22846.315,21688.4655,24049.5393,22249.2896,21109.9145,23433.8481,22180.5015,21043.4537,23362.7041,22354.0965,21200.5651,23553.7319,21873.4474,20743.2776,23048.8848,21471.3966,20350.3544,22637.8168,21237.0658,20123.8354,22395.5748,20778.1476,19678.9902,21922.4657
MSOA,E02002398,18444.524,17397.4323,19537.7015,18396.6546,17353.2363,19485.997,18552.5304,17505.3382,19645.5748,18033.8664,17000.7936,19112.9089,17931.1752,16900.7541,19007.5295,17539.2112,16524.785,18599.1826,17799.17,16773.3639,18870.8055,17536.8198,16518.3422,18601.1072,17319.8396,16307.5424,18377.9388,17131.0551,16125.3063,18182.5406,16902.6947,15902.9104,17948.3061,16511.1235,15521.2639,17547.0307,16265.4397,15280.6992,17296.3937,16358.769,15373.4966,17390.0765,16065.6707,15088.2031,17089.3298,15799.0505,14829.6911,16814.5884,15545.468,14583.2729,16553.8765,15174.7886,14225.5628,16170.1062
MSOA,E02002399,30993.8621,29483.2608,32559.9921,31150.6204,29638.3889,32718.3731,31217.4364,29710.5905,32779.3065,31095.8953,29583.9467,32663.6597,30780.6417,29279.5846,32337.2659,30468.5335,28974.3856,32018.3712,30542.1552,29017.9451,32124.2511,30477.1304,28985.9878,32023.661,30213.9826,28731.6302,31751.4992,29861.3822,28387.2023,31390.6454,30014.6931,28537.1894,31547.1463,29595.4067,28122.0343,31124.1807,29419.2537,27951.7817,30942.0461,29418.8875,27956.5747,30936.0643,29468.5592,28010.7261,30980.8648,29471.5979,28013.5585,30984.0663,29050.7062,27605.1812,30550.5857,28920.2486,27475.7713,30419.2841
MSOA,E02002400,36339.3561,34819.9939,37903.9971,36203.8011,34681.9476,37771.292,36192.6186,34672.975,37757.7595,36033.6671,34518.6157,37594.0783,35656.1665,34138.5946,37219.6873,35848.6371,34347.48,37394.4233,35768.7967,34275.0844,37306.6622,35091.893,33617.9245,36609.6562,35008.7425,33533.7783,36527.7065,34663.9596,33201.9321,36169.6624,34497.2838,33042.6711,35995.1764,34253.9111,32798.7562,35752.6767,34007.5492,32553.627,35505.4478,33517.9164,32074.484,35005.3265,33927.9945,32477.3412,35422.4621,33901.9597,32454.7589,35392.8975,33968.6323,32509.8304,35471.7321,34209.7753,32750.3745,35713.2274
MSOA,E02002401,35991.6447,34332.1588,37708.6081,36074.4214,34412.1791,37794.0512,36285.4981,34616.8163,38011.6513,36250.948,34580.8089,37978.8403,36033.0855,34376.1076,37747.1469,36041.5709,34384.9676,37755.2752,35866.5055,34211.2006,37579.0814,35713.4583,34064.2253,37419.7829,35235.7591,33602.9306,36925.3722,34813.6146,33192.3002,36491.6381,34530.7751,32921.8601,36196.012,34062.744,32466.6433,35715.0442,34092.1725,32503.1847,35736.846,33849.3418,32267.149,35487.1979,34222.9438,32631.9651,35869.6472,33941.8715,32354.022,35585.6143,34083.7713,32493.0432,35730.2923,34229.5363,32638.7996,35875.8972
MSOA,E02002402,13341.633,12345.1375,14396.2399,13467.4171,12468.765,14523.9144,13274.8739,12281.4941,14326.3151,12874.8138,11897.8415,13909.7296,12786.6824,11816.6549,13814.2864,12720.9088,11756.7298,13742.3172,12573.9325,11616.7528,13588.1946,12744.772,11783.8676,13762.4898,12946.1076,11979.058,13969.7655,12772.4587,11810.0127,13791.7651,12835.7935,11868.3704,13860.3267,12268.3767,11322.3873,13271.5999,12341.7655,11387.4434,13353.9195,12307.179,11355.9897,13316.0103,12328.7204,11372.7522,13342.8099,12520.4968,11553.4871,13545.9646,12302.9476,11345.5439,13318.7518,12295.666,11339.4656,13310.1453
MSOA,E02002403,19197.4664,18018.5715,20432.722,19073.7876,17899.0741,20304.8636,19028.4728,17853.9472,20259.439,18765.6641,17598.4581,19989.3682,18198.4486,17048.4352,19405.0531,18042.6821,16900.3942,19241.2722,17631.0897,16505.4338,18812.7466,17042.801,15937.9412,18203.5608,17125.4594,16017.8085,18289.0558,16770.3922,15675.4959,17921.1649,16417.8197,15333.5755,17558.0173,16187.6967,15109.5447,17321.9559,15704.5995,14644.5606,16820.6196,15625.7198,14572.8425,16734.0624,15570.8134,14519.8479,16677.2121,15352.8345,14309.7502,16451.2804,15297.1597,14260.4993,16388.7031,15542.4712,14500.3916,16639.1444
MSOA,E02002404,35396.3796,33801.5814,37040.2524,35105.7503,33520.2033,36740.1916,34899.9629,33317.1043,36531.8224,34101.1919,32500.2734,35754.0092,33848.8094,32265.6634,35482.3904,33240.5842,31690.4934,34840.0569,33301.4356,31733.3227,34919.6653,32605.52,31092.437,34166.5111,32944.8694,31427.6974,34509.693,32493.9232,30999.8791,34034.8613,32179.7883,30690.6867,33715.7537,31581.1865,30114.3495,33094.4045,31529.9074,30066.1317,33040.0719,31301.8809,29849.7224,32799.915,31438.0146,29985.5635,32936.1863,31113.2501,29671.2585,32600.8989,30215.8735,28802.6171,31673.5672,30019.6755,28615.2988,31468.2201
MSOA,E02002405,17918.1739,16774.1917,19119.3537,17980.3089,16839.7196,19177.5483,17896.0618,16604.0298,19261.6285,17918.9196,16784.8072,19109.2677,18676.3082,17523.6602,19884.6044,18968.1395,17816.0795,20174.9153,18471.7665,17338.2102,19659.7386,18252.1247,17128.7093,19429.6364,18057.713,16940.8031,19228.6582,17534.2275,16438.8353,18683.1481,16519.4951,15460.4732,17631.7345,16232.9456,15188.1416,17330.5208,16252.3342,15209.4286,17347.7659,16431.9855,15250.098,17680.8981,16139.7854,15106.4931,17224.973,16060.7594,15034.3202,17138.6629,15994.8747,15001.6581,17036.3446,15874.8516,14885.786,16912.147
MSOA,E02002406,15112.3259,14127.0919,16147.3506,15030.8558,14046.4783,16065.2665,14963.3793,13979.4857,15997.4262,14471.0499,13501.049,15491.4689,14211.015,13248.4193,15224.2262,14011.354,13054.6582,15018.7945,13667.7793,12718.5787,14668.1676,13100.5954,12168.5086,14084.1607,13005.2137,12083.2616,13978.05,12577.566,11675.5205,13530.1208,12595.5402,11693.8874,13547.5751,12277.4085,11387.3918,13217.7904,12015.7776,11132.3841,12949.8886,11896.0022,11018.9203,12823.6246,11598.1819,10732.6532,12514.2227,11546.6129,10683.2353,12460.4534,11377.7348,10530.4485,12274.3568,11321.2853,10476.864,12214.9497
MSOA,E02002407,37458.2423,35768.9385,39203.3911,37358.7238,35675.1846,39097.8765,37178.4778,35496.7705,38916.0685,36513.0745,34839.8548,38242.5138,36899.1052,35204.6743,38650.8041,36533.1004,34856.2886,38266.512,36042.446,34383.7773,37757.3477,35911.9061,34252.2949,37627.9284,35432.3343,33792.946,37127.6209,35165.0512,33533.056,36852.8976,35042.1255,33411.5577,36728.7026,35388.2489,33748.3626,37084.2564,35247.3219,33612.992,36937.7012,35099.1898,33463.136,36791.5461,34589.0009,32967.2482,36267.0002,34269.4988,32658.2439,35936.8644,34209.1826,32600.2874,35874.1676,33889.7906,32301.1841,35533.6438
MSOA,E02002408,20494.2438,19361.497,21675.4976,20793.1082,19654.4984,21980.0024,21346.6885,20169.3803,22574.2882,21161.828,20012.7995,22359.1184,20825.4916,19696.2132,22002.1275,20907.2781,19780.1283,22081.4926,20916.1338,19787.9541,22091.4212,20259.1443,19151.0497,21414.1915,20135.7998,19032.6333,21285.7855,19615.5457,18531.2672,20746.2939,18894.0907,17830.7693,20003.8512,18412.9155,17363.7864,19508.4216,18195.2015,17152.1677,19284.6481,18414.9637,17349.6131,19528.1891,17733.4879,16711.636,18801.1153,17772.3236,16752.3337,18837.8424,17557.7562,16550.2154,18610.2502,17655.8061,16644.7759,18711.865
MSOA,E02002409,29651.4241,28214.7206,31141.7098,28894.544,27477.9538,30364.6048,28523.1529,27116.5183,29983.2427,27084.6472,25708.6221,28514.653,26885.5666,25510.376,28315.1007,26627.3619,25259.7496,28049.2661,26280.7537,24920.8039,27695.0575,25774.9434,24423.0702,27181.5785,25351.0631,24010.6234,26746.3492,24476.8393,23158.9971,25849.6657,24251.221,22935.1646,25622.5986,24261.1202,22948.2875,25628.8352,24110.9681,22804.0821,25472.6167,24144.8336,22836.6563,25507.8275,24157.2361,22846.6692,25522.8064,24059.1685,22748.6367,25424.9206,23624.7723,22325.5793,24979.2155,23651.1493,22356.5494,25000.5825
