AreaType,AreaCodeName,01/07/2012_DASR,01/07/2012_lower95CI,01/07/2012_upper95CI,01/10/2012_DASR,01/10/2012_lower95CI,01/10/2012_upper95CI,01/01/2013_DASR,01/01/2013_lower95CI,01/01/2013_upper95CI,01/04/2013_DASR,01/04/2013_lower95CI,01/04/2013_upper95CI,01/07/2013_DASR,01/07/2013_lower95CI,01/07/2013_upper95CI,01/10/2013_DASR,01/10/2013_lower95CI,01/10/2013_upper95CI,01/01/2014_DASR,01/01/2014_lower95CI,01/01/2014_upper95CI,01/04/2014_DASR,01/04/2014_lower95CI,01/04/2014_upper95CI,01/07/2014_DASR,01/07/2014_lower95CI,01/07/2014_upper95CI,01/10/2014_DASR,01/10/2014_lower95CI,01/10/2014_upper95CI,01/01/2015_DASR,01/01/2015_lower95CI,01/01/2015_upper95CI,01/04/2015_DASR,01/04/2015_lower95CI,01/04/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/07/2015_DASR,01/07/2015_lower95CI,01/07/2015_upper95CI,01/01/2016_DASR,01/01/2016_lower95CI,01/01/2016_upper95CI,01/04/2016_DASR,01/04/2016_lower95CI,01/04/2016_upper95CI,01/07/2016_DASR,01/07/2016_lower95CI,01/07/2016_upper95CI,01/10/2016_DASR,01/10/2016_lower95CI,01/10/2016_upper95CI
MSOA,E02002406,4062.8439,3591.44,4577.4758,4050.7148,3582.5352,4561.67,4042.0553,3573.6876,4553.3727,4016.9112,3547.5701,4529.53,4005.9816,3542.9496,4511.4739,4021.0836,3561.4555,4522.4785,3915.618,3470.004,4401.7253,3819.0954,3379.419,4299.1646,3783.9814,3349.1801,4258.6542,3701.8681,3274.9076,4168.1255,3656.6113,3235.0738,4117.0185,3599.4706,3161.2616,4080.7169,3483.8028,3074.0462,3932.2122,3497.7329,3088.5792,3945.2601,3400.4433,2999.4617,3839.3975,3421.8766,3017.8993,3864.0357,3372.4686,2974.4049,3808.1551,3332.1411,2938.3037,3763.2019
MSOA,E02002407,5776.8495,5067.755,6555.5854,5611.9802,4915.071,6378.2116,5654.5549,4954.6182,6423.8175,5521.1364,4829.6311,6281.8741,5466.2431,4776.6883,6225.4441,5514.0422,4822.9607,6274.4649,5466.0902,4777.5223,6224.0512,5433.5834,4746.4305,6190.2942,5297.8641,4621.2786,6043.87,5289.4771,4613.9098,6034.3603,5298.8524,4621.0735,6046.1742,5244.1819,4568.425,5989.7541,5222.7523,4550.1743,5964.9785,5283.4332,4603.5671,6033.3771,5404.9595,4720.1276,6159.4247,5448.8819,4762.1432,6204.9824,5343.6804,4658.4703,6099.357,5396.4643,4709.473,6153.6239
MSOA,E02002408,4107.6164,3638.3321,4619.6995,4083.3665,3620.1045,4588.6498,3998.1709,3543.8374,4493.7158,3999.0877,3545.0006,4494.3638,3916.532,3469.6224,4404.1259,3925.6635,3480.9311,4410.6642,3949.8941,3503.9561,4436.2095,3948.4523,3501.2407,4436.4496,3894.7168,3450.2933,4379.9692,3845.8698,3405.555,4326.7858,3847.2885,3406.1414,4329.1891,3772.2117,3334.0545,4251.4625,3670.5149,3239.4696,4142.3797,3626.0826,3193.308,4100.5802,3537.506,3116.8188,3998.7509,3563.1468,3140.4989,4026.4593,3517.0518,3099.6974,3974.4808,3522.5292,3106.285,3978.4243
MSOA,E02002409,4754.6931,4184.0761,5380.7728,4865.2986,4287.4256,5498.6593,4895.345,4316.0305,5530.0637,4772.821,4199.6927,5401.6561,4827.4263,4251.4025,5459.0962,4766.2174,4195.8827,5391.8738,4700.5024,4135.9632,5320.0267,4572.6611,4007.5782,5193.9533,4510.8311,3958.1813,5118.4534,4534.7747,3979.5302,5145.2499,4453.185,3904.2991,5057.0245,4343.5267,3797.2061,4945.2726,4272.3127,3730.3814,4869.7218,4289.7575,3746.4301,4888.5796,4345.009,3799.967,4945.2235,4357.6268,3808.8798,4962.0453,4327.1335,3778.7294,4931.5508,4310.2936,3766.7514,4909.1029
MSOA,E02002410,4422.0751,3894.864,5000.1137,4395.247,3870.8736,4970.2769,4387.2905,3863.7016,4961.4601,4295.1138,3778.4994,4862.0455,4362.8497,3841.1254,4935.0772,4341.8367,3824.5777,4908.8632,4331.2676,3815.569,4896.4839,4266.0773,3758.3864,4822.6151,4317.4562,3808.0164,4875.5208,4374.9223,3862.66,4935.6953,4282.5302,3771.8839,4842.5069,4188.5176,3684.957,4741.124,4121.5948,3626.7621,4664.5241,4083.7784,3595.428,4619.4014,4024.3323,3541.2726,4554.3442,3917.1759,3439.2368,4442.5541,3891.9497,3417.4618,4413.4337,3840.0415,3370.2213,4356.6959
MSOA,E02002411,5561.6648,4811.6675,6393.4152,5539.9265,4795.3601,6365.4463,5505.5461,4761.3231,6331.1019,5569.6258,4820.3784,6400.1282,5517.9187,4775.6942,6340.6365,5454.2702,4709.3174,6281.2734,5367.6581,4629.6541,6187.3765,5524.6643,4772.7217,6358.5721,5316.1574,4581.0674,6132.4245,5396.7365,4653.5615,6221.5523,5356.9895,4618.1889,6177.1629,5160.5821,4444.1877,5956.5091,5097.3495,4386.5039,5887.9652,5159.8895,4449.4852,5948.539,5201.6738,4486.7365,5994.9459,4985.2567,4285.9159,5763.0765,4993.1533,4299.6912,5763.6021,4832.4581,4153.4138,5588.1214
MSOA,E02002412,4906.5192,4312.489,5558.1695,4826.8371,4239.9639,5470.8706,4787.2758,4199.791,5432.218,4544.2642,3973.6836,5172.3472,4477.3825,3913.5058,5098.4656,4382.8294,3825.2987,4997.4349,4369.4406,3818.2772,4976.7721,4274.691,3731.568,4873.6683,4224.6152,3686.0832,4818.7852,4116.1721,3585.7537,4702.0353,4071.1431,3542.2256,4655.7455,4108.8504,3580.2772,4692.5452,4109.7134,3575.9337,4699.1577,4003.5634,3490.108,4570.6905,4027.2016,3507.2991,4601.4497,4039.9543,3521.758,4611.8119,4065.3592,3548.5907,4635.2717,3966.9938,3460.8613,4525.5384
MSOA,E02002414,5140.2004,4460.188,5893.9593,5023.6928,4352.3055,5768.6432,5211.2139,4527.1471,5968.7234,5126.5408,4448.4277,5878.0081,5102.9795,4423.3942,5856.6427,5069.6146,4392.7743,5820.4238,5129.3747,4450.5164,5881.6678,5109.6778,4427.9697,5865.6952,5195.8841,4510.9984,5954.3004,5156.4692,4474.1794,5912.1943,5120.2873,4442.5664,5870.9516,5024.6503,4353.0882,5769.2284,5069.4848,4395.5385,5816.1507,5090.2931,4415.9186,5837.0696,5092.0301,4410.0909,5847.9247,5113.5937,4431.2704,5869.5406,5054.211,4379.051,5802.4058,5031.2886,4359.7738,5775.4438
MSOA,E02002415,5395.3046,4473.7096,6434.974,5345.6445,4437.6017,6369.6188,5325.4556,4418.1746,6348.977,5346.7925,4427.4977,6384.2829,5039.3541,4154.1258,6040.0425,4880.9247,4018.2818,5857.3294,4892.7059,4039.6065,5857.0749,4962.141,4094.1008,5942.1837,4785.7138,3946.9041,5733.5335,4942.1927,4099.6241,5891.9601,4977.4682,4122.6775,5940.6376,4908.7834,4050.6502,5877.2485,5027.1579,4153.0726,6011.6886,4776.3497,3915.9327,5748.9907,4755.1861,3866.8513,5760.6709,4397.3977,3551.4145,5359.3305,4505.1779,3658.6369,5465.0533,4537.1953,3688.6884,5498.8676
MSOA,E02002416,5525.1535,5012.1425,6075.6847,5368.2403,4864.474,5909.2927,5286.6203,4789.0161,5821.2335,5216.9268,4725.8206,5744.648,5214.7446,4724.6885,5741.2927,5178.8024,4692.9382,5700.7585,5192.5978,4706.8206,5714.3296,5098.7348,4618.2612,5615.0307,5072.0142,4594.7728,5584.7935,5026.4741,4552.9204,5535.291,4906.3136,4435.7999,5412.4336,4871.1384,4384.8642,5395.8462,4705.0723,4246.2977,5199.24,4678.1058,4222.7913,5168.5005,4612.3983,4162.0412,5097.6363,4594.9786,4145.9542,5078.8266,4530.2982,4088.7576,5005.9917,4520.942,4080.9082,4994.9675
MSOA,E02002417,4356.5862,3768.0977,5009.2226,4349.4481,3759.5834,5003.4462,4391.0203,3800.1387,5045.8199,4412.0293,3824.3059,5063.0097,4445.0627,3854.347,5099.3575,4315.1546,3742.5393,4949.5559,4426.309,3846.7344,5067.3458,4325.4506,3760.6746,4950.4133,4325.5356,3763.1796,4947.5278,4169.0553,3622.5618,4774.0755,4067.0608,3531.7709,4659.8204,4013.8829,3474.4916,4612.5285,4014.5219,3479.1345,4607.8243,3977.6577,3447.3676,4565.4572,3980.8839,3450.4004,4568.8976,3930.694,3407.9763,4510.0998,3811.5438,3298.814,4380.5991,3766.1698,3260.6537,4327.0747
MSOA,E02002418,4701.685,4155.9136,5297.5039,4633.0119,4088.9925,5227.4763,4575.0665,4036.9656,5163.1575,4556.1566,4024.9728,5136.781,4473.9264,3949.3133,5047.6475,4441.225,3921.6891,5009.301,4382.4754,3867.4882,4945.7619,4194.291,3692.5837,4743.9803,4160.9392,3663.8369,4705.5831,4153.6005,3659.4707,4694.8938,4065.001,3579.6691,4597.0285,3919.7199,3436.6329,4450.757,3921.1585,3440.9143,4448.5684,3920.3714,3442.1642,4445.3484,3936.2314,3457.7729,4461.3873,3878.988,3408.8,4395.1615,3870.9022,3399.8022,4388.2698,3778.6016,3314.9377,4288.1895
MSOA,E02002419,5002.1906,4449.5897,5603.7011,4995.5856,4444.0046,5595.986,4852.8741,4309.8159,5444.7551,4796.7821,4253.0069,5390.1496,4819.1786,4271.4853,5416.8216,4945.5987,4391.0824,5549.968,4984.3244,4428.6956,5589.5571,4832.2116,4286.1333,5427.8233,4836.31,4290.2921,5431.7671,4785.6476,4245.3868,5374.8263,4821.3785,4279.0391,5412.5624,4817.886,4277.112,5407.2775,4813.481,4273.47,5402.041,4777.8759,4238.7452,5365.6483,4750.9627,4211.1225,5339.8586,4739.4387,4202.8456,5324.5309,4731.8952,4198.4872,5313.3433,4642.3175,4113.5012,5219.1013
MSOA,E02002420,4303.9951,3793.3734,4863.4514,4234.4471,3730.7649,4786.4931,4240.9879,3738.8342,4791.2623,4165.26,3667.2841,4711.5388,4118.5786,3621.1952,4664.7088,4057.0837,3563.5142,4599.1275,4112.5172,3616.9806,4656.2188,4126.3728,3626.9296,4674.4608,4072.7426,3583.661,4609.2644,4080.497,3590.5643,4617.9525,4061.5522,3571.8319,4598.7747,4063.4507,3572.6358,4601.9717,3986.8828,3501.7421,4519.7702,3959.586,3481.3056,4484.8391,3981.6177,3502.3251,4507.689,3930.3932,3454.1977,4453.4551,3918.5198,3442.0319,4442.1016,3961.8073,3481.5328,4489.1517
MSOA,E02002421,6311.2425,5571.9896,7120.502,6217.2937,5483.3819,7021.2556,6278.6373,5537.679,7090.3182,6332.29,5580.9686,7155.4659,6231.7999,5484.4125,7050.9518,6200.3593,5454.9291,7017.5103,6056.8864,5326.1425,6858.5114,5987.75,5267.5429,6777.8161,6041.4819,5319.5675,6832.8545,5868.78,5158.6421,6648.3711,5795.2368,5092.6947,6566.4892,5712.024,5014.1905,6478.5371,5813.288,5109.8168,6584.9948,5823.274,5116.2,6598.9332,5591.7585,4901.9836,6349.5633,5803.5866,5099.4372,6575.8981,5754.7246,5057.3571,6519.3241,5741.9289,5047.8854,6502.749
MSOA,E02002422,4646.4215,4099.6483,5245.3829,4606.9847,4064.5151,5201.2318,4553.9417,4017.8261,5141.2283,4485.787,3842.4853,5204.6342,4441.7045,3914.7859,5019.3199,4377.385,3855.9258,4949.3218,4367.8015,3850.3917,4934.9933,4286.0806,3773.4133,4848.5779,4279.008,3765.9564,4841.927,4168.7353,3664.079,4722.9548,4183.9608,3677.8576,4739.6653,4145.2182,3646.407,4692.8143,4161.5374,3661.8654,4709.8765,4076.0899,3580.5888,4620.4604,4108.5237,3612.0168,4653.6915,4063.1085,3573.3741,4600.84,3919.8162,3435.9759,4452.3101,3918.1898,3435.5842,4449.2187
MSOA,E02002423,5551.7694,4877.2361,6292.001,5409.2744,4743.2942,6141.2173,5311.4652,4650.986,6038.0706,5162.1659,4508.032,5883.4166,5134.66,4488.9183,5846.2081,5032.8654,4394.597,5736.7728,5046.0626,4408.4141,5749.1364,4964.3719,4332.1039,5661.8115,4906.2517,4282.0797,5595.0592,4744.1511,4131.4881,5421.1614,4730.1598,4116.535,5408.3874,4656.1435,4054.7119,5320.5924,4627.3137,4029.0703,5288.39,4603.4796,4009.6859,5259.4903,4646.0156,4050.8564,5303.2403,4611.954,4022.5592,5262.8131,4517.2081,3934.2887,5161.4977,4448.8595,3872.1682,5086.5589
MSOA,E02002424,4651.2813,4123.4503,5226.9047,4648.1098,4116.5693,5227.7786,4656.7157,4126.9565,5234.1864,4441.36,3814.3536,5138.5377,4721.3499,4191.0385,5299.005,4785.5698,4254.755,5363.366,4689.1892,4165.471,5259.6626,4619.1902,4095.0865,5190.6642,4597.6144,4073.4201,5169.019,4529.0453,4018.7174,5085.4163,4473.3398,3971.4395,5020.6035,4415.4229,3920.5035,4955.1547,4260.4489,3775.721,4789.7906,4177.2485,3699.0936,4699.7411,4169.6066,3690.2743,4693.5534,4155.5183,3675.5848,4680.2919,4086.1666,3612.159,4604.7155,4093.705,3620.9358,4610.7292
MSOA,E02002425,4680.9237,4218.6787,5179.7534,4654.8571,4194.451,5151.7525,4591.6047,4138.1235,5080.9769,4529.0754,4061.9589,5034.9038,4573.7813,4122.9519,5060.2428,4613.7076,4162.6906,5100.0817,4536.7121,4091.6741,5016.7806,4419.8692,3983.4131,4890.9643,4428.3729,3992.3377,4898.9184,4443.4028,4006.8807,4914.379,4385.3165,3952.4052,4852.5855,4413.9723,3979.8709,4882.3837,4392.0874,3960.3815,4857.914,4386.8888,3955.7028,4852.1077,4252.5795,3830.2752,4708.5866,4220.5729,3800.9388,4673.7436,4111.2391,3697.8199,4558.0751,3949.7182,3547.9533,4384.385
MSOA,E02002426,4663.4176,4163.1754,5206.5609,4604.8604,4105.3193,5147.4508,4493.8461,4002.0545,5028.3678,4462.2258,3970.5398,4997.0621,4446.8853,3956.7994,4979.837,4421.2601,3932.2296,4953.2079,4379.0668,3895.0911,4905.6599,4266.3982,3791.3298,4783.5862,4171.046,3705.2314,4678.4464,4236.3664,3769.0797,4744.9412,4113.2315,3653.0364,4614.5824,3997.5906,3547.6167,4488.3074,3927.7864,3483.2632,4412.8501,3872.8795,3432.5021,4353.6398,3783.5744,3345.5269,4262.317,3787.8045,3351.2971,4264.6369,3806.4896,3377.2668,4274.5763,3784.6645,3358.1132,4249.8378
MSOA,E02002427,4550.3389,4071.7928,5069.5347,4475.5672,4003.3071,4988.0703,4555.0776,4076.1292,5074.6458,4404.107,3933.3307,4915.5199,4414.2701,3943.3776,4925.6773,4406.9808,3934.9802,4919.6573,4322.9247,3856.148,4830.3251,4248.4118,3788.8459,4747.9739,4240.3288,3781.9046,4738.5838,4138.6576,3687.3275,4629.5964,4130.8206,3678.6731,4622.7155,4024.3613,3578.6292,4509.7485,4084.1065,3637.1742,4570.2616,4085.6981,3640.7019,4569.7471,4022.3682,3580.0557,4503.7621,3977.0853,3538.4462,4454.6142,3904.5162,3468.3426,4379.9034,3911.3533,3475.5956,4386.2182
MSOA,E02002428,5671.1797,5025.4911,6374.613,5667.2815,5022.9682,6369.0163,5618.996,4982.2583,6312.3818,5520.7268,4892.4007,6205.3433,5481.1152,4849.7578,6169.7414,5402.8224,4781.3237,6080.7971,5371.7297,4757.7067,6041.3494,5292.6718,4678.3917,5963.0762,5251.2245,4640.9357,5917.5801,5235.126,4629.3455,5896.3553,5158.7249,4562.7628,5809.3371,4942.6215,4352.4771,5588.652,4926.7376,4335.142,5574.3568,4893.3758,4309.2903,5532.6659,4903.5759,4319.8584,5542.4632,4794.2613,4215.1764,5428.839,4746.9728,4165.6918,5384.5221,4670.7653,4101.4862,5295.2636
MSOA,E02002429,5009.8199,4500.1833,5561.0702,5012.6262,4504.0941,5562.5609,5003.2314,4495.8089,5551.9662,4891.0247,4389.7755,5433.5053,4850.8878,4355.6338,5386.7596,4774.8533,4285.7769,5304.2195,4737.1067,4250.953,5263.4292,4562.3866,4086.9576,5077.7611,4418.7957,3951.3369,4926.1519,4286.3324,3828.291,4783.9111,4240.6349,3785.2509,4735.5204,4237.7309,3782.511,4732.4381,4139.3111,3692.3665,4625.2829,4006.1734,3566.5297,4484.7959,4030.8141,3589.2916,4511.3482,3962.5602,3525.7544,4438.2943,3920.8275,3485.741,4394.961,3901.8487,3469.9052,4372.4214
MSOA,E02002430,6614.2798,5914.9189,7373.1414,6686.9188,5983.855,7449.4227,6561.0797,5859.3845,7323.1474,6410.0478,5714.3257,7166.5204,6199.0284,5517.5435,6940.8303,6172.344,5492.6298,6912.2185,6145.5404,5466.0886,6885.2324,5911.7102,5247.0297,6636.4667,5896.1974,5233.766,6618.395,5949.8318,5284.6225,6674.6357,5842.6485,5184.2664,6560.5373,5858.3158,5198.3817,6577.7909,5825.1632,5161.6412,6549.0889,5857.3105,5187.6933,6587.8862,5786.7776,5121.5123,6512.9365,5685.2379,5024.3753,6407.0382,5739.2124,5078.9071,6459.8471,5613.3725,4966.1056,6319.9942
MSOA,E02002431,5359.0322,4690.7047,6092.4535,5295.2699,4635.2829,6019.5384,5205.7863,4560.733,5913.7966,5321.5006,4415.0159,6348.8833,5084.0547,4444.7015,5786.7332,5089.5291,4460.0392,5780.33,4986.8392,4369.1672,5664.921,4903.1395,4286.8651,5580.3236,4860.4555,4248.6185,5533.022,4797.4628,4189.6819,5465.8305,4907.1489,4290.0192,5585.2728,4884.2952,4265.5278,5564.4801,4848.5826,4234.4339,5523.6903,4844.9286,4234.3353,5515.7424,4764.6002,4159.9906,5429.4805,4748.3681,4151.3939,5404.2196,4784.4627,4185.9317,5441.7764,4746.1038,4157.7472,5391.7652
MSOA,E02002432,4773.5403,4031.3602,5611.8261,4808.8337,4065.9955,5647.1802,4830.4243,4088.8694,5666.6549,5044.2583,4286.9449,5895.3559,4968.2634,4222.0659,5806.8685,4917.7478,4175.1532,5753.2248,4825.7384,4091.7401,5652.1658,4806.213,4080.4528,5622.75,4767.1453,4048.4372,5575.748,4693.0972,3984.6755,5490.127,4635.0333,3930.6395,5428.1282,4602.4481,3898.812,5394.9924,4545.1883,3850.1623,5327.4399,4513.7922,3826.685,5286.8415,4541.7859,3848.4195,5322.4647,4578.4526,3886.6385,5356.5088,4529.0021,3839.5253,5305.3015,4441.3385,3764.027,5203.9407
MSOA,E02002433,4620.611,4069.8341,5224.3803,4465.4893,3927.5586,5055.8134,4448.981,3913.927,5036.041,4016.7522,3339.2552,4790.6381,4401.0095,3868.7041,4985.3756,4256.3807,3734.4568,4830.2208,4195.8428,3677.0452,4766.695,4201.9996,3686.0179,4769.5285,4191.7677,3678.4219,4756.2865,4193.4789,3681.621,4756.2517,4164.4656,3655.4079,4724.1597,4099.1988,3596.2091,4652.4378,4155.829,3650.9684,4710.5877,4148.9732,3644.4578,4703.4588,4076.7082,3576.5354,4626.9575,4155.1709,3650.3808,4709.9584,4141.1373,3639.0437,4692.8555,4151.9453,3648.154,4705.529
MSOA,E02002434,4613.7752,4021.8949,5266.9471,4463.8778,3883.1787,5105.7134,4484.1162,3898.4371,5131.6046,4600.2817,4005.0652,5257.4239,4530.5451,3941.1121,5181.7382,4482.177,3901.2055,5123.8777,4456.7172,3877.4284,5096.5593,4533.7365,3949.4782,5178.6382,4445.4017,3872.477,5077.7935,4398.6858,3832.8711,5023.0929,4461.4329,3895.1381,5085.4378,4499.327,3933.0037,5122.8499,4452.8088,3887.8308,5075.3627,4556.3847,3983.6027,5186.638,4449.9114,3885.5081,5071.5745,4360.8489,3808.9459,4968.6189,4281.2956,3745.7747,4870.2001,4222.5036,3694.6355,4802.9924
MSOA,E02002435,4784.5478,4252.9959,5363.5542,4786.7703,4256.041,5364.7983,4658.0036,4138.9679,5223.7025,4474.1726,3855.0589,5163.5299,4601.6665,4087.2506,5162.577,4537.1455,4032.0555,5087.806,4480.9268,3980.1815,5027.0121,4530.6613,4026.7005,5080.0102,4488.2326,3987.1972,5034.4727,4385.3783,3892.9552,4922.5482,4252.6058,3767.5906,4782.4271,4181.3361,3702.6947,4704.3604,4151.9397,3674.0367,4674.3242,4123.1049,3649.8879,4640.2842,4115.4615,3643.9119,4630.7364,4185.1812,3711.9526,4701.8051,4141.0366,3675.5032,4648.9498,4163.4624,3694.9801,4674.593
MSOA,E02002436,5391.8231,4800.8015,6034.6257,5297.5803,4713.7161,5932.9452,5300.1822,4719.3247,5932.1018,5286.4693,4693.7813,5932.5363,5263.5415,4667.1446,5913.8428,5256.2617,4668.3579,5896.3788,5170.2258,4591.6367,5800.6494,5106.5202,4528.2072,5736.9176,5033.7918,4462.1741,5657.0742,5026.1822,4457.6911,5646.1473,5007.1715,4442.0269,5623.3049,4969.6962,4409.1244,5580.7546,4984.8969,4425.051,5595.075,4996.497,4437.7955,5605.2514,4854.468,4306.2231,5452.4428,4865.1861,4313.9418,5466.4323,4787.7124,4245.4989,5378.933,4800.9472,4263.3551,5386.7857
MSOA,E02002437,4293.9001,3686.8082,4968.5702,4206.7446,3597.5186,4884.9013,4104.2319,3512.7984,4762.9555,3911.6677,3323.2476,4570.8886,3898.2887,3323.9402,4539.8859,3892.6593,3336.4457,4512.5121,3898.2602,3344.382,4514.9805,3983.8263,3420.5287,4610.5089,3914.909,3362.8668,4528.9007,3822.0298,3273.8341,4432.0804,3779.8453,3236.4122,4384.5959,3674.5061,3146.742,4262.3164,3612.957,3095.4111,4189.3865,3551.8608,3039.8524,4122.4507,3531.0159,3026.371,4093.0766,3473.6125,2970.3618,4034.7703,3473.8445,2974.0384,4030.836,3465.7767,2970.3552,4017.5646
MSOA,E02006852,0,0,0,0,0,0,0,0,0,0,0,0,3348.9127,2941.9287,3795.4546,3293.9403,2897.2094,3728.9969,3277.0867,2883.7795,3708.1595,3224.5215,2835.7372,3650.8639,3243.0151,2854.8359,3668.4674,3206.1431,2822.1633,3626.9929,3128.9949,2749.8786,3544.9605,3095.0442,2721.1343,3505.2229,3042.1626,2673.0859,3447.1127,3126.1345,2752.1686,3535.937,3099.2244,2724.7598,3510.0116,3062.4187,2689.4656,3471.8476,3021.5977,2656.4467,3422.2405,2975.6552,2614.6314,3371.9147
MSOA,E02006861,0,0,0,0,0,0,0,0,0,0,0,0,4723.9237,3953.3763,5593.8942,4618.3269,3855.3223,5481.2138,4023.9206,3348.5824,4787.0244,3853.2393,3195.8073,4597.6947,4322.5615,3637.7528,5090.0264,4250.9371,3579.7547,5003.6428,4372.6348,3690.2193,5137.1611,4336.5473,3649.7836,5108.08,4340.5267,3648.0656,5119.0243,4373.2469,3676.0326,5156.2402,4575.7147,3860.1891,5376.5422,4549.5951,3843.1799,5340.2261,4496.049,3791.4434,5284.9126,4432.8699,3738.464,5209.8081
MSOA,E02006875,0,0,0,0,0,0,0,0,0,0,0,0,2917.6592,953.2017,6013.6825,2914.2282,1130.1378,5671.1011,3011.8849,873.0557,6091.5424,4070.378,1455.4437,7698.5348,4335.266,1695.104,7920.7307,4300.4918,1859.8771,7556.7149,3929.5701,1743.142,6880.2943,3525.2964,1772.3202,5905.9208,5347.7868,2031.046,9749.6979,4539.1605,2211.2937,7613.2946,4177.4817,2065.394,6966.6622,3664.9925,1914.2211,5966.1114,3432.8105,1862.2336,5506.8827,3095.2453,1636.8773,5040.9729
MSOA,E02006876,0,0,0,0,0,0,0,0,0,0,0,0,5299.8903,4611.3097,6060.9652,5318.6394,4631.4572,6077.9956,5363.2608,4677.0355,6120.5475,5543.2373,4841.8539,6316.259,5464.7638,4768.025,6233.4856,5320.3213,4634.9224,6077.5355,5269.0641,4582.1743,6028.9746,5209.8536,4527.3962,5965.2181,5146.3365,4475.7233,5888.24,5158.8163,4484.6274,5905.0289,4950.941,4293.7504,5679.5851,4899.2129,4231.4117,5641.5497,4825.5425,4180.7123,5540.4822,4802.8628,4166.1922,5508.0586
Ward,Adel and Wharfedale ward,0,0,0,0,0,0,0,0,0,0,0,0,3503.6727,3241.7987,3780.9584,3527.8708,3291.675,3776.4407,3518.5445,3283.2834,3766.1082,3497.32,3263.5288,3743.3444,3453.1666,3221.4355,3697.0677,3463.1442,3230.8448,3707.6284,3409.8377,3178.5743,3653.3677,3444.5821,3211.7544,3689.7055,3448.5168,3216.5575,3692.6655,3446.6041,3214.4995,3690.9283,3438.392,3207.1503,3681.8079,3374.2235,3144.3302,3616.3878,3321.2191,3094.3686,3560.209,3311.0772,3085.1607,3549.0754
Ward,Alwoodley ward,0,0,0,0,0,0,0,0,0,0,0,0,3971.3239,3716.6773,4238.6321,3933.2641,3681.2418,4197.8037,3935.3168,3684.2387,4198.8243,3943.5907,3693.3485,4206.1671,3896.3037,3647.7251,4157.1947,3926.8238,3678.0527,4187.8499,3876.5808,3630.0367,4135.3099,3777.7397,3534.5262,4033.1408,3733.0222,3491.7523,3986.43,3703.1659,3462.6385,3955.8557,3665.2373,3426.3559,3916.2394,3391.1403,3136.6642,3660.5697,3520.8262,3287.9653,3765.6899,3529.7488,3297.0192,3774.432
Ward,Ardsley and Robin Hood ward,0,0,0,0,0,0,0,0,0,0,0,0,4681.962,4339.769,5043.4644,4693.2568,4353.4778,5051.9562,4661.6824,4324.7777,5017.3864,4642.7088,4304.7349,4999.581,4554.8842,4222.4139,4905.9969,4505.8439,4178.3431,4851.7342,4507.9494,4181.9718,4852.1418,4471.7243,4148.4181,4813.1085,4460.9235,4138.3617,4801.5343,4450.5925,4129.0186,4790.1103,4382.9521,4064.7854,4718.9717,4313.4893,3999.0253,4645.6605,4263.3265,3953.8645,4590.1287,4235.9167,3930.7899,4558.0578
Ward,Armley ward,0,0,0,0,0,0,0,0,0,0,0,0,4782.1314,4449.7532,5132.4107,4748.309,4419.9837,5094.2152,4711.0602,4386.9364,5052.4411,4641.5958,4320.0435,4980.3994,4690.1103,4366.2874,5031.2399,4630.4861,4309.6531,4968.5318,4637.8376,4315.0741,4977.9731,4580.653,4259.9037,4918.7897,4485.2892,4169.6803,4818.1084,4457.4385,4142.9299,4789.1202,4420.4348,4107.2662,4750.7375,4404.2937,4092.8955,4732.7178,4368.2748,4061.8436,4691.3281,4336.423,4031.8377,4657.5411
Ward,Beeston and Holbeck ward,0,0,0,0,0,0,0,0,0,0,0,0,4679.5565,4344.45,5033.3749,4650.2832,4315.6554,5003.6221,4696.34,4361.0809,5050.1784,4663.1091,4329.1955,5015.6037,4621.6032,4290.6001,4971.038,4608.1279,4278.5501,4956.0328,4614.5573,4285.0506,4962.3494,4597.2205,4269.5925,4942.9925,4542.3383,4216.0141,4886.8966,4546.6186,4220.8019,4890.5657,4540.03,4213.8719,4884.35,4476.1895,4152.6236,4817.8859,4454.7517,4138.7858,4788.1445,4398.5424,4084.5337,4729.9409
Ward,Bramley and Stanningley ward,0,0,0,0,0,0,0,0,0,0,0,0,4924.2522,4593.9869,5271.8092,4859.3316,4530.7231,5205.2833,4807.0923,4481.7143,5149.643,4755.747,4432.0556,5096.6183,4705.686,4385.6096,5042.7505,4686.9453,4368.3828,5022.4049,4616.2813,4300.6921,4948.7158,4575.2835,4260.8596,4906.5763,4548.7856,4236.1071,4878.2501,4450.396,4140.5953,4777.0458,4434.0417,4124.7232,4760.2052,4309.333,4002.7554,4632.9353,4286.531,3981.393,4608.6138,4253.9863,3952.2971,4572.3716
