"","X","lng","lat","order","piece","id","group","Quantity","Year","From","To"
"1318",1318,18.7227674413189,49.3952418628165,20,1,60,60.1,28684,2013,"Denmark","Slovakia"
"1319",1319,19.114229268628,49.0316068484036,21,1,60,60.1,28684,2013,"Denmark","Slovakia"
"1320",1320,19.5,48.666667,22,1,60,60.1,28684,2013,"Denmark","Slovakia"
"1343",1343,10,56,1,1,62,62.1,23454,2013,"Denmark","Spain"
"1344",1344,9.09661767387328,55.2838048754302,2,1,62,62.1,23454,2013,"Denmark","Spain"
"1345",1345,8.22539573442464,54.5611788776042,3,1,62,62.1,23454,2013,"Denmark","Spain"
"1346",1346,7.38464014896616,53.8325131203278,4,1,62,62.1,23454,2013,"Denmark","Spain"
"1347",1347,6.57274842813928,53.0981711292394,5,1,62,62.1,23454,2013,"Denmark","Spain"
"1348",1348,5.78820604876709,52.3584909491159,6,1,62,62.1,23454,2013,"Denmark","Spain"
"1349",1349,5.02958262368614,51.6137870992634,7,1,62,62.1,23454,2013,"Denmark","Spain"
"1350",1350,4.29552792957079,50.8643523837145,8,1,62,62.1,23454,2013,"Denmark","Spain"
"1351",1351,3.58476787949516,50.1104595638606,9,1,62,62.1,23454,2013,"Denmark","Spain"
"1352",1352,2.89610050708911,49.3523629016502,10,1,62,62.1,23454,2013,"Denmark","Spain"
"1353",1353,2.22839201295907,48.5902995816877,11,1,62,62.1,23454,2013,"Denmark","Spain"
"1354",1354,1.58057291096206,47.8244910205451,12,1,62,62.1,23454,2013,"Denmark","Spain"
"1355",1355,0.9516343014208,47.0551440714173,13,1,62,62.1,23454,2013,"Denmark","Spain"
"1356",1356,0.340624290000877,46.2824521319599,14,1,62,62.1,23454,2013,"Denmark","Spain"
"1357",1357,-0.25335543564215,45.5065961627823,15,1,62,62.1,23454,2013,"Denmark","Spain"
"1358",1358,-0.831152864518673,44.7277456236567,16,1,62,62.1,23454,2013,"Denmark","Spain"
"1359",1359,-1.39356875335256,43.946059334068,17,1,62,62.1,23454,2013,"Denmark","Spain"
"1360",1360,-1.94135955018272,43.1616862642865,18,1,62,62.1,23454,2013,"Denmark","Spain"
"1361",1361,-2.4752401529965,42.3747662627054,19,1,62,62.1,23454,2013,"Denmark","Spain"
"1362",1362,-2.99588650758155,41.5854307247549,20,1,62,62.1,23454,2013,"Denmark","Spain"
"1363",1363,-3.50393805000844,40.7938032082953,21,1,62,62.1,23454,2013,"Denmark","Spain"
"1364",1364,-4,40,22,1,62,62.1,23454,2013,"Denmark","Spain"
"1431",1431,10,56,1,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1432",1432,11.2057590137263,55.7670477142569,2,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1433",1433,12.3968389589345,55.5224360898714,3,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1434",1434,13.572860271756,55.2664148233292,4,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1435",1435,14.7334943768624,54.9992378181679,5,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1436",1436,15.8784622571568,54.7211622218666,6,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1437",1437,17.0075327660359,54.4324475083606,7,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1438",1438,18.1205207230385,54.1333546104267,8,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1439",1439,19.2172848326967,53.8241451051607,9,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1440",1440,20.2977254647477,53.5050804548009,10,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1441",1441,21.3617823316831,53.1764213042593,11,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1442",1442,22.4094320970311,52.8384268359153,12,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1443",1443,23.4406859448995,52.491354181504,13,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1444",1444,24.4555871382656,52.1354578903056,14,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1445",1445,25.4542085903789,51.7709894523017,15,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1446",1446,26.4366504705193,51.3981968745196,16,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1447",1447,27.4030378623022,51.0173243084168,17,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1448",1448,28.3535184897965,50.6286117258787,18,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1449",1449,29.2882605239556,50.2322946411831,19,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1450",1450,30.2074504793035,49.8286038761439,20,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1451",1451,31.1112912084631,49.4177653655526,21,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1452",1452,32,49,22,1,66,66.1,13860,2013,"Denmark","Ukraine"
"1475",1475,26,59,1,1,68,68.1,25831,2013,"Estonia","Latvia"
"1476",1476,25.9497743647373,58.9049448434497,2,1,68,68.1,25831,2013,"Estonia","Latvia"
"1477",1477,25.899824314489,58.8098703223722,3,1,68,68.1,25831,2013,"Estonia","Latvia"
"1478",1478,25.8501473696267,58.7147766148938,4,1,68,68.1,25831,2013,"Estonia","Latvia"
"1479",1479,25.8007410791336,58.6196638970236,5,1,68,68.1,25831,2013,"Estonia","Latvia"
"1480",1480,25.7516030202012,58.5245323426844,6,1,68,68.1,25831,2013,"Estonia","Latvia"
"1481",1481,25.7027307978343,58.4293821237431,7,1,68,68.1,25831,2013,"Estonia","Latvia"
"1482",1482,25.6541220444611,58.3342134100408,8,1,68,68.1,25831,2013,"Estonia","Latvia"
"1483",1483,25.6057744195506,58.2390263694216,9,1,68,68.1,25831,2013,"Estonia","Latvia"
"1484",1484,25.5576856092358,58.1438211677622,10,1,68,68.1,25831,2013,"Estonia","Latvia"
"1485",1485,25.5098533259424,58.0485979689997,11,1,68,68.1,25831,2013,"Estonia","Latvia"
"1486",1486,25.4622753080252,57.9533569351598,12,1,68,68.1,25831,2013,"Estonia","Latvia"
"1487",1487,25.414949319408,57.8580982263842,13,1,68,68.1,25831,2013,"Estonia","Latvia"
"1488",1488,25.3678731492317,57.7628220009574,14,1,68,68.1,25831,2013,"Estonia","Latvia"
"1489",1489,25.3210446115062,57.6675284153334,15,1,68,68.1,25831,2013,"Estonia","Latvia"
"1490",1490,25.2744615447688,57.5722176241617,16,1,68,68.1,25831,2013,"Estonia","Latvia"
"1491",1491,25.2281218117479,57.4768897803128,17,1,68,68.1,25831,2013,"Estonia","Latvia"
"1492",1492,25.1820232990322,57.3815450349036,18,1,68,68.1,25831,2013,"Estonia","Latvia"
"1493",1493,25.1361639167446,57.2861835373222,19,1,68,68.1,25831,2013,"Estonia","Latvia"
"1494",1494,25.0905415982218,57.190805435252,20,1,68,68.1,25831,2013,"Estonia","Latvia"
"1495",1495,25.0451542996992,57.095410874696,21,1,68,68.1,25831,2013,"Estonia","Latvia"
"1496",1496,25,57,22,1,68,68.1,25831,2013,"Estonia","Latvia"
"1519",1519,26,59,1,1,70,70.1,22511,2013,"Estonia","Poland"
"1520",1520,25.6612443775395,58.6739388618919,2,1,70,70.1,22511,2013,"Estonia","Poland"
"1521",1521,25.3287732962742,58.3470047138536,3,1,70,70.1,22511,2013,"Estonia","Poland"
"1522",1522,25.0024082605546,58.0192245786927,4,1,70,70.1,22511,2013,"Estonia","Poland"
"1523",1523,24.6819766865831,57.6906244544941,5,1,70,70.1,22511,2013,"Estonia","Poland"
"1524",1524,24.367311696729,57.3612293594686,6,1,70,70.1,22511,2013,"Estonia","Poland"
"1525",1525,24.0582519196661,57.0310633746857,7,1,70,70.1,22511,2013,"Estonia","Poland"
"1526",1526,23.7546412963919,56.7001496847913,8,1,70,70.1,22511,2013,"Estonia","Poland"
"1527",1527,23.4563288921527,56.3685106168051,9,1,70,70.1,22511,2013,"Estonia","Poland"
"1528",1528,23.1631687142631,56.0361676770889,10,1,70,70.1,22511,2013,"Estonia","Poland"
"1529",1529,22.8750195357839,55.7031415865746,11,1,70,70.1,22511,2013,"Estonia","Poland"
"1530",1530,22.5917447249993,55.3694523143336,12,1,70,70.1,22511,2013,"Estonia","Poland"
"1531",1531,22.3132120806123,55.0351191095709,13,1,70,70.1,22511,2013,"Estonia","Poland"
"1532",1532,22.039293672565,54.7001605321178,14,1,70,70.1,22511,2013,"Estonia","Poland"
"1533",1533,21.769865688375,54.3645944814985,15,1,70,70.1,22511,2013,"Estonia","Poland"
"1534",1534,21.5048082848682,54.0284382246393,16,1,70,70.1,22511,2013,"Estonia","Poland"
"1535",1535,21.2440054451825,53.6917084222876,17,1,70,70.1,22511,2013,"Estonia","Poland"
"1536",1536,20.9873448409071,53.354421154204,18,1,70,70.1,22511,2013,"Estonia","Poland"
"1537",1537,20.73471769922,53.0165919431868,19,1,70,70.1,22511,2013,"Estonia","Poland"
"1538",1538,20.4860186748816,52.6782357779889,20,1,70,70.1,22511,2013,"Estonia","Poland"
"1539",1539,20.2411457269394,52.3393671351789,21,1,70,70.1,22511,2013,"Estonia","Poland"
"1540",1540,20,52,22,1,70,70.1,22511,2013,"Estonia","Poland"
"1805",1805,2,46,1,1,83,83.1,53768,2013,"France","Italy"
"1806",1806,2.54204076728096,45.8732062536323,2,1,83,83.1,53768,2013,"France","Italy"
"1807",1807,3.08158913032975,45.7438614825301,3,1,83,83.1,53768,2013,"France","Italy"
"1808",1808,3.61861884683661,45.6119889488138,4,1,83,83.1,53768,2013,"France","Italy"
"1809",1809,4.15310520572885,45.4776120955484,5,1,83,83.1,53768,2013,"France","Italy"
"1810",1810,4.68502501202504,45.3407545309764,6,1,83,83.1,53768,2013,"France","Italy"
"1811",1811,5.21435657017254,45.2014400130204,7,1,83,83.1,53768,2013,"France","Italy"
"1812",1812,5.74107966595557,45.0596924340699,8,1,83,83.1,53768,2013,"France","Italy"
"1813",1813,6.2651755470614,44.9155358060661,9,1,83,83.1,53768,2013,"France","Italy"
"1814",1814,6.78662690239169,44.7689942458985,10,1,83,83.1,53768,2013,"France","Italy"
"1815",1815,7.30541784020623,44.6200919611237,11,1,83,83.1,53768,2013,"France","Italy"
"1816",1816,7.82153386518485,44.4688532360181,12,1,83,83.1,53768,2013,"France","Italy"
"1817",1817,8.33496185449309,44.3153024179729,13,1,83,83.1,53768,2013,"France","Italy"
"1818",1818,8.84569003293531,44.1594639042403,14,1,83,83.1,53768,2013,"France","Italy"
"1819",1819,9.35370794727787,44.0013621290375,15,1,83,83.1,53768,2013,"France","Italy"
"1820",1820,9.85900643982332,43.8410215510142,16,1,83,83.1,53768,2013,"France","Italy"
"1821",1821,10.3615776213144,43.6784666410895,17,1,83,83.1,53768,2013,"France","Italy"
"1822",1822,10.861414843245,43.5137218706613,18,1,83,83.1,53768,2013,"France","Italy"
"1823",1823,11.3585126696528,43.3468117001918,19,1,83,83.1,53768,2013,"France","Italy"
"1824",1824,11.8528668484666,43.1777605681705,20,1,83,83.1,53768,2013,"France","Italy"
"1825",1825,12.344474282477,43.0065928804564,21,1,83,83.1,53768,2013,"France","Italy"
"1826",1826,12.833333,42.833333,22,1,83,83.1,53768,2013,"France","Italy"
"1849",1849,2,46,1,1,85,85.1,10243,2013,"France","Netherlands"
"1850",1850,2.15765300286502,46.3120739500131,2,1,85,85.1,10243,2013,"France","Netherlands"
"1851",1851,2.31711359025064,46.6239287467767,3,1,85,85.1,10243,2013,"France","Netherlands"
"1852",1852,2.4784213202678,46.9355594350049,4,1,85,85.1,10243,2013,"France","Netherlands"
"1853",1853,2.64161680459573,47.2469609207459,5,1,85,85.1,10243,2013,"France","Netherlands"
"1854",1854,2.8067417429296,47.558127966541,6,1,85,85.1,10243,2013,"France","Netherlands"
"1855",1855,2.97383895869954,47.8690551863861,7,1,85,85.1,10243,2013,"France","Netherlands"
"1856",1856,3.14295243611209,48.179737040489,8,1,85,85.1,10243,2013,"France","Netherlands"
"1857",1857,3.31412735856649,48.490167829811,9,1,85,85.1,10243,2013,"France","Netherlands"
"1858",1858,3.48741014850081,48.8003416903842,10,1,85,85.1,10243,2013,"France","Netherlands"
"1859",1859,3.66284850872475,49.1102525873932,11,1,85,85.1,10243,2013,"France","Netherlands"
"1860",1860,3.84049146529819,49.4198943090109,12,1,85,85.1,10243,2013,"France","Netherlands"
"1861",1861,4.02038941201712,49.7292604599761,13,1,85,85.1,10243,2013,"France","Netherlands"
"1862",1862,4.20259415657027,50.0383444549019,14,1,85,85.1,10243,2013,"France","Netherlands"
"1863",1863,4.38715896843299,50.3471395113007,15,1,85,85.1,10243,2013,"France","Netherlands"
"1864",1864,4.57413862856651,50.6556386423138,16,1,85,85.1,10243,2013,"France","Netherlands"
"1865",1865,4.76358948099384,50.9638346491309,17,1,85,85.1,10243,2013,"France","Netherlands"
"1866",1866,4.95556948632579,51.2717201130843,18,1,85,85.1,10243,2013,"France","Netherlands"
"1867",1867,5.1501382773131,51.5792873874029,19,1,85,85.1,10243,2013,"France","Netherlands"
"1868",1868,5.34735721650356,51.8865285886098,20,1,85,85.1,10243,2013,"France","Netherlands"
"1869",1869,5.54728945608526,52.1934355875458,21,1,85,85.1,10243,2013,"France","Netherlands"
"1870",1870,5.75,52.5,22,1,85,85.1,10243,2013,"France","Netherlands"
"2003",2003,2,46,1,1,92,92.1,85272,2013,"France","Spain"
"2004",2004,1.68619154295338,45.7218353682738,2,1,92,92.1,85272,2013,"France","Spain"
"2005",2005,1.37549711364096,45.4428201669876,3,1,92,92.1,85272,2013,"France","Spain"
"2006",2006,1.06786525532522,45.1629709726757,4,1,92,92.1,85272,2013,"France","Spain"
"2007",2007,0.763245276665703,44.8823040065816,5,1,92,92.1,85272,2013,"France","Spain"
"2008",2008,0.461587247621557,44.600835142741,6,1,92,92.1,85272,2013,"France","Spain"
"2009",2009,0.162841994730763,44.3185799159185,7,1,92,92.1,85272,2013,"France","Spain"
"2010",2010,-0.133038904181242,44.0355535293961,8,1,92,92.1,85272,2013,"France","Spain"
"2011",2011,-0.426103125813976,43.7517708626153,9,1,92,92.1,85272,2013,"France","Spain"
"2012",2012,-0.716397607678738,43.4672464786697,10,1,92,92.1,85272,2013,"France","Spain"
"2013",2013,-1.00396855481606,43.1819946316513,11,1,92,92.1,85272,2013,"France","Spain"
"2014",2014,-1.28886144690268,42.8960292738486,12,1,92,92.1,85272,2013,"France","Spain"
"2015",2015,-1.57112104570943,42.6093640627979,13,1,92,92.1,85272,2013,"France","Spain"
"2016",2016,-1.85079140287396,42.3220123681891,14,1,92,92.1,85272,2013,"France","Spain"
"2017",2017,-2.12791586795437,42.0339872786271,15,1,92,92.1,85272,2013,"France","Spain"
"2018",2018,-2.40253709673225,41.7453016082485,16,1,92,92.1,85272,2013,"France","Spain"
"2019",2019,-2.67469705973525,41.4559679031977,17,1,92,92.1,85272,2013,"France","Spain"
"2020",2020,-2.94443705095193,41.1659984479611,18,1,92,92.1,85272,2013,"France","Spain"
"2021",2021,-3.21179769671272,40.8754052715629,19,1,92,92.1,85272,2013,"France","Spain"
"2022",2022,-3.47681896471325,40.5842001536243,20,1,92,92.1,85272,2013,"France","Spain"
"2023",2023,-3.73954017315749,40.2923946302862,21,1,92,92.1,85272,2013,"France","Spain"
"2024",2024,-4,40,22,1,92,92.1,85272,2013,"France","Spain"
"2201",2201,10.5,51.5,1,1,101,101.1,79982,2013,"Germany","Croatia"
"2202",2202,10.7682781993316,51.2036802381745,2,1,101,101.1,79982,2013,"Germany","Croatia"
"2203",2203,11.0331231810513,50.9067549080037,3,1,101,101.1,79982,2013,"Germany","Croatia"
"2204",2204,11.2946076681682,50.6092380305013,4,1,101,101.1,79982,2013,"Germany","Croatia"
"2205",2205,11.5528026414275,50.3111432374127,5,1,101,101.1,79982,2013,"Germany","Croatia"
"2206",2206,11.8077773827434,50.0124837837397,6,1,101,101.1,79982,2013,"Germany","Croatia"
"2207",2207,12.0595995178394,49.713272559836,7,1,101,101.1,79982,2013,"Germany","Croatia"
"2208",2208,12.308335058077,49.4135221030886,8,1,101,101.1,79982,2013,"Germany","Croatia"
"2209",2209,12.5540484414583,49.1132446091977,9,1,101,101.1,79982,2013,"Germany","Croatia"
"2210",2210,12.7968025727923,48.8124519430699,10,1,101,101.1,79982,2013,"Germany","Croatia"
"2211",2211,13.0366588630165,48.5111556493369,11,1,101,101.1,79982,2013,"Germany","Croatia"
"2212",2212,13.2736772676696,48.2093669625138,12,1,101,101.1,79982,2013,"Germany","Croatia"
"2213",2213,13.5079163245146,47.9070968168076,13,1,101,101.1,79982,2013,"Germany","Croatia"
"2214",2214,13.7394331903112,47.6043558555898,14,1,101,101.1,79982,2013,"Germany","Croatia"
"2215",2215,13.968283676742,47.3011544405439,15,1,101,101.1,79982,2013,"Germany","Croatia"
"2216",2216,14.194522285496,46.9975026604995,16,1,101,101.1,79982,2013,"Germany","Croatia"
"2217",2217,14.4182022425167,46.6934103399636,17,1,101,101.1,79982,2013,"Germany","Croatia"
"2218",2218,14.6393755314222,46.3888870473604,18,1,101,101.1,79982,2013,"Germany","Croatia"
"2219",2219,14.8580929261067,46.0839421029896,19,1,101,101.1,79982,2013,"Germany","Croatia"
"2220",2220,15.0744040225333,45.7785845867131,20,1,101,101.1,79982,2013,"Germany","Croatia"
"2221",2221,15.2883572697298,45.4728233453802,21,1,101,101.1,79982,2013,"Germany","Croatia"
"2222",2222,15.5,45.166667,22,1,101,101.1,79982,2013,"Germany","Croatia"
"2245",2245,10.5,51.5,1,1,103,103.1,10064,2013,"Germany","Denmark"
"2246",2246,10.4784892753556,51.7143302138963,2,1,103,103.1,10064,2013,"Germany","Denmark"
"2247",2247,10.4567736991826,51.9286564628694,3,1,103,103.1,10064,2013,"Germany","Denmark"
"2248",2248,10.4348497186304,52.1429786780785,4,1,103,103.1,10064,2013,"Germany","Denmark"
"2249",2249,10.412713700746,52.357296789128,5,1,103,103.1,10064,2013,"Germany","Denmark"
"2250",2250,10.3903619301842,52.5716107240236,6,1,103,103.1,10064,2013,"Germany","Denmark"
"2251",2251,10.3677906068401,52.7859204091262,7,1,103,103.1,10064,2013,"Germany","Denmark"
"2252",2252,10.344995843399,53.0002257691042,8,1,103,103.1,10064,2013,"Germany","Denmark"
"2253",2253,10.3219736628016,53.2145267268839,9,1,103,103.1,10064,2013,"Germany","Denmark"
"2254",2254,10.29871999562,53.4288232035992,10,1,103,103.1,10064,2013,"Germany","Denmark"
"2255",2255,10.275230677342,53.6431151185381,11,1,103,103.1,10064,2013,"Germany","Denmark"
"2256",2256,10.2515014455589,53.8574023890883,12,1,103,103.1,10064,2013,"Germany","Denmark"
"2257",2257,10.2275279370533,54.0716849306807,13,1,103,103.1,10064,2013,"Germany","Denmark"
"2258",2258,10.2033056847825,54.2859626567304,14,1,103,103.1,10064,2013,"Germany","Denmark"
"2259",2259,10.1788301147537,54.5002354785762,15,1,103,103.1,10064,2013,"Germany","Denmark"
"2260",2260,10.1540965427853,54.7145033054176,16,1,103,103.1,10064,2013,"Germany","Denmark"
"2261",2261,10.1291001711509,54.9287660442491,17,1,103,103.1,10064,2013,"Germany","Denmark"
"2262",2262,10.1038360850993,55.143023599793,18,1,103,103.1,10064,2013,"Germany","Denmark"
"2263",2263,10.0782992492469,55.3572758744292,19,1,103,103.1,10064,2013,"Germany","Denmark"
"2264",2264,10.0524845038359,55.5715227681217,20,1,103,103.1,10064,2013,"Germany","Denmark"
"2265",2265,10.0263865608527,55.785764178344,21,1,103,103.1,10064,2013,"Germany","Denmark"
"2266",2266,10,56,22,1,103,103.1,10064,2013,"Germany","Denmark"
"2267",2267,10.5,51.5,1,1,104,104.1,23988,2013,"Germany","France"
"2268",2268,10.0510026844831,51.2531615132513,2,1,104,104.1,23988,2013,"Germany","France"
"2269",2269,9.60681685693994,51.0046238733525,3,1,104,104.1,23988,2013,"Germany","France"
"2270",2270,9.16738099038529,50.7544201271549,4,1,104,104.1,23988,2013,"Germany","France"
"2271",2271,8.73263342975805,50.5025827100757,5,1,104,104.1,23988,2013,"Germany","France"
"2272",2272,8.30251245713002,50.2491434519691,6,1,104,104.1,23988,2013,"Germany","France"
"2273",2273,7.87695635294675,49.9941335834085,7,1,104,104.1,23988,2013,"Germany","France"
"2274",2274,7.45590345344787,49.7375837423373,8,1,104,104.1,23988,2013,"Germany","France"
"2275",2275,7.0392922044141,49.4795239810525,9,1,104,104.1,23988,2013,"Germany","France"
"2276",2276,6.62706121138755,49.2199837734851,10,1,104,104.1,23988,2013,"Germany","France"
"2277",2277,6.21914928651047,48.9589920227434,11,1,104,104.1,23988,2013,"Germany","France"
"2278",2278,5.81549549212623,48.6965770688872,12,1,104,104.1,23988,2013,"Germany","France"
"2279",2279,5.41603918128373,48.4327666969048,13,1,104,104.1,23988,2013,"Germany","France"
"2280",2280,5.02072003528427,48.1675881448634,14,1,104,104.1,23988,2013,"Germany","France"
"2281",2281,4.62947809840688,47.9010681122076,15,1,104,104.1,23988,2013,"Germany","France"
"2282",2282,4.24225380994493,47.6332327681815,16,1,104,104.1,23988,2013,"Germany","France"
"2283",2283,3.85898803368354,47.3641077603522,17,1,104,104.1,23988,2013,"Germany","France"
"2284",2284,3.47962208494397,47.0937182232127,18,1,104,104.1,23988,2013,"Germany","France"
"2285",2285,3.10409775531715,46.8220887868449,19,1,104,104.1,23988,2013,"Germany","France"
"2286",2286,2.73235733520483,46.5492435856255,20,1,104,104.1,23988,2013,"Germany","France"
"2287",2287,2.3643436342833,46.2752062669554,21,1,104,104.1,23988,2013,"Germany","France"
"2288",2288,2,46,22,1,104,104.1,23988,2013,"Germany","France"
"2311",2311,10.5,51.5,1,1,106,106.1,53536,2013,"Germany","Italy"
"2312",2312,10.6301985518963,51.0884800425193,2,1,106,106.1,53536,2013,"Germany","Italy"
"2313",2313,10.7581002083715,50.6768180330568,3,1,106,106.1,53536,2013,"Germany","Italy"
"2314",2314,10.8837773331391,50.265018493677,4,1,106,106.1,53536,2013,"Germany","Italy"
"2315",2315,11.0072994112044,49.8530857640277,5,1,106,106.1,53536,2013,"Germany","Italy"
"2316",2316,11.1287331906461,49.4410240104758,6,1,106,106.1,53536,2013,"Germany","Italy"
"2317",2317,11.2481428162193,49.0288372347047,7,1,106,106.1,53536,2013,"Germany","Italy"
"2318",2318,11.3655899553199,48.6165292818109,8,1,106,106.1,53536,2013,"Germany","Italy"
"2319",2319,11.4811339168081,48.2041038479319,9,1,106,106.1,53536,2013,"Germany","Italy"
"2320",2320,11.5948317631551,47.7915644874384,10,1,106,106.1,53536,2013,"Germany","Italy"
"2321",2321,11.7067384163422,47.3789146197173,11,1,106,106.1,53536,2013,"Germany","Italy"
"2322",2322,11.8169067579103,46.9661575355741,12,1,106,106.1,53536,2013,"Germany","Italy"
"2323",2323,11.9253877235299,46.5532964032773,13,1,106,106.1,53536,2013,"Germany","Italy"
"2324",2324,12.0322303924362,46.1403342742702,14,1,106,106.1,53536,2013,"Germany","Italy"
"2325",2325,12.137482072048,45.727274088569,15,1,106,106.1,53536,2013,"Germany","Italy"
"2326",2326,12.2411883780686,45.3141186798678,16,1,106,106.1,53536,2013,"Germany","Italy"
"2327",2327,12.3433933103444,44.9008707803696,17,1,106,106.1,53536,2013,"Germany","Italy"
"2328",2328,12.444139324741,44.4875330253587,18,1,106,106.1,53536,2013,"Germany","Italy"
"2329",2329,12.5434674012743,44.0741079575317,19,1,106,106.1,53536,2013,"Germany","Italy"
"2330",2330,12.6414171087236,43.660598031101,20,1,106,106.1,53536,2013,"Germany","Italy"
"2331",2331,12.7380266659335,43.2470056156855,21,1,106,106.1,53536,2013,"Germany","Italy"
"2332",2332,12.833333,42.833333,22,1,106,106.1,53536,2013,"Germany","Italy"
"2421",2421,10.5,51.5,1,1,111,111.1,21950,2013,"Germany","Moldova"
"2422",2422,11.4534582115915,51.3561432954241,2,1,111,111.1,21950,2013,"Germany","Moldova"
"2423",2423,12.400788196556,51.2045970844443,3,1,111,111.1,21950,2013,"Germany","Moldova"
"2424",2424,13.3417497953376,51.0454532095465,4,1,111,111.1,21950,2013,"Germany","Moldova"
"2425",2425,14.2761169176814,50.8788065988103,5,1,111,111.1,21950,2013,"Germany","Moldova"
"2426",2426,15.2036776702008,50.7047550216813,6,1,111,111.1,21950,2013,"Germany","Moldova"
"2427",2427,16.1242344200822,50.523398845072,7,1,111,111.1,21950,2013,"Germany","Moldova"
"2428",2428,17.037603797743,50.3348407909785,8,1,111,111.1,21950,2013,"Germany","Moldova"
"2429",2429,17.9436166416089,50.1391856967234,9,1,111,111.1,21950,2013,"Germany","Moldova"
"2430",2430,18.8421178884765,49.9365402788556,10,1,111,111.1,21950,2013,"Germany","Moldova"
"2431",2431,19.7329664131549,49.7270129016465,11,1,111,111.1,21950,2013,"Germany","Moldova"
"2432",2432,20.6160348212602,49.5107133510396,12,1,111,111.1,21950,2013,"Germany","Moldova"
"2433",2433,21.4912091991572,49.287752614812,13,1,111,111.1,21950,2013,"Germany","Moldova"
"2434",2434,22.3583888251084,49.0582426696219,14,1,111,111.1,21950,2013,"Germany","Moldova"
"2435",2435,23.2174858457138,48.8222962755187,15,1,111,111.1,21950,2013,"Germany","Moldova"
"2436",2436,24.0684249216944,48.5800267784113,16,1,111,111.1,21950,2013,"Germany","Moldova"
"2437",2437,24.9111428470141,48.3315479208956,17,1,111,111.1,21950,2013,"Germany","Moldova"
"2438",2438,25.7455881452264,48.0769736617665,18,1,111,111.1,21950,2013,"Germany","Moldova"
"2439",2439,26.5717206468076,47.8164180044567,19,1,111,111.1,21950,2013,"Germany","Moldova"
"2440",2440,27.3895110510774,47.5499948345724,20,1,111,111.1,21950,2013,"Germany","Moldova"
"2441",2441,28.1989404761292,47.2778177666257,21,1,111,111.1,21950,2013,"Germany","Moldova"
"2442",2442,29,47,22,1,111,111.1,21950,2013,"Germany","Moldova"
"2443",2443,10.5,51.5,1,1,112,112.1,73591,2013,"Germany","Romania"
"2444",2444,11.2633672498877,51.2819337484674,2,1,112,112.1,73591,2013,"Germany","Romania"
"2445",2445,12.0194397257519,51.0589512339245,3,1,112,112.1,73591,2013,"Germany","Romania"
"2446",2446,12.7681865619547,50.8311384017768,4,1,112,112.1,73591,2013,"Germany","Romania"
"2447",2447,13.5095850690721,50.5985810672443,5,1,112,112.1,73591,2013,"Germany","Romania"
"2448",2448,14.2436204097278,50.3613648158923,6,1,112,112.1,73591,2013,"Germany","Romania"
"2449",2449,14.9702852691587,50.1195749098707,7,1,112,112.1,73591,2013,"Germany","Romania"
"2450",2450,15.6895795223647,49.8732961998409,8,1,112,112.1,73591,2013,"Germany","Romania"
"2451",2451,16.4015098995687,49.62261304254,9,1,112,112.1,73591,2013,"Germany","Romania"
"2452",2452,17.1060896515813,49.3676092239092,10,1,112,112.1,73591,2013,"Germany","Romania"
"2453",2453,17.8033382165368,49.1083678876878,11,1,112,112.1,73591,2013,"Germany","Romania"
"2454",2454,18.4932808893322,48.8449714693575,12,1,112,112.1,73591,2013,"Germany","Romania"
"2455",2455,19.1759484949788,48.5775016353014,13,1,112,112.1,73591,2013,"Germany","Romania"
"2456",2456,19.8513770669434,48.306039227029,14,1,112,112.1,73591,2013,"Germany","Romania"
"2457",2457,20.5196075314417,48.030664210306,15,1,112,112.1,73591,2013,"Germany","Romania"
"2458",2458,21.1806853985228,47.7514556290163,16,1,112,112.1,73591,2013,"Germany","Romania"
"2459",2459,21.8346604606776,47.4684915635766,17,1,112,112.1,73591,2013,"Germany","Romania"
"2460",2460,22.4815864995941,47.1818490937163,18,1,112,112.1,73591,2013,"Germany","Romania"
"2461",2461,23.1215210015849,46.8916042654331,19,1,112,112.1,73591,2013,"Germany","Romania"
"2462",2462,23.7545248821164,46.5978320619285,20,1,112,112.1,73591,2013,"Germany","Romania"
"2463",2463,24.3806622197845,46.3006063783295,21,1,112,112.1,73591,2013,"Germany","Romania"
"2464",2464,25,46,22,1,112,112.1,73591,2013,"Germany","Romania"
