"","X","lng","lat","order","piece","id","group","Quantity","Year","From","To"
"798",798,19.0812654022864,49.7990357999827,6,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"799",799,19.8978333136741,49.7916316651712,7,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"800",800,20.7140549496889,49.7784921429731,8,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"801",801,21.5297376042895,49.7596230085718,9,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"802",802,22.3446895169998,49.7350325424231,10,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"803",803,23.1587202057587,49.7047315126707,11,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"804",804,23.9716407943216,49.6687331523628,12,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"805",805,24.7832643328562,49.6270531315817,13,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"806",806,25.5934061104265,49.5797095246243,14,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"807",807,26.4018839581249,49.5267227723944,15,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"808",808,27.2085185416815,49.4681156401874,16,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"809",809,28.0131336424633,49.4039131710722,17,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"810",810,28.8155564258611,49.3341426350879,18,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"811",811,29.6156176961557,49.2588334744961,19,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"812",812,30.4131521370553,49.178017245338,20,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"813",813,31.2079985371953,49.0917275555626,21,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"814",814,32,49,22,1,37,37.1,1168,2013,"Czech Republic","Ukraine"
"837",837,10,56,1,1,39,39.1,1607,2013,"Denmark","Belarus"
"838",838,10.9109522685412,55.9200135744789,2,1,39,39.1,1607,2013,"Denmark","Belarus"
"839",839,11.8179963450042,55.8333336442278,3,1,39,39.1,1607,2013,"Denmark","Belarus"
"840",840,12.7208519850258,55.7400116924297,4,1,39,39.1,1607,2013,"Denmark","Belarus"
"841",841,13.6192484885107,55.6401025692016,5,1,39,39.1,1607,2013,"Denmark","Belarus"
"842",842,14.5129251481157,55.5336643409223,6,1,39,39.1,1607,2013,"Denmark","Belarus"
"843",843,15.4016316457291,55.4207581338297,7,1,39,39.1,1607,2013,"Denmark","Belarus"
"844",844,16.2851283963978,55.3014479728062,8,1,39,39.1,1607,2013,"Denmark","Belarus"
"845",845,17.1631868396088,55.1758006162701,9,1,39,39.1,1607,2013,"Denmark","Belarus"
"846",846,18.0355896782624,55.0438853880798,10,1,39,39.1,1607,2013,"Denmark","Belarus"
"847",847,18.9021310660836,54.9057740073375,11,1,39,39.1,1607,2013,"Denmark","Belarus"
"848",848,19.7626167445932,54.7615404169562,12,1,39,39.1,1607,2013,"Denmark","Belarus"
"849",849,20.6168641311053,54.6112606118187,13,1,39,39.1,1607,2013,"Denmark","Belarus"
"850",850,21.4647023595253,54.4550124673204,14,1,39,39.1,1607,2013,"Denmark","Belarus"
"851",851,22.3059722759938,54.2928755690456,15,1,39,39.1,1607,2013,"Denmark","Belarus"
"852",852,23.1405263916561,54.124931044279,16,1,39,39.1,1607,2013,"Denmark","Belarus"
"853",853,23.9682287950279,53.9512613960034,17,1,39,39.1,1607,2013,"Denmark","Belarus"
"854",854,24.7889550265866,53.7719503399842,18,1,39,39.1,1607,2013,"Denmark","Belarus"
"855",855,25.6025919183355,53.5870826454845,19,1,39,39.1,1607,2013,"Denmark","Belarus"
"856",856,26.4090374011697,53.3967439801001,20,1,39,39.1,1607,2013,"Denmark","Belarus"
"857",857,27.2082002829245,53.2010207591501,21,1,39,39.1,1607,2013,"Denmark","Belarus"
"858",858,28,53,22,1,39,39.1,1607,2013,"Denmark","Belarus"
"947",947,10,56,1,1,44,44.1,2683,2013,"Denmark","Finland"
"948",948,10.5998874855625,56.4193854645598,2,1,44,44.1,2683,2013,"Denmark","Finland"
"949",949,11.2131023092278,56.8358123345371,3,1,44,44.1,2683,2013,"Denmark","Finland"
"950",950,11.8400592374291,57.2491663561462,4,1,44,44.1,2683,2013,"Denmark","Finland"
"951",951,12.4811835798374,57.659328322578,5,1,44,44.1,2683,2013,"Denmark","Finland"
"952",952,13.1369109546519,58.0661738700964,6,1,44,44.1,2683,2013,"Denmark","Finland"
"953",953,13.8076869659141,58.4695732707166,7,1,44,44.1,2683,2013,"Denmark","Finland"
"954",954,14.4939667811928,58.8693912223407,8,1,44,44.1,2683,2013,"Denmark","Finland"
"955",955,15.1962145969344,59.2654866374087,9,1,44,44.1,2683,2013,"Denmark","Finland"
"956",956,15.9149029776966,59.657712431329,10,1,44,44.1,2683,2013,"Denmark","Finland"
"957",957,16.6505120543951,60.0459153121809,11,1,44,44.1,2683,2013,"Denmark","Finland"
"958",958,17.4035285656174,60.4299355734389,12,1,44,44.1,2683,2013,"Denmark","Finland"
"959",959,18.1744447250226,60.8096068917525,13,1,44,44.1,2683,2013,"Denmark","Finland"
"960",960,18.9637568968871,61.1847561321272,14,1,44,44.1,2683,2013,"Denmark","Finland"
"961",961,19.7719640610119,61.5552031631949,15,1,44,44.1,2683,2013,"Denmark","Finland"
"962",962,20.5995660475371,61.9207606856303,16,1,44,44.1,2683,2013,"Denmark","Finland"
"963",963,21.4470615217632,62.2812340771714,17,1,44,44.1,2683,2013,"Denmark","Finland"
"964",964,22.3149456989429,62.6364212581199,18,1,44,44.1,2683,2013,"Denmark","Finland"
"965",965,23.2037077692508,62.9861125816487,19,1,44,44.1,2683,2013,"Denmark","Finland"
"966",966,24.113828013866,63.3300907536988,20,1,44,44.1,2683,2013,"Denmark","Finland"
"967",967,25.0457745944104,63.6681307877229,21,1,44,44.1,2683,2013,"Denmark","Finland"
"968",968,26,64,22,1,44,44.1,2683,2013,"Denmark","Finland"
"969",969,10,56,1,1,45,45.1,6641,2013,"Denmark","France"
"970",970,9.53088934121391,55.5376938385217,2,1,45,45.1,6641,2013,"Denmark","France"
"971",971,9.07270139825962,55.0736374048969,3,1,45,45.1,6641,2013,"Denmark","France"
"972",972,8.62503929747437,54.6079005193203,4,1,45,45.1,6641,2013,"Denmark","France"
"973",973,8.18752259893805,54.1405496387983,5,1,45,45.1,6641,2013,"Denmark","France"
"974",974,7.75978660072034,53.6716480428334,6,1,45,45.1,6641,2013,"Denmark","France"
"975",975,7.34148166406725,53.2012560082288,7,1,45,45.1,6641,2013,"Denmark","France"
"976",976,6.93227256053934,52.7294309736291,8,1,45,45.1,6641,2013,"Denmark","France"
"977",977,6.53183784176424,52.2562276943853,9,1,45,45.1,6641,2013,"Denmark","France"
"978",978,6.13986923217402,51.7816983883101,10,1,45,45.1,6641,2013,"Denmark","France"
"979",979,5.7560710448578,51.3058928728577,11,1,45,45.1,6641,2013,"Denmark","France"
"980",980,5.38015962046139,50.8288586942401,12,1,45,45.1,6641,2013,"Denmark","France"
"981",981,5.01186278890532,50.3506412489631,13,1,45,45.1,6641,2013,"Denmark","France"
"982",982,4.65091935356276,49.8712838982393,14,1,45,45.1,6641,2013,"Denmark","France"
"983",983,4.29707859743612,49.3908280757113,15,1,45,45.1,6641,2013,"Denmark","France"
"984",984,3.95009981079077,48.9093133888918,16,1,45,45.1,6641,2013,"Denmark","France"
"985",985,3.60975183964318,48.4267777147059,17,1,45,45.1,6641,2013,"Denmark","France"
"986",986,3.2758126544555,47.9432572894963,18,1,45,45.1,6641,2013,"Denmark","France"
"987",987,2.94806893835705,47.4587867938324,19,1,45,45.1,6641,2013,"Denmark","France"
"988",988,2.62631569419246,46.9733994324411,20,1,45,45.1,6641,2013,"Denmark","France"
"989",989,2.310355869685,46.487127009561,21,1,45,45.1,6641,2013,"Denmark","France"
"990",990,2,46,22,1,45,45.1,6641,2013,"Denmark","France"
"1101",1101,10,56,1,1,51,51.1,5938,2013,"Denmark","Latvia"
"1102",1102,10.6917866511482,56.0879771067286,2,1,51,51.1,5938,2013,"Denmark","Latvia"
"1103",1103,11.3866704781141,56.1720693748929,3,1,51,51.1,5938,2013,"Denmark","Latvia"
"1104",1104,12.0845334905314,56.2522473857929,4,1,51,51.1,5938,2013,"Denmark","Latvia"
"1105",1105,12.7852537220573,56.3284828176014,5,1,51,51.1,5938,2013,"Denmark","Latvia"
"1106",1106,13.4887053368753,56.4007484915171,6,1,51,51.1,5938,2013,"Denmark","Latvia"
"1107",1107,14.1947587482843,56.4690184167792,7,1,51,51.1,5938,2013,"Denmark","Latvia"
"1108",1108,14.9032807492654,56.5332678343808,8,1,51,51.1,5938,2013,"Denmark","Latvia"
"1109",1109,15.6141346548515,56.5934732593201,9,1,51,51.1,5938,2013,"Denmark","Latvia"
"1110",1110,16.3271804560564,56.6496125212268,10,1,51,51.1,5938,2013,"Denmark","Latvia"
"1111",1111,17.0422749850517,56.7016648032094,11,1,51,51.1,5938,2013,"Denmark","Latvia"
"1112",1112,17.7592720912154,56.7496106787687,12,1,51,51.1,5938,2013,"Denmark","Latvia"
"1113",1113,18.4780228276042,56.7934321466292,13,1,51,51.1,5938,2013,"Denmark","Latvia"
"1114",1114,19.1983756473397,56.8331126633472,14,1,51,51.1,5938,2013,"Denmark","Latvia"
"1115",1115,19.9201766093321,56.8686371735607,15,1,51,51.1,5938,2013,"Denmark","Latvia"
"1116",1116,20.6432695927065,56.8999921377528,16,1,51,51.1,5938,2013,"Denmark","Latvia"
"1117",1117,21.3674965192363,56.9271655574132,17,1,51,51.1,5938,2013,"Denmark","Latvia"
"1118",1118,22.0926975830359,56.9501469974867,18,1,51,51.1,5938,2013,"Denmark","Latvia"
"1119",1119,22.8187114867147,56.9689276060142,19,1,51,51.1,5938,2013,"Denmark","Latvia"
"1120",1120,23.5453756831491,56.9835001308789,20,1,51,51.1,5938,2013,"Denmark","Latvia"
"1121",1121,24.2725266219915,56.9938589335836,21,1,51,51.1,5938,2013,"Denmark","Latvia"
"1122",1122,25,57,22,1,51,51.1,5938,2013,"Denmark","Latvia"
"1189",1189,10,56,1,1,55,55.1,1667,2013,"Denmark","Portugal"
"1190",1190,8.83313326681016,55.2902466483244,2,1,55,55.1,1667,2013,"Denmark","Portugal"
"1191",1191,7.70757216538217,54.569762277418,3,1,55,55.1,1667,2013,"Denmark","Portugal"
"1192",1192,6.6213764083795,53.8391977041153,4,1,55,55.1,1667,2013,"Denmark","Portugal"
"1193",1193,5.57266908063146,53.0991612290918,5,1,55,55.1,1667,2013,"Denmark","Portugal"
"1194",1194,4.55964129854717,52.3502211869322,6,1,55,55.1,1667,2013,"Denmark","Portugal"
"1195",1195,3.58055517051884,51.5929084422511,7,1,55,55.1,1667,2013,"Denmark","Portugal"
"1196",1196,2.63374537239363,50.827718806977,8,1,55,55.1,1667,2013,"Denmark","Portugal"
"1197",1197,1.71761960778914,50.0551153612414,9,1,55,55.1,1667,2013,"Denmark","Portugal"
"1198",1198,0.830658182655585,49.2755306661978,10,1,55,55.1,1667,2013,"Denmark","Portugal"
"1199",1199,-0.0285871126137681,48.4893688617618,11,1,55,55.1,1667,2013,"Denmark","Portugal"
"1200",1200,-0.861494652021322,47.6970076458996,12,1,55,55.1,1667,2013,"Denmark","Portugal"
"1201",1201,-1.66937501991264,46.8988001348878,13,1,55,55.1,1667,2013,"Denmark","Portugal"
"1202",1202,-2.45347334400593,46.0950766060711,14,1,55,55.1,1667,2013,"Denmark","Portugal"
"1203",1203,-3.21497182579271,45.2861461261892,15,1,55,55.1,1667,2013,"Denmark","Portugal"
"1204",1204,-3.95499239579515,44.4722980694409,16,1,55,55.1,1667,2013,"Denmark","Portugal"
"1205",1205,-4.67459943561768,43.6538035302006,17,1,55,55.1,1667,2013,"Denmark","Portugal"
"1206",1206,-5.37480252079822,42.8309166357665,18,1,55,55.1,1667,2013,"Denmark","Portugal"
"1207",1207,-6.0565591484794,42.0038757647761,19,1,55,55.1,1667,2013,"Denmark","Portugal"
"1208",1208,-6.72077742218244,41.1729046770119,20,1,55,55.1,1667,2013,"Denmark","Portugal"
"1209",1209,-7.36831867274386,40.3382135602898,21,1,55,55.1,1667,2013,"Denmark","Portugal"
"1210",1210,-8,39.5,22,1,55,55.1,1667,2013,"Denmark","Portugal"
"1211",1211,10,56,1,1,56,56.1,2788,2013,"Denmark","Moldova"
"1212",1212,11.0856418160645,55.6485971252893,2,1,56,56.1,2788,2013,"Denmark","Moldova"
"1213",1213,12.1517174534939,55.2877831226347,3,1,56,56.1,2788,2013,"Denmark","Moldova"
"1214",1214,13.1983458711819,54.9178524018104,4,1,56,56.1,2788,2013,"Denmark","Moldova"
"1215",1215,14.2256821172341,54.5390944326293,5,1,56,56.1,2788,2013,"Denmark","Moldova"
"1216",1216,15.233913768029,54.1517932768389,6,1,56,56.1,2788,2013,"Denmark","Moldova"
"1217",1217,16.2232575021854,53.756227191521,7,1,56,56.1,2788,2013,"Denmark","Moldova"
"1218",1218,17.1939558281424,53.3526682992834,8,1,56,56.1,2788,2013,"Denmark","Moldova"
"1219",1219,18.1462739792876,52.9413823203707,9,1,56,56.1,2788,2013,"Denmark","Moldova"
"1220",1220,19.0804969863027,52.5226283617553,10,1,56,56.1,2788,2013,"Denmark","Moldova"
"1221",1221,19.9969269326443,52.0966587582913,11,1,56,56.1,2788,2013,"Denmark","Moldova"
"1222",1222,20.895880395832,51.6637189611071,12,1,56,56.1,2788,2013,"Denmark","Moldova"
"1223",1223,21.777686074455,51.2240474685598,13,1,56,56.1,2788,2013,"Denmark","Moldova"
"1224",1224,22.6426825985028,50.7778757952697,14,1,56,56.1,2788,2013,"Denmark","Moldova"
"1225",1225,23.4912165187436,50.325428474976,15,1,56,56.1,2788,2013,"Denmark","Moldova"
"1226",1226,24.3236404693673,49.8669230932059,16,1,56,56.1,2788,2013,"Denmark","Moldova"
"1227",1227,25.14031149695,49.4025703460111,17,1,56,56.1,2788,2013,"Denmark","Moldova"
"1228",1228,25.941589547934,48.9325741212957,18,1,56,56.1,2788,2013,"Denmark","Moldova"
"1229",1229,26.7278361062142,48.4571315995345,19,1,56,56.1,2788,2013,"Denmark","Moldova"
"1230",1230,27.4994129720451,47.9764333709464,20,1,56,56.1,2788,2013,"Denmark","Moldova"
"1231",1231,28.2566811732896,47.4906635664526,21,1,56,56.1,2788,2013,"Denmark","Moldova"
"1232",1232,29,47,22,1,56,56.1,2788,2013,"Denmark","Moldova"
"1365",1365,10,56,1,1,63,63.1,1140,2013,"Denmark","Sweden"
"1366",1366,10.2015849769116,56.2896959857791,2,1,63,63.1,1140,2013,"Denmark","Sweden"
"1367",1367,10.4062469178422,56.5790595343329,3,1,63,63.1,1140,2013,"Denmark","Sweden"
"1368",1368,10.6140637856625,56.8680818254426,4,1,63,63.1,1140,2013,"Denmark","Sweden"
"1369",1369,10.8251160102642,57.1567537402757,5,1,63,63.1,1140,2013,"Denmark","Sweden"
"1370",1370,11.0394865807138,57.4450658490881,6,1,63,63.1,1140,2013,"Denmark","Sweden"
"1371",1371,11.2572611411608,57.7330083983453,7,1,63,63.1,1140,2013,"Denmark","Sweden"
"1372",1372,11.4785280906509,58.0205712972284,8,1,63,63.1,1140,2013,"Denmark","Sweden"
"1373",1373,11.7033786870011,58.3077441034954,9,1,63,63.1,1140,2013,"Denmark","Sweden"
"1374",1374,11.9319071548926,58.5945160086619,10,1,63,63.1,1140,2013,"Denmark","Sweden"
"1375",1375,12.1642107983477,58.8808758224673,11,1,63,63.1,1140,2013,"Denmark","Sweden"
"1376",1376,12.4003901177552,59.1668119565859,12,1,63,63.1,1140,2013,"Denmark","Sweden"
"1377",1377,12.6405489316144,59.4523124075456,13,1,63,63.1,1140,2013,"Denmark","Sweden"
"1378",1378,12.8847945031713,59.7373647388107,14,1,63,63.1,1140,2013,"Denmark","Sweden"
"1379",1379,13.1332376721205,60.0219560619841,15,1,63,63.1,1140,2013,"Denmark","Sweden"
"1380",1380,13.3859929915495,60.3060730170832,16,1,63,63.1,1140,2013,"Denmark","Sweden"
"1381",1381,13.6431788703016,60.5897017518387,17,1,63,63.1,1140,2013,"Denmark","Sweden"
"1382",1382,13.9049177209353,60.8728278999659,18,1,63,63.1,1140,2013,"Denmark","Sweden"
"1383",1383,14.1713361134526,61.1554365583513,19,1,63,63.1,1140,2013,"Denmark","Sweden"
"1384",1384,14.4425649349704,61.4375122630998,20,1,63,63.1,1140,2013,"Denmark","Sweden"
"1385",1385,14.7187395555004,61.7190389643795,21,1,63,63.1,1140,2013,"Denmark","Sweden"
"1386",1386,15,62,22,1,63,63.1,1140,2013,"Denmark","Sweden"
"1453",1453,10,56,1,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1454",1454,9.30481831383212,55.9421226944725,2,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1455",1455,8.61178098240065,55.8803438296601,3,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1456",1456,7.92101491504807,55.8146848394033,4,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1457",1457,7.23264397721176,55.7451683350018,5,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1458",1458,6.54678886186786,55.6718180685096,6,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1459",1459,5.86356697084642,55.5946588947034,7,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1460",1460,5.18309230619022,55.5137167318584,8,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1461",1461,4.50547537167595,55.4290185214664,9,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1462",1462,3.83082308456431,55.340592187035,10,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1463",1463,3.15923869759461,55.2484665921019,11,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1464",1464,2.49082173119016,55.1526714975997,12,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1465",1465,1.82566791579387,55.053237518705,13,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1466",1466,1.16386914420871,54.9501960813024,14,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1467",1467,0.505513433775579,54.8435793781895,15,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1468",1468,-0.149315101817751,54.7334203251506,16,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1469",1469,-0.80053627133947,54.6197525170149,17,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1470",1470,-1.44807381570395,54.5026101838181,18,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1471",1471,-2.0918554088548,54.3820281471765,19,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1472",1472,-2.73181265017276,54.2580417769785,20,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1473",1473,-3.36788104876346,54.1306869484948,21,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1474",1474,-4,54,22,1,67,67.1,1538,2013,"Denmark","United Kingdom"
"1541",1541,26,64,1,1,71,71.1,3653,2013,"Finland","Estonia"
"1542",1542,26,63.7619047619048,2,1,71,71.1,3653,2013,"Finland","Estonia"
"1543",1543,26,63.5238095238095,3,1,71,71.1,3653,2013,"Finland","Estonia"
"1544",1544,26,63.2857142857143,4,1,71,71.1,3653,2013,"Finland","Estonia"
"1545",1545,26,63.0476190476191,5,1,71,71.1,3653,2013,"Finland","Estonia"
"1546",1546,26,62.8095238095238,6,1,71,71.1,3653,2013,"Finland","Estonia"
"1547",1547,26,62.5714285714286,7,1,71,71.1,3653,2013,"Finland","Estonia"
"1548",1548,26,62.3333333333333,8,1,71,71.1,3653,2013,"Finland","Estonia"
"1549",1549,26,62.0952380952381,9,1,71,71.1,3653,2013,"Finland","Estonia"
"1550",1550,26,61.8571428571429,10,1,71,71.1,3653,2013,"Finland","Estonia"
"1551",1551,26,61.6190476190476,11,1,71,71.1,3653,2013,"Finland","Estonia"
"1552",1552,26,61.3809523809524,12,1,71,71.1,3653,2013,"Finland","Estonia"
"1553",1553,26,61.1428571428571,13,1,71,71.1,3653,2013,"Finland","Estonia"
"1554",1554,26,60.9047619047619,14,1,71,71.1,3653,2013,"Finland","Estonia"
"1555",1555,26,60.6666666666667,15,1,71,71.1,3653,2013,"Finland","Estonia"
"1556",1556,26,60.4285714285714,16,1,71,71.1,3653,2013,"Finland","Estonia"
"1557",1557,26,60.1904761904762,17,1,71,71.1,3653,2013,"Finland","Estonia"
"1558",1558,26,59.9523809523809,18,1,71,71.1,3653,2013,"Finland","Estonia"
"1559",1559,26,59.7142857142857,19,1,71,71.1,3653,2013,"Finland","Estonia"
"1560",1560,26,59.4761904761905,20,1,71,71.1,3653,2013,"Finland","Estonia"
"1561",1561,26,59.2380952380952,21,1,71,71.1,3653,2013,"Finland","Estonia"
"1562",1562,26,59,22,1,71,71.1,3653,2013,"Finland","Estonia"
"1563",1563,26,64,1,1,72,72.1,6884,2013,"Finland","Poland"
"1564",1564,25.6042930116363,63.4360738880097,2,1,72,72.1,6884,2013,"Finland","Poland"
"1565",1565,25.2238791208651,62.8710968770585,3,1,72,72.1,6884,2013,"Finland","Poland"
"1566",1566,24.8578439708648,62.3051335798094,4,1,72,72.1,6884,2013,"Finland","Poland"
"1567",1567,24.5053422225944,61.738243549186,5,1,72,72.1,6884,2013,"Finland","Poland"
"1568",1568,24.1655913480526,61.1704817553075,6,1,72,72.1,6884,2013,"Finland","Poland"
"1569",1569,23.837866058423,60.6018990105862,7,1,72,72.1,6884,2013,"Finland","Poland"
"1570",1570,23.5214932957153,60.0325423492991,8,1,72,72.1,6884,2013,"Finland","Poland"
"1571",1571,23.2158477250507,59.4624553671063,9,1,72,72.1,6884,2013,"Finland","Poland"
"1572",1572,22.9203476722457,58.8916785252626,10,1,72,72.1,6884,2013,"Finland","Poland"
"1573",1573,22.634451457917,58.3202494236548,11,1,72,72.1,6884,2013,"Finland","Poland"
"1574",1574,22.3576540850931,57.7482030462618,12,1,72,72.1,6884,2013,"Finland","Poland"
"1575",1575,22.0894842423659,57.1755719821778,13,1,72,72.1,6884,2013,"Finland","Poland"
"1576",1576,21.8295015890376,56.6023866249461,14,1,72,72.1,6884,2013,"Finland","Poland"
"1577",1577,21.5772942926006,56.0286753526067,15,1,72,72.1,6884,2013,"Finland","Poland"
"1578",1578,21.3324767922854,55.4544646905686,16,1,72,72.1,6884,2013,"Finland","Poland"
"1579",1579,21.0946877654025,54.8797794591617,17,1,72,72.1,6884,2013,"Finland","Poland"
"1580",1580,20.8635882758252,54.3046429074999,18,1,72,72.1,6884,2013,"Finland","Poland"
"1581",1581,20.6388600862665,53.7290768350969,19,1,72,72.1,6884,2013,"Finland","Poland"
"1582",1582,20.4202041180351,53.1531017025036,20,1,72,72.1,6884,2013,"Finland","Poland"
"1583",1583,20.2073390437413,52.5767367320946,21,1,72,72.1,6884,2013,"Finland","Poland"
"1584",1584,20,52,22,1,72,72.1,6884,2013,"Finland","Poland"
"1717",1717,2,46,1,1,79,79.1,1351,2013,"France","Czech Republic"
"1718",1718,2.57567644313187,46.2104686283088,2,1,79,79.1,1351,2013,"France","Czech Republic"
"1719",1719,3.15575098534376,46.4180256703122,3,1,79,79.1,1351,2013,"France","Czech Republic"
"1720",1720,3.74022672097067,46.6226276037154,4,1,79,79.1,1351,2013,"France","Czech Republic"
"1721",1721,4.32910422783924,46.8242307195429,5,1,79,79.1,1351,2013,"France","Czech Republic"
"1722",1722,4.92238147309699,47.0227911477035,6,1,79,79.1,1351,2013,"France","Czech Republic"
"1723",1723,5.52005371939222,47.2182648839091,7,1,79,79.1,1351,2013,"France","Czech Republic"
"1724",1724,6.12211343169451,47.4106078179538,8,1,79,79.1,1351,2013,"France","Czech Republic"
"1725",1725,6.72855018506233,47.5997757633615,9,1,79,79.1,1351,2013,"France","Czech Republic"
"1726",1726,7.33935057368101,47.7857244884042,10,1,79,79.1,1351,2013,"France","Czech Republic"
"1727",1727,7.95449812151034,47.9684097484858,11,1,79,79.1,1351,2013,"France","Czech Republic"
"1728",1728,8.57397319489649,48.1477873198856,12,1,79,79.1,1351,2013,"France","Czech Republic"
"1729",1729,9.19775291751734,48.3238130348484,13,1,79,79.1,1351,2013,"France","Czech Republic"
"1730",1730,9.82581108804418,48.4964428180022,14,1,79,79.1,1351,2013,"France","Czech Republic"
"1731",1731,10.4581181009147,48.6656327240793,15,1,79,79.1,1351,2013,"France","Czech Republic"
"1732",1732,11.0946408706236,48.8313389769118,16,1,79,79.1,1351,2013,"France","Czech Republic"
"1733",1733,11.7353427599458,48.9935180096637,17,1,79,79.1,1351,2013,"France","Czech Republic"
"1734",1734,12.3801835125158,49.1521265062576,18,1,79,79.1,1351,2013,"France","Czech Republic"
"1735",1735,13.0291191901922,49.3071214439457,19,1,79,79.1,1351,2013,"France","Czech Republic"
"1736",1736,13.682102115639,49.4584601369696,20,1,79,79.1,1351,2013,"France","Czech Republic"
"1737",1737,14.3390808205573,49.6061002812451,21,1,79,79.1,1351,2013,"France","Czech Republic"
"1738",1738,15,49.75,22,1,79,79.1,1351,2013,"France","Czech Republic"
"1827",1827,2,46,1,1,84,84.1,2221,2013,"France","Luxembourg"
"1828",1828,2.1852016505662,46.1818483321661,2,1,84,84.1,2221,2013,"France","Luxembourg"
"1829",1829,2.37163148061542,46.3633956142392,3,1,84,84.1,2221,2013,"France","Luxembourg"
"1830",1830,2.55930344675654,46.5446379165703,4,1,84,84.1,2221,2013,"France","Luxembourg"
"1831",1831,2.74823166109588,46.7255712513622,5,1,84,84.1,2221,2013,"France","Luxembourg"
"1832",1832,2.93843039240029,46.9061915717232,6,1,84,84.1,2221,2013,"France","Luxembourg"
"1833",1833,3.12991406722963,47.0864947707073,7,1,84,84.1,2221,2013,"France","Luxembourg"
"1834",1834,3.3226972710363,47.2664766803402,8,1,84,84.1,2221,2013,"France","Luxembourg"
"1835",1835,3.5167947492294,47.4461330706321,9,1,84,84.1,2221,2013,"France","Luxembourg"
"1836",1836,3.71222140820058,47.6254596485754,10,1,84,84.1,2221,2013,"France","Luxembourg"
"1837",1837,3.90899231630914,47.8044520571301,11,1,84,84.1,2221,2013,"France","Luxembourg"
"1838",1838,4.10712270482326,47.9831058741938,12,1,84,84.1,2221,2013,"France","Luxembourg"
"1839",1839,4.30662796881442,48.1614166115582,13,1,84,84.1,2221,2013,"France","Luxembourg"
"1840",1840,4.50752366800191,48.3393797138524,14,1,84,84.1,2221,2013,"France","Luxembourg"
"1841",1841,4.70982552754397,48.5169905574707,15,1,84,84.1,2221,2013,"France","Luxembourg"
"1842",1842,4.91354943877236,48.694244449488,16,1,84,84.1,2221,2013,"France","Luxembourg"
"1843",1843,5.11871145986663,48.8711366265603,17,1,84,84.1,2221,2013,"France","Luxembourg"
"1844",1844,5.32532781646435,49.0476622538117,18,1,84,84.1,2221,2013,"France","Luxembourg"
"1845",1845,5.53341490220354,49.223816423708,19,1,84,84.1,2221,2013,"France","Luxembourg"
"1846",1846,5.74298927919318,49.3995941549157,20,1,84,84.1,2221,2013,"France","Luxembourg"
"1847",1847,5.95406767840752,49.5749903911486,21,1,84,84.1,2221,2013,"France","Luxembourg"
"1848",1848,6.166667,49.75,22,1,84,84.1,2221,2013,"France","Luxembourg"
"1871",1871,2,46,1,1,86,86.1,1212,2013,"France","Poland"
"1872",1872,2.75863157684242,46.3448962484107,2,1,86,86.1,1212,2013,"France","Poland"
"1873",1873,3.52682480207613,46.6847122622204,3,1,86,86.1,1212,2013,"France","Poland"
"1874",1874,4.30466849056131,47.0193226482113,4,1,86,86.1,1212,2013,"France","Poland"
"1875",1875,5.09224417488993,47.3486000886977,5,1,86,86.1,1212,2013,"France","Poland"
"1876",1876,5.88962547100407,47.6724154224409,6,1,86,86.1,1212,2013,"France","Poland"
"1877",1877,6.69687742290422,47.9906377368727,7,1,86,86.1,1212,2013,"France","Poland"
